sku,zone_id,volume_m3,priority,near_loading_dock,distance
ITM0000,ZONE-H,0.027048,0.0,True,1
ITM0001,ZONE-H,0.17172,0.0,True,1
ITM0002,ZONE-A,0.12996,0.0,False,10
ITM0003,ZONE-G,0.031119,0.0,False,10
ITM0004,ZONE-B,0.26481,20.0,True,1
ITM0005,ZONE-H,0.015147,0.0,True,1
ITM0006,ZONE-G,0.0162,0.0,False,10
ITM0007,ZONE-H,0.241192,98.0,True,1
ITM0008,ZONE-C,0.509808,0.0,True,1
ITM0009,ZONE-H,0.13833,0.0,True,1
ITM0010,ZONE-H,0.10854,0.0,True,1
ITM0011,ZONE-J,0.00396,0.0,True,1
ITM0012,ZONE-C,0.19494,44.0,True,1
ITM0013,ZONE-A,0.553632,0.0,False,10
ITM0014,ZONE-H,0.021021,0.0,True,1
ITM0015,ZONE-H,0.130848,0.0,True,1
ITM0016,ZONE-H,0.030422,0.0,True,1
ITM0017,ZONE-D,0.01012,86.0,True,1
ITM0018,ZONE-J,0.22842,42.0,True,1
ITM0019,ZONE-H,0.077616,87.0,True,1
ITM0020,ZONE-B,0.249984,0.0,True,1
ITM0021,ZONE-C,0.10335,91.0,True,1
ITM0022,ZONE-J,0.027455,0.0,True,1
ITM0023,ZONE-J,0.02046,0.0,True,1
ITM0024,ZONE-H,0.45315,136.0,True,1
ITM0025,ZONE-G,0.33366,0.0,False,10
ITM0026,ZONE-H,0.170235,0.0,True,1
ITM0027,ZONE-J,0.2652,64.0,True,1
ITM0028,ZONE-B,0.214656,15.0,True,1
ITM0029,ZONE-B,0.306,179.0,True,1
ITM0030,ZONE-J,0.2772,0.0,True,1
ITM0031,ZONE-H,0.060352,0.0,True,1
ITM0032,ZONE-H,0.140976,0.0,True,1
ITM0033,ZONE-C,0.309631,44.0,True,1
ITM0034,ZONE-D,0.184275,0.0,True,1
ITM0035,ZONE-C,0.20672,0.0,True,1
ITM0036,ZONE-J,0.05945,0.0,True,1
ITM0037,ZONE-H,0.027342,109.0,True,1
ITM0038,ZONE-J,0.028054,0.0,True,1
ITM0039,ZONE-H,0.042875,10.0,True,1
ITM0040,ZONE-D,0.057687,0.0,True,1
ITM0041,ZONE-G,0.007106,0.0,False,10
ITM0042,ZONE-H,0.374976,0.0,True,1
ITM0043,ZONE-G,0.047472,0.0,False,10
ITM0044,ZONE-C,0.0819,17.0,True,1
ITM0045,ZONE-H,0.129402,0.0,True,1
ITM0046,ZONE-H,0.074304,0.0,True,1
ITM0047,ZONE-C,0.04606,94.0,True,1
ITM0048,ZONE-B,0.147033,45.0,True,1
ITM0049,ZONE-B,0.2775,32.0,True,1
ITM0050,ZONE-C,0.086151,0.0,True,1
ITM0051,ZONE-H,0.12771,0.0,True,1
ITM0052,ZONE-H,0.13299,0.0,True,1
ITM0053,ZONE-C,0.087216,12.0,True,1
ITM0054,ZONE-D,0.055862,45.0,True,1
ITM0055,ZONE-J,0.44863,61.0,True,1
ITM0056,ZONE-H,0.653184,0.0,True,1
ITM0057,ZONE-B,0.27265,110.0,True,1
ITM0058,ZONE-A,0.300048,0.0,False,10
ITM0059,ZONE-H,0.0135,118.0,True,1
ITM0060,ZONE-I,0.10098,0.0,False,10
ITM0061,ZONE-J,0.0282,95.0,True,1
ITM0062,ZONE-D,0.02829,0.0,True,1
ITM0063,ZONE-H,0.090405,151.0,True,1
ITM0064,ZONE-D,0.0336,0.0,True,1
ITM0065,ZONE-H,0.39525,16.0,True,1
ITM0066,ZONE-H,0.12784,0.0,True,1
ITM0067,ZONE-C,0.016929,43.0,True,1
ITM0068,ZONE-D,0.261252,70.0,True,1
ITM0069,ZONE-H,0.136604,90.0,True,1
ITM0070,ZONE-I,0.27342,0.0,False,10
ITM0071,ZONE-D,0.507224,138.0,True,1
ITM0072,ZONE-A,0.069296,0.0,False,10
ITM0073,ZONE-D,0.32802,0.0,True,1
ITM0074,ZONE-B,0.217248,57.0,True,1
ITM0075,ZONE-H,0.034265,167.0,True,1
ITM0076,ZONE-J,0.063063,75.0,True,1
ITM0077,ZONE-H,0.10101,0.0,True,1
ITM0078,ZONE-J,0.25728,45.0,True,1
ITM0079,ZONE-H,0.02883,0.0,True,1
ITM0080,ZONE-J,0.0693,0.0,True,1
ITM0081,ZONE-J,0.01302,0.0,True,1
ITM0082,ZONE-J,0.0988,119.0,True,1
ITM0083,ZONE-J,0.04968,78.0,True,1
ITM0084,ZONE-I,0.0437,0.0,False,10
ITM0085,ZONE-D,0.284004,92.0,True,1
ITM0086,ZONE-D,0.03822,16.0,True,1
ITM0087,ZONE-I,0.05481,0.0,False,10
ITM0088,ZONE-D,0.332928,86.0,True,1
ITM0089,ZONE-H,0.047376,0.0,True,1
ITM0090,ZONE-B,0.126126,88.0,True,1
ITM0091,ZONE-D,0.117504,0.0,True,1
ITM0092,ZONE-C,0.078408,88.0,True,1
ITM0093,ZONE-D,0.033852,83.0,True,1
ITM0094,ZONE-J,0.484224,13.0,True,1
ITM0095,ZONE-H,0.13689,36.0,True,1
ITM0096,ZONE-H,0.062118,0.0,True,1
ITM0097,ZONE-A,0.04185,0.0,False,10
ITM0098,ZONE-H,0.141056,0.0,True,1
ITM0099,ZONE-H,0.335708,0.0,True,1
ITM0100,ZONE-G,0.0864,0.0,False,10
ITM0101,ZONE-H,0.229543,0.0,True,1
ITM0102,ZONE-D,0.171626,0.0,True,1
ITM0103,ZONE-B,0.22673,92.0,True,1
ITM0104,ZONE-B,0.0486,0.0,True,1
ITM0105,ZONE-D,0.22632,86.0,True,1
ITM0106,ZONE-H,0.111848,83.0,True,1
ITM0107,ZONE-C,0.16905,82.0,True,1
ITM0108,ZONE-A,0.01859,0.0,False,10
ITM0109,ZONE-J,0.02992,0.0,True,1
ITM0110,ZONE-D,0.107016,0.0,True,1
ITM0111,ZONE-H,0.22533,6.0,True,1
ITM0112,ZONE-A,0.125164,0.0,False,10
ITM0113,ZONE-H,0.204204,0.0,True,1
ITM0114,ZONE-H,0.04522,0.0,True,1
ITM0115,ZONE-I,0.102816,0.0,False,10
ITM0116,ZONE-G,0.2376,0.0,False,10
ITM0117,ZONE-C,0.035904,49.0,True,1
ITM0118,ZONE-G,0.053424,0.0,False,10
ITM0119,ZONE-D,0.2142,0.0,True,1
ITM0120,ZONE-J,0.05481,0.0,True,1
ITM0121,ZONE-D,0.060536,92.0,True,1
ITM0122,ZONE-J,0.15688,57.0,True,1
ITM0123,ZONE-D,0.405484,0.0,True,1
ITM0124,ZONE-C,0.25578,179.0,True,1
ITM0125,ZONE-H,0.14091,0.0,True,1
ITM0126,ZONE-C,0.009048,35.0,True,1
ITM0127,ZONE-H,0.1909,0.0,True,1
ITM0128,ZONE-D,0.01287,3.0,True,1
ITM0129,ZONE-H,0.063104,0.0,True,1
ITM0130,ZONE-A,0.085008,0.0,False,10
ITM0131,ZONE-C,0.011781,68.0,True,1
ITM0132,ZONE-H,0.12567,99.0,True,1
ITM0133,ZONE-J,0.397474,0.0,True,1
ITM0134,ZONE-D,0.19788,0.0,True,1
ITM0135,ZONE-B,0.36432,140.0,True,1
ITM0136,ZONE-H,0.098175,61.0,True,1
ITM0137,ZONE-J,0.14256,87.0,True,1
ITM0138,ZONE-D,0.26703,62.0,True,1
ITM0139,ZONE-G,0.09072,0.0,False,10
ITM0140,ZONE-D,0.054735,19.0,True,1
ITM0141,ZONE-H,0.083424,0.0,True,1
ITM0142,ZONE-A,0.16524,0.0,False,10
ITM0143,ZONE-G,0.198186,0.0,False,10
ITM0144,ZONE-H,0.055419,0.0,True,1
ITM0145,ZONE-C,0.031752,76.0,True,1
ITM0146,ZONE-D,0.039123,66.0,True,1
ITM0147,ZONE-J,0.084672,56.0,True,1
ITM0148,ZONE-H,0.0306,0.0,True,1
ITM0149,ZONE-I,0.03444,0.0,False,10
ITM0150,ZONE-H,0.0637,0.0,True,1
ITM0151,ZONE-H,0.010472,0.0,True,1
ITM0152,ZONE-J,0.271584,0.0,True,1
ITM0153,ZONE-H,0.031008,0.0,True,1
ITM0154,ZONE-I,0.1219,0.0,False,10
ITM0155,ZONE-A,0.0736,0.0,False,10
ITM0156,ZONE-G,0.031668,0.0,False,10
ITM0157,ZONE-H,0.032384,0.0,True,1
ITM0158,ZONE-D,0.06923,49.0,True,1
ITM0159,ZONE-I,0.139308,0.0,False,10
ITM0160,ZONE-C,0.43757,84.0,True,1
ITM0161,ZONE-C,0.0088,0.0,True,1
ITM0162,ZONE-D,0.03266,8.0,True,1
ITM0163,ZONE-H,0.358248,23.0,True,1
ITM0164,ZONE-C,0.01472,101.0,True,1
ITM0165,ZONE-H,0.11466,0.0,True,1
ITM0166,ZONE-H,0.466488,0.0,True,1
ITM0167,ZONE-A,0.073062,0.0,False,10
ITM0168,ZONE-H,0.515712,0.0,True,1
ITM0169,ZONE-H,0.229632,0.0,True,1
ITM0170,ZONE-J,0.160524,68.0,True,1
ITM0171,ZONE-H,0.05328,0.0,True,1
ITM0172,ZONE-D,0.16605,85.0,True,1
ITM0173,ZONE-G,0.110704,0.0,False,10
ITM0174,ZONE-G,0.025844,0.0,False,10
ITM0175,ZONE-D,0.027232,24.0,True,1
ITM0176,ZONE-G,0.17444,0.0,False,10
ITM0177,ZONE-H,0.070125,0.0,True,1
ITM0178,ZONE-H,0.058305,0.0,True,1
ITM0179,ZONE-H,0.03159,0.0,True,1
ITM0180,ZONE-B,0.031752,78.0,True,1
ITM0181,ZONE-H,0.038272,40.0,True,1
ITM0182,ZONE-C,0.177632,67.0,True,1
ITM0183,ZONE-H,0.11956,0.0,True,1
ITM0184,ZONE-I,0.0891,0.0,False,10
ITM0185,ZONE-A,0.057152,0.0,False,10
ITM0186,ZONE-C,0.430464,177.0,True,1
ITM0187,ZONE-H,0.079488,0.0,True,1
ITM0188,ZONE-B,0.153792,121.0,True,1
ITM0189,ZONE-B,0.076609,84.0,True,1
ITM0190,ZONE-D,0.02888,0.0,True,1
ITM0191,ZONE-D,0.10404,46.0,True,1
ITM0192,ZONE-H,0.0209,84.0,True,1
ITM0193,ZONE-I,0.029302,0.0,False,10
ITM0194,ZONE-H,0.09744,0.0,True,1
ITM0195,ZONE-H,0.040375,0.0,True,1
ITM0196,ZONE-H,0.037128,24.0,True,1
ITM0197,ZONE-B,0.408,0.0,True,1
ITM0198,ZONE-D,0.00704,0.0,True,1
ITM0199,ZONE-H,0.238986,84.0,True,1
ITM0200,ZONE-D,0.09417,0.0,True,1
ITM0201,ZONE-H,0.319176,44.0,True,1
ITM0202,ZONE-J,0.02442,0.0,True,1
ITM0203,ZONE-J,0.019228,0.0,True,1
ITM0204,ZONE-H,0.145152,0.0,True,1
ITM0205,ZONE-B,0.233495,39.0,True,1
ITM0206,ZONE-D,0.105984,116.0,True,1
ITM0207,ZONE-A,0.04466,0.0,False,10
ITM0208,ZONE-C,0.149036,62.0,True,1
ITM0209,ZONE-H,0.10153,0.0,True,1
ITM0210,ZONE-H,0.246938,0.0,True,1
ITM0211,ZONE-H,0.574992,0.0,True,1
ITM0212,ZONE-J,0.03525,79.0,True,1
ITM0213,ZONE-H,0.2821,38.0,True,1
ITM0214,ZONE-H,0.050141,66.0,True,1
ITM0215,ZONE-D,0.183222,0.0,True,1
ITM0216,ZONE-J,0.015334,0.0,True,1
ITM0217,ZONE-H,0.34317,0.0,True,1
ITM0218,ZONE-H,0.05796,0.0,True,1
ITM0219,ZONE-H,0.148074,51.0,True,1
ITM0220,ZONE-H,0.0406,77.0,True,1
ITM0221,ZONE-B,0.032832,60.0,True,1
ITM0222,ZONE-B,0.0162,15.0,True,1
ITM0223,ZONE-H,0.061732,38.0,True,1
ITM0224,ZONE-B,0.197184,61.0,True,1
ITM0225,ZONE-J,0.18326,0.0,True,1
ITM0226,ZONE-B,0.162162,56.0,True,1
ITM0227,ZONE-B,0.128226,0.0,True,1
ITM0228,ZONE-H,0.16836,79.0,True,1
ITM0229,ZONE-G,0.269178,0.0,False,10
ITM0230,ZONE-A,0.073017,0.0,False,10
ITM0231,ZONE-A,0.081548,0.0,False,10
ITM0232,ZONE-G,0.180668,0.0,False,10
ITM0233,ZONE-D,0.435336,0.0,True,1
ITM0234,ZONE-H,0.12792,88.0,True,1
ITM0235,ZONE-H,0.119952,0.0,True,1
ITM0236,ZONE-D,0.075284,42.0,True,1
ITM0237,ZONE-B,0.269078,66.0,True,1
ITM0238,ZONE-D,0.132132,49.0,True,1
ITM0239,ZONE-E,0.018144,0.0,False,10
ITM0240,ZONE-D,0.221,0.0,True,1
ITM0241,ZONE-H,0.02392,77.0,True,1
ITM0242,ZONE-H,0.04543,0.0,True,1
ITM0243,ZONE-H,0.114816,0.0,True,1
ITM0244,ZONE-G,0.238659,0.0,False,10
ITM0245,ZONE-B,0.085728,114.0,True,1
ITM0246,ZONE-J,0.114855,0.0,True,1
ITM0247,ZONE-J,0.154368,34.0,True,1
ITM0248,ZONE-H,0.20493,0.0,True,1
ITM0249,ZONE-G,0.17751,0.0,False,10
ITM0250,ZONE-D,0.06586,0.0,True,1
ITM0251,ZONE-A,0.351876,0.0,False,10
ITM0252,ZONE-C,0.062866,252.0,True,1
ITM0253,ZONE-H,0.054332,89.0,True,1
ITM0254,ZONE-H,0.0544,0.0,True,1
ITM0255,ZONE-E,0.098515,0.0,False,10
ITM0256,ZONE-A,0.040014,0.0,False,10
ITM0257,ZONE-C,0.055216,0.0,True,1
ITM0258,ZONE-G,0.67716,0.0,False,10
ITM0259,ZONE-H,0.042224,0.0,True,1
ITM0260,ZONE-I,0.213624,0.0,False,10
ITM0261,ZONE-H,0.447552,0.0,True,1
ITM0262,ZONE-D,0.515264,0.0,True,1
ITM0263,ZONE-B,0.352836,17.0,True,1
ITM0264,ZONE-J,0.473616,94.0,True,1
ITM0265,ZONE-H,0.3237,0.0,True,1
ITM0266,ZONE-H,0.019188,0.0,True,1
ITM0267,ZONE-C,0.072345,36.0,True,1
ITM0268,ZONE-H,0.026936,71.0,True,1
ITM0269,ZONE-B,0.04704,70.0,True,1
ITM0270,ZONE-H,0.018207,0.0,True,1
ITM0271,ZONE-H,0.269696,0.0,True,1
ITM0272,ZONE-G,0.66096,0.0,False,10
ITM0273,ZONE-J,0.451008,0.0,True,1
ITM0274,ZONE-H,0.091728,0.0,True,1
ITM0275,ZONE-D,0.01595,156.0,True,1
ITM0276,ZONE-H,0.3234,0.0,True,1
ITM0277,ZONE-H,0.060984,101.0,True,1
ITM0278,ZONE-H,0.01947,0.0,True,1
ITM0279,ZONE-H,0.066248,0.0,True,1
ITM0280,ZONE-D,0.03976,0.0,True,1
ITM0281,ZONE-D,0.067106,42.0,True,1
ITM0282,ZONE-H,0.06693,169.0,True,1
ITM0283,ZONE-H,0.049848,0.0,True,1
ITM0284,ZONE-I,0.09348,0.0,False,10
ITM0285,ZONE-A,0.03432,0.0,False,10
ITM0286,ZONE-B,0.591822,71.0,True,1
ITM0287,ZONE-J,0.139728,75.0,True,1
ITM0288,ZONE-H,0.5313,90.0,True,1
ITM0289,ZONE-H,0.026864,43.0,True,1
ITM0290,ZONE-G,0.05846,0.0,False,10
ITM0291,ZONE-G,0.2808,0.0,False,10
ITM0292,ZONE-J,0.417544,0.0,True,1
ITM0293,ZONE-A,0.022344,0.0,False,10
ITM0294,ZONE-I,0.0126,0.0,False,10
ITM0295,ZONE-B,0.126616,0.0,True,1
ITM0296,ZONE-A,0.141474,0.0,False,10
ITM0297,ZONE-B,0.03553,0.0,True,1
ITM0298,ZONE-H,0.196554,74.0,True,1
ITM0299,ZONE-H,0.13932,0.0,True,1
ITM0300,ZONE-H,0.05984,80.0,True,1
ITM0301,ZONE-G,0.139944,0.0,False,10
ITM0302,ZONE-J,0.214676,25.0,True,1
ITM0303,ZONE-J,0.01365,0.0,True,1
ITM0304,ZONE-D,0.04928,0.0,True,1
ITM0305,ZONE-J,0.316948,0.0,True,1
ITM0306,ZONE-H,0.670852,0.0,True,1
ITM0307,ZONE-H,0.112288,0.0,True,1
ITM0308,ZONE-C,0.06768,58.0,True,1
ITM0309,ZONE-C,0.573804,226.0,True,1
ITM0310,ZONE-J,0.102312,79.0,True,1
ITM0311,ZONE-H,0.0285,13.0,True,1
ITM0312,ZONE-J,0.941094,35.0,True,1
ITM0313,ZONE-C,0.120771,53.0,True,1
ITM0314,ZONE-A,0.12008,0.0,False,10
ITM0315,ZONE-D,0.13524,0.0,True,1
ITM0316,ZONE-B,0.29187,0.0,True,1
ITM0317,ZONE-J,0.028728,68.0,True,1
ITM0318,ZONE-H,0.070004,65.0,True,1
ITM0319,ZONE-D,0.06919,1.0,True,1
ITM0320,ZONE-H,0.38688,28.0,True,1
ITM0321,ZONE-H,0.084624,0.0,True,1
ITM0322,ZONE-E,0.0675,0.0,False,10
ITM0323,ZONE-C,0.056252,224.0,True,1
ITM0324,ZONE-C,0.152766,54.0,True,1
ITM0325,ZONE-I,0.13916,0.0,False,10
ITM0326,ZONE-D,0.053466,0.0,True,1
ITM0327,ZONE-B,0.105792,43.0,True,1
ITM0328,ZONE-J,0.07436,77.0,True,1
ITM0329,ZONE-A,0.127253,0.0,False,10
ITM0330,ZONE-D,0.130977,14.0,True,1
ITM0331,ZONE-H,0.11008,0.0,True,1
ITM0332,ZONE-H,0.278964,28.0,True,1
ITM0333,ZONE-A,0.04437,0.0,False,10
ITM0334,ZONE-D,0.547468,9.0,True,1
ITM0335,ZONE-J,0.1827,0.0,True,1
ITM0336,ZONE-H,0.47971,0.0,True,1
ITM0337,ZONE-H,0.027342,25.0,True,1
ITM0338,ZONE-A,0.031824,0.0,False,10
ITM0339,ZONE-H,0.594456,0.0,True,1
ITM0340,ZONE-A,0.18753,0.0,False,10
ITM0341,ZONE-H,0.21465,0.0,True,1
ITM0342,ZONE-H,0.051414,6.0,True,1
ITM0343,ZONE-D,0.243,91.0,True,1
ITM0344,ZONE-H,0.42581,60.0,True,1
ITM0345,ZONE-H,0.06882,40.0,True,1
ITM0346,ZONE-A,0.073185,0.0,False,10
ITM0347,ZONE-H,0.117504,18.0,True,1
ITM0348,ZONE-C,0.015876,0.0,True,1
ITM0349,ZONE-H,0.036848,83.0,True,1
ITM0350,ZONE-H,0.106191,14.0,True,1
ITM0351,ZONE-G,0.02208,0.0,False,10
ITM0352,ZONE-D,0.027104,84.0,True,1
ITM0353,ZONE-C,0.08586,26.0,True,1
ITM0354,ZONE-B,0.027336,69.0,True,1
ITM0355,ZONE-A,0.1144,0.0,False,10
ITM0356,ZONE-I,0.029184,0.0,False,10
ITM0357,ZONE-H,0.156672,0.0,True,1
ITM0358,ZONE-C,0.126084,50.0,True,1
ITM0359,ZONE-B,0.214225,3.0,True,1
ITM0360,ZONE-D,0.099944,0.0,True,1
ITM0361,ZONE-G,0.11466,0.0,False,10
ITM0362,ZONE-H,0.047616,60.0,True,1
ITM0363,ZONE-I,0.13528,0.0,False,10
ITM0364,ZONE-H,0.112112,89.0,True,1
ITM0365,ZONE-H,0.024024,0.0,True,1
ITM0366,ZONE-D,0.032538,55.0,True,1
ITM0367,ZONE-B,0.14706,77.0,True,1
ITM0368,ZONE-H,0.165816,69.0,True,1
ITM0369,ZONE-H,0.25344,12.0,True,1
ITM0370,ZONE-H,0.1098,43.0,True,1
ITM0371,ZONE-H,0.060984,69.0,True,1
ITM0372,ZONE-D,0.09735,0.0,True,1
ITM0373,ZONE-J,0.069696,0.0,True,1
ITM0374,ZONE-H,0.07904,71.0,True,1
ITM0375,ZONE-G,0.187404,0.0,False,10
ITM0376,ZONE-H,0.166367,75.0,True,1
ITM0377,ZONE-C,0.725754,31.0,True,1
ITM0378,ZONE-H,0.105028,0.0,True,1
ITM0379,ZONE-A,0.250588,0.0,False,10
ITM0380,ZONE-H,0.152352,0.0,True,1
ITM0381,ZONE-G,0.10374,0.0,False,10
ITM0382,ZONE-H,0.1924,0.0,True,1
ITM0383,ZONE-H,0.043824,36.0,True,1
ITM0384,ZONE-G,0.088128,0.0,False,10
ITM0385,ZONE-J,0.0259,0.0,True,1
ITM0386,ZONE-B,0.09936,210.0,True,1
ITM0387,ZONE-J,0.130416,21.0,True,1
ITM0388,ZONE-H,0.048438,26.0,True,1
ITM0389,ZONE-A,0.016368,0.0,False,10
ITM0390,ZONE-B,0.151844,96.0,True,1
ITM0391,ZONE-B,0.042398,7.0,True,1
ITM0392,ZONE-D,0.067067,0.0,True,1
ITM0393,ZONE-I,0.180675,0.0,False,10
ITM0394,ZONE-H,0.206388,42.0,True,1
ITM0395,ZONE-D,0.01764,0.0,True,1
ITM0396,ZONE-D,0.006944,0.0,True,1
ITM0397,ZONE-H,0.025896,93.0,True,1
ITM0398,ZONE-C,0.067488,30.0,True,1
ITM0399,ZONE-G,0.021164,0.0,False,10
ITM0400,ZONE-H,0.09052,0.0,True,1
ITM0401,ZONE-G,0.77616,0.0,False,10
ITM0402,ZONE-D,0.124488,0.0,True,1
ITM0403,ZONE-H,0.11505,33.0,True,1
ITM0404,ZONE-H,0.064515,88.0,True,1
ITM0405,ZONE-H,0.18396,54.0,True,1
ITM0406,ZONE-G,0.2142,0.0,False,10
ITM0407,ZONE-H,0.1235,48.0,True,1
ITM0408,ZONE-H,0.08415,59.0,True,1
ITM0409,ZONE-H,0.07533,98.0,True,1
ITM0410,ZONE-C,0.211365,88.0,True,1
ITM0411,ZONE-J,0.1292,0.0,True,1
ITM0412,ZONE-H,0.099792,57.0,True,1
ITM0413,ZONE-D,0.02546,230.0,True,1
ITM0414,ZONE-B,0.06678,6.0,True,1
ITM0415,ZONE-C,0.047628,6.0,True,1
ITM0416,ZONE-E,0.0756,0.0,False,10
ITM0417,ZONE-B,0.168432,30.0,True,1
ITM0418,ZONE-I,0.029233,0.0,False,10
ITM0419,ZONE-H,0.0774,41.0,True,1
ITM0420,ZONE-C,0.49476,0.0,True,1
ITM0421,ZONE-C,0.034974,14.0,True,1
ITM0422,ZONE-D,0.28224,8.0,True,1
ITM0423,ZONE-J,0.01575,0.0,True,1
ITM0424,ZONE-C,0.10428,65.0,True,1
ITM0425,ZONE-H,0.04693,64.0,True,1
ITM0426,ZONE-H,0.116012,0.0,True,1
ITM0427,ZONE-A,0.30753,0.0,False,10
ITM0428,ZONE-J,0.023166,6.0,True,1
ITM0429,ZONE-B,0.020592,3.0,True,1
ITM0430,ZONE-C,0.061944,0.0,True,1
ITM0431,ZONE-J,0.041876,184.0,True,1
ITM0432,ZONE-B,0.04389,41.0,True,1
ITM0433,ZONE-B,0.13524,99.0,True,1
ITM0434,ZONE-B,0.145222,78.0,True,1
ITM0435,ZONE-D,0.061006,68.0,True,1
ITM0436,ZONE-H,0.116424,0.0,True,1
ITM0437,ZONE-H,0.07308,0.0,True,1
ITM0438,ZONE-J,0.532611,123.0,True,1
ITM0439,ZONE-H,0.069936,56.0,True,1
ITM0440,ZONE-C,0.38346,0.0,True,1
ITM0441,ZONE-H,0.045864,0.0,True,1
ITM0442,ZONE-B,0.141588,21.0,True,1
ITM0443,ZONE-H,0.16632,0.0,True,1
ITM0444,ZONE-D,0.15795,0.0,True,1
ITM0445,ZONE-H,0.07221,43.0,True,1
ITM0446,ZONE-H,0.093184,0.0,True,1
ITM0447,ZONE-H,0.55536,78.0,True,1
ITM0448,ZONE-I,0.049504,0.0,False,10
ITM0449,ZONE-H,0.124062,0.0,True,1
ITM0450,ZONE-J,0.00756,0.0,True,1
ITM0451,ZONE-A,0.08148,0.0,False,10
ITM0452,ZONE-H,0.52866,35.0,True,1
ITM0453,ZONE-D,0.162006,0.0,True,1
ITM0454,ZONE-D,0.043776,0.0,True,1
ITM0455,ZONE-H,0.00598,6.0,True,1
ITM0456,ZONE-A,0.053064,0.0,False,10
ITM0457,ZONE-D,0.088924,0.0,True,1
ITM0458,ZONE-H,0.07488,0.0,True,1
ITM0459,ZONE-B,0.160433,42.0,True,1
ITM0460,ZONE-D,0.0392,44.0,True,1
ITM0461,ZONE-D,0.03344,74.0,True,1
ITM0462,ZONE-A,0.413034,0.0,False,10
ITM0463,ZONE-C,0.204102,33.0,True,1
ITM0464,ZONE-H,0.079464,0.0,True,1
ITM0465,ZONE-H,0.080388,0.0,True,1
ITM0466,ZONE-I,0.066096,0.0,False,10
ITM0467,ZONE-B,0.024288,0.0,True,1
ITM0468,ZONE-C,0.201407,31.0,True,1
ITM0469,ZONE-A,0.052272,0.0,False,10
ITM0470,ZONE-I,0.11016,0.0,False,10
ITM0471,ZONE-B,0.252954,44.0,True,1
ITM0472,ZONE-A,0.099495,0.0,False,10
ITM0473,ZONE-J,0.29792,0.0,True,1
ITM0474,ZONE-H,0.096798,0.0,True,1
ITM0475,ZONE-H,0.083328,11.0,True,1
ITM0476,ZONE-I,0.04845,0.0,False,10
ITM0477,ZONE-B,0.399168,0.0,True,1
ITM0478,ZONE-D,0.076032,0.0,True,1
ITM0479,ZONE-H,0.24288,0.0,True,1
ITM0480,ZONE-H,0.087615,0.0,True,1
ITM0481,ZONE-I,0.16128,0.0,False,10
ITM0482,ZONE-I,0.051744,0.0,False,10
ITM0483,ZONE-H,0.607068,0.0,True,1
ITM0484,ZONE-J,0.178398,173.0,True,1
ITM0485,ZONE-H,0.137268,50.0,True,1
ITM0486,ZONE-D,0.066528,18.0,True,1
ITM0487,ZONE-J,0.08073,22.0,True,1
ITM0488,ZONE-D,0.04266,0.0,True,1
ITM0489,ZONE-H,0.004524,0.0,True,1
ITM0490,ZONE-J,0.13079,0.0,True,1
ITM0491,ZONE-H,0.022848,0.0,True,1
ITM0492,ZONE-H,0.064464,0.0,True,1
ITM0493,ZONE-D,0.34365,0.0,True,1
ITM0494,ZONE-J,0.34496,22.0,True,1
ITM0495,ZONE-H,0.049764,0.0,True,1
ITM0496,ZONE-H,0.453096,0.0,True,1
ITM0497,ZONE-E,0.022356,0.0,False,10
ITM0498,ZONE-H,0.051183,73.0,True,1
ITM0499,ZONE-B,0.098325,23.0,True,1
