item_id,category,weight_kg,length_cm,width_cm,height_cm,stackable,fragile,hazardous,temperature_range,current_on_hand_qty,volume_m3_per_unit,movement_count,total_units_moved,last_movement,on_hand_units,total_on_hand_volume_m3
ITM0000,Home Goods,25.51,28,69,14,True,False,True,Ambient,112,0.027048,0.0,0.0,,112,3.029376
ITM0001,Beverages,41.41,45,72,53,True,True,True,Ambient,445,0.17172,0.0,0.0,,445,76.4154
ITM0002,Frozen Foods,16.34,38,95,36,False,True,False,Frozen,358,0.12996,0.0,0.0,,358,46.525679999999994
ITM0003,Beverages,44.83,69,11,41,True,False,False,Frozen,280,0.031119,0.0,0.0,,280,8.71332
ITM0004,Beverages,19.77,91,97,30,False,True,True,Frozen,116,0.26481,1.0,20.0,2025-07-24,116,30.717959999999998
ITM0005,Pharmaceuticals,1.04,11,81,17,False,True,True,Ambient,81,0.015147,0.0,0.0,,81,1.226907
ITM0006,Frozen Foods,45.32,10,20,81,True,False,True,Frozen,198,0.0162,0.0,0.0,,198,3.2076
ITM0007,Frozen Foods,5.02,56,73,59,True,False,False,Ambient,30,0.241192,1.0,98.0,2025-05-31,30,7.23576
ITM0008,Frozen Foods,16.31,78,86,76,True,False,False,Frozen,112,0.509808,0.0,0.0,,112,57.098496000000004
ITM0009,Beverages,47.53,29,90,53,True,False,True,Ambient,131,0.13833,0.0,0.0,,131,18.12123
ITM0010,Home Goods,47.56,20,81,67,False,True,True,Ambient,476,0.10854,0.0,0.0,,476,51.66504
ITM0011,Frozen Foods,28.89,11,30,12,False,True,False,Cold,224,0.00396,0.0,0.0,,224,0.88704
ITM0012,Beverages,31.78,76,27,95,False,False,True,Frozen,340,0.19494,1.0,44.0,2025-07-23,340,66.2796
ITM0013,Pharmaceuticals,22.7,96,73,79,True,False,True,Frozen,468,0.553632,0.0,0.0,,468,259.099776
ITM0014,Home Goods,15.01,21,91,11,False,True,False,Ambient,97,0.021021,0.0,0.0,,97,2.039037
ITM0015,Pharmaceuticals,16.77,29,47,96,True,False,True,Ambient,382,0.130848,0.0,0.0,,382,49.983936
ITM0016,Home Goods,33.79,14,41,53,True,True,False,Ambient,109,0.030422,0.0,0.0,,109,3.315998
ITM0017,Beverages,37.74,46,20,11,True,False,True,Cold,369,0.01012,1.0,86.0,2025-06-16,369,3.73428
ITM0018,Electronics,39.68,47,54,90,True,True,True,Cold,161,0.22842,1.0,42.0,2025-05-31,161,36.77562
ITM0019,Home Goods,39.59,18,98,44,True,False,False,Ambient,140,0.077616,1.0,87.0,2025-06-23,140,10.866240000000001
ITM0020,Pharmaceuticals,5.01,62,42,96,True,False,False,Frozen,159,0.249984,0.0,0.0,,159,39.747456
ITM0021,Beverages,24.97,53,50,39,False,True,True,Frozen,318,0.10335,1.0,91.0,2025-07-23,318,32.8653
ITM0022,Home Goods,3.35,95,17,17,True,False,False,Cold,267,0.027455,0.0,0.0,,267,7.330485
ITM0023,Electronics,27.7,33,20,31,False,True,True,Cold,353,0.02046,0.0,0.0,,353,7.222379999999999
ITM0024,Electronics,22.36,90,95,53,False,True,True,Ambient,423,0.45315,2.0,136.0,2025-06-23,423,191.68245
ITM0025,Frozen Foods,44.44,83,60,67,True,True,False,Frozen,303,0.33366,0.0,0.0,,303,101.09898
ITM0026,Frozen Foods,17.87,39,97,45,True,True,True,Ambient,395,0.170235,0.0,0.0,,395,67.242825
ITM0027,Pharmaceuticals,6.29,68,50,78,True,True,True,Cold,201,0.2652,2.0,64.0,2025-07-21,201,53.3052
ITM0028,Home Goods,7.58,96,26,86,False,False,False,Frozen,453,0.214656,1.0,15.0,2025-07-03,453,97.239168
ITM0029,Home Goods,38.19,90,85,40,True,False,False,Frozen,286,0.306,2.0,179.0,2025-07-13,286,87.516
ITM0030,Frozen Foods,31.1,90,55,56,False,True,True,Cold,170,0.2772,0.0,0.0,,170,47.124
ITM0031,Home Goods,5.51,23,41,64,True,False,False,Ambient,469,0.060352,0.0,0.0,,469,28.305088
ITM0032,Home Goods,4.66,18,88,89,True,True,False,Ambient,323,0.140976,0.0,0.0,,323,45.535247999999996
ITM0033,Electronics,35.2,49,89,71,False,False,False,Frozen,31,0.309631,1.0,44.0,2025-06-16,31,9.598561
ITM0034,Frozen Foods,4.1,75,63,39,False,False,False,Cold,262,0.184275,0.0,0.0,,262,48.280049999999996
ITM0035,Beverages,41.18,34,95,64,True,False,True,Frozen,245,0.20672,0.0,0.0,,245,50.6464
ITM0036,Frozen Foods,35.46,82,29,25,False,False,True,Cold,354,0.05945,0.0,0.0,,354,21.0453
ITM0037,Beverages,4.53,31,42,21,False,True,True,Ambient,58,0.027342,2.0,109.0,2025-07-24,58,1.585836
ITM0038,Electronics,4.7,13,83,26,False,True,False,Cold,484,0.028054,0.0,0.0,,484,13.578135999999999
ITM0039,Pharmaceuticals,49.34,35,49,25,False,False,False,Ambient,68,0.042875,1.0,10.0,2025-06-03,68,2.9155
ITM0040,Home Goods,19.03,67,41,21,False,False,False,Cold,179,0.057687,0.0,0.0,,179,10.325973000000001
ITM0041,Electronics,18.85,38,11,17,True,True,False,Frozen,485,0.007106,0.0,0.0,,485,3.44641
ITM0042,Home Goods,40.73,96,42,93,True,False,False,Ambient,197,0.374976,0.0,0.0,,197,73.870272
ITM0043,Pharmaceuticals,47.39,46,86,12,False,True,False,Frozen,473,0.047472,0.0,0.0,,473,22.454256
ITM0044,Pharmaceuticals,49.31,84,39,25,True,True,False,Frozen,280,0.0819,1.0,17.0,2025-07-15,280,22.932
ITM0045,Electronics,37.79,79,42,39,True,True,True,Ambient,199,0.129402,0.0,0.0,,199,25.750998
ITM0046,Pharmaceuticals,19.12,27,86,32,False,False,True,Ambient,455,0.074304,0.0,0.0,,455,33.808319999999995
ITM0047,Beverages,4.63,94,35,14,True,True,False,Frozen,184,0.04606,1.0,94.0,2025-07-10,184,8.47504
ITM0048,Pharmaceuticals,38.97,51,31,93,False,False,False,Frozen,455,0.147033,1.0,45.0,2025-06-28,455,66.900015
ITM0049,Home Goods,28.14,50,75,74,False,True,False,Frozen,60,0.2775,1.0,32.0,2025-06-24,60,16.650000000000002
ITM0050,Home Goods,21.5,47,47,39,True,False,True,Frozen,373,0.086151,0.0,0.0,,373,32.134323
ITM0051,Home Goods,45.36,43,99,30,False,False,True,Ambient,64,0.12771,0.0,0.0,,64,8.17344
ITM0052,Home Goods,6.0,26,55,93,False,False,False,Ambient,253,0.13299,0.0,0.0,,253,33.64647
ITM0053,Beverages,24.88,46,24,79,False,True,False,Frozen,329,0.087216,1.0,12.0,2025-06-03,329,28.694064
ITM0054,Frozen Foods,1.06,34,53,31,False,True,True,Cold,140,0.055862,1.0,45.0,2025-06-16,140,7.82068
ITM0055,Electronics,23.7,85,58,91,False,False,True,Cold,494,0.44863,1.0,61.0,2025-06-03,494,221.62321999999998
ITM0056,Home Goods,3.29,96,84,81,True,False,True,Ambient,316,0.653184,0.0,0.0,,316,206.40614399999998
ITM0057,Pharmaceuticals,6.38,95,70,41,True,False,True,Frozen,144,0.27265,2.0,110.0,2025-06-11,144,39.2616
ITM0058,Home Goods,6.32,94,76,42,False,True,False,Frozen,30,0.300048,0.0,0.0,,30,9.001439999999999
ITM0059,Pharmaceuticals,32.64,36,15,25,False,True,True,Ambient,338,0.0135,3.0,118.0,2025-07-13,338,4.563
ITM0060,Pharmaceuticals,37.43,66,18,85,True,True,True,Cold,176,0.10098,0.0,0.0,,176,17.77248
ITM0061,Home Goods,29.38,40,15,47,False,True,False,Cold,283,0.0282,1.0,95.0,2025-07-31,283,7.9806
ITM0062,Beverages,48.13,15,82,23,True,False,True,Cold,397,0.02829,0.0,0.0,,397,11.23113
ITM0063,Pharmaceuticals,19.06,49,41,45,False,False,True,Ambient,98,0.090405,3.0,151.0,2025-06-21,98,8.85969
ITM0064,Pharmaceuticals,14.64,21,50,32,False,True,True,Cold,325,0.0336,0.0,0.0,,325,10.92
ITM0065,Home Goods,43.5,62,85,75,False,True,False,Ambient,23,0.39525,1.0,16.0,2025-05-27,23,9.09075
ITM0066,Pharmaceuticals,11.57,80,17,94,False,False,True,Ambient,251,0.12784,0.0,0.0,,251,32.08784
ITM0067,Pharmaceuticals,48.18,19,81,11,False,True,False,Frozen,274,0.016929,1.0,43.0,2025-07-19,274,4.638546
ITM0068,Home Goods,1.1,54,59,82,False,True,False,Cold,355,0.261252,1.0,70.0,2025-07-05,355,92.74445999999999
ITM0069,Home Goods,48.51,26,71,74,False,True,True,Ambient,62,0.136604,2.0,90.0,2025-07-29,62,8.469448
ITM0070,Electronics,2.64,35,93,84,True,True,True,Cold,395,0.27342,0.0,0.0,,395,108.0009
ITM0071,Beverages,44.61,94,71,76,True,True,True,Cold,349,0.507224,2.0,138.0,2025-07-15,349,177.021176
ITM0072,Beverages,26.62,71,16,61,True,True,True,Frozen,101,0.069296,0.0,0.0,,101,6.998895999999999
ITM0073,Pharmaceuticals,49.65,55,84,71,False,False,False,Cold,376,0.32802,0.0,0.0,,376,123.33551999999999
ITM0074,Beverages,4.15,73,93,32,False,True,True,Frozen,453,0.217248,1.0,57.0,2025-05-30,453,98.413344
ITM0075,Pharmaceuticals,27.92,11,89,35,False,True,True,Ambient,464,0.034265,2.0,167.0,2025-07-17,464,15.898959999999999
ITM0076,Electronics,48.48,63,13,77,False,False,True,Cold,437,0.063063,1.0,75.0,2025-07-14,437,27.558531
ITM0077,Home Goods,26.39,74,15,91,False,False,False,Ambient,273,0.10101,0.0,0.0,,273,27.57573
ITM0078,Home Goods,31.66,60,67,64,False,False,True,Cold,440,0.25728,2.0,45.0,2025-06-28,440,113.20320000000001
ITM0079,Home Goods,34.94,62,31,15,False,True,True,Ambient,44,0.02883,0.0,0.0,,44,1.26852
ITM0080,Beverages,23.0,45,35,44,True,False,False,Cold,215,0.0693,0.0,0.0,,215,14.8995
ITM0081,Electronics,31.56,35,12,31,False,True,False,Cold,90,0.01302,0.0,0.0,,90,1.1718
ITM0082,Beverages,29.42,38,50,52,True,True,True,Cold,429,0.0988,2.0,119.0,2025-07-29,429,42.3852
ITM0083,Beverages,45.11,30,69,24,True,True,True,Cold,59,0.04968,1.0,78.0,2025-07-26,59,2.93112
ITM0084,Electronics,2.75,20,23,95,False,False,True,Cold,369,0.0437,0.0,0.0,,369,16.1253
ITM0085,Electronics,14.41,49,84,69,False,False,True,Cold,397,0.284004,1.0,92.0,2025-07-06,397,112.74958799999999
ITM0086,Electronics,47.55,20,91,21,True,False,True,Cold,11,0.03822,1.0,16.0,2025-06-26,11,0.42041999999999996
ITM0087,Electronics,44.57,45,21,58,True,False,False,Cold,399,0.05481,0.0,0.0,,399,21.86919
ITM0088,Home Goods,23.06,68,96,51,False,False,False,Cold,63,0.332928,1.0,86.0,2025-07-21,63,20.974464
ITM0089,Frozen Foods,31.2,48,21,47,False,True,True,Ambient,115,0.047376,0.0,0.0,,115,5.44824
ITM0090,Frozen Foods,14.23,63,22,91,True,True,True,Frozen,269,0.126126,1.0,88.0,2025-07-15,269,33.927893999999995
ITM0091,Electronics,9.81,64,34,54,False,True,False,Cold,319,0.117504,0.0,0.0,,319,37.483776
ITM0092,Frozen Foods,23.45,33,54,44,False,True,True,Frozen,486,0.078408,1.0,88.0,2025-05-17,486,38.106288
ITM0093,Frozen Foods,17.99,31,28,39,False,False,True,Cold,200,0.033852,1.0,83.0,2025-07-10,200,6.7704
ITM0094,Electronics,29.39,78,64,97,True,False,True,Cold,411,0.484224,1.0,13.0,2025-07-31,411,199.016064
ITM0095,Frozen Foods,4.35,65,54,39,True,True,True,Ambient,227,0.13689,2.0,36.0,2025-07-19,227,31.074030000000004
ITM0096,Beverages,48.73,42,17,87,True,False,True,Ambient,53,0.062118,0.0,0.0,,53,3.292254
ITM0097,Pharmaceuticals,49.32,45,62,15,False,False,False,Frozen,171,0.04185,0.0,0.0,,171,7.15635
ITM0098,Pharmaceuticals,35.06,29,64,76,False,True,True,Ambient,211,0.141056,0.0,0.0,,211,29.762815999999997
ITM0099,Electronics,27.04,92,41,89,True,True,True,Ambient,455,0.335708,0.0,0.0,,455,152.74714
ITM0100,Home Goods,15.82,90,60,16,True,False,True,Frozen,493,0.0864,0.0,0.0,,493,42.595200000000006
ITM0101,Electronics,40.78,71,53,61,True,False,False,Ambient,279,0.229543,0.0,0.0,,279,64.042497
ITM0102,Home Goods,34.39,82,91,23,False,True,False,Cold,360,0.171626,0.0,0.0,,360,61.78536
ITM0103,Pharmaceuticals,8.55,35,79,82,True,True,False,Frozen,313,0.22673,2.0,92.0,2025-07-26,313,70.96649
ITM0104,Electronics,45.59,75,27,24,True,True,False,Frozen,280,0.0486,0.0,0.0,,280,13.607999999999999
ITM0105,Beverages,41.22,82,92,30,False,False,True,Cold,465,0.22632,1.0,86.0,2025-06-08,465,105.2388
ITM0106,Frozen Foods,47.52,82,31,44,False,True,False,Ambient,471,0.111848,1.0,83.0,2025-07-26,471,52.680408
ITM0107,Home Goods,36.42,49,46,75,False,True,True,Frozen,224,0.16905,2.0,82.0,2025-07-27,224,37.867200000000004
ITM0108,Frozen Foods,30.86,26,65,11,True,False,True,Frozen,261,0.01859,0.0,0.0,,261,4.85199
ITM0109,Frozen Foods,21.2,10,68,44,False,False,False,Cold,199,0.02992,0.0,0.0,,199,5.954079999999999
ITM0110,Electronics,46.67,98,12,91,False,False,False,Cold,305,0.107016,0.0,0.0,,305,32.63988
ITM0111,Frozen Foods,43.37,70,37,87,True,False,False,Ambient,222,0.22533,1.0,6.0,2025-06-16,222,50.02326
ITM0112,Beverages,2.74,52,83,29,False,False,False,Frozen,217,0.125164,0.0,0.0,,217,27.160588
ITM0113,Frozen Foods,1.81,51,44,91,True,True,False,Ambient,246,0.204204,0.0,0.0,,246,50.234184
ITM0114,Electronics,19.13,34,70,19,True,True,True,Ambient,347,0.04522,0.0,0.0,,347,15.69134
ITM0115,Beverages,40.62,48,63,34,False,False,False,Cold,376,0.102816,0.0,0.0,,376,38.658816
ITM0116,Pharmaceuticals,49.37,44,72,75,False,False,False,Frozen,62,0.2376,0.0,0.0,,62,14.731200000000001
ITM0117,Frozen Foods,7.95,12,88,34,False,False,False,Frozen,289,0.035904,1.0,49.0,2025-07-30,289,10.376256
ITM0118,Electronics,29.91,53,16,63,False,False,True,Frozen,419,0.053424,0.0,0.0,,419,22.384656
ITM0119,Pharmaceuticals,19.35,60,85,42,False,False,False,Cold,226,0.2142,0.0,0.0,,226,48.4092
ITM0120,Pharmaceuticals,48.51,21,58,45,False,True,True,Cold,261,0.05481,0.0,0.0,,261,14.30541
ITM0121,Home Goods,42.18,28,94,23,True,True,False,Cold,197,0.060536,1.0,92.0,2025-07-22,197,11.925592
ITM0122,Beverages,42.0,53,40,74,True,True,False,Cold,389,0.15688,1.0,57.0,2025-06-21,389,61.02632
ITM0123,Frozen Foods,23.7,68,67,89,False,True,True,Cold,50,0.405484,0.0,0.0,,50,20.2742
ITM0124,Electronics,21.03,58,70,63,True,False,False,Frozen,166,0.25578,2.0,179.0,2025-07-21,166,42.45948
ITM0125,Home Goods,14.03,70,33,61,False,True,True,Ambient,24,0.14091,0.0,0.0,,24,3.3818400000000004
ITM0126,Beverages,3.29,26,29,12,True,False,True,Frozen,310,0.009048,1.0,35.0,2025-05-18,310,2.8048800000000003
ITM0127,Home Goods,43.3,83,46,50,True,False,True,Ambient,74,0.1909,0.0,0.0,,74,14.1266
ITM0128,Beverages,40.74,66,13,15,True,False,False,Cold,354,0.01287,1.0,3.0,2025-06-09,354,4.55598
ITM0129,Beverages,49.99,64,29,34,False,True,False,Ambient,336,0.063104,0.0,0.0,,336,21.202944
ITM0130,Frozen Foods,49.83,56,69,22,True,False,False,Frozen,18,0.085008,0.0,0.0,,18,1.530144
ITM0131,Beverages,27.99,21,33,17,False,True,True,Frozen,353,0.011781,1.0,68.0,2025-07-08,353,4.1586929999999995
ITM0132,Home Goods,38.56,71,59,30,True,True,False,Ambient,138,0.12567,1.0,99.0,2025-06-03,138,17.34246
ITM0133,Beverages,47.27,89,58,77,True,False,True,Cold,145,0.397474,0.0,0.0,,145,57.63373
ITM0134,Frozen Foods,42.56,97,60,34,True,False,False,Cold,481,0.19788,0.0,0.0,,481,95.18028
ITM0135,Frozen Foods,12.74,92,45,88,True,False,True,Frozen,72,0.36432,2.0,140.0,2025-07-11,72,26.23104
ITM0136,Home Goods,22.8,17,75,77,True,True,True,Ambient,148,0.098175,1.0,61.0,2025-07-24,148,14.5299
ITM0137,Pharmaceuticals,6.89,30,88,54,False,False,True,Cold,90,0.14256,2.0,87.0,2025-07-10,90,12.8304
ITM0138,Pharmaceuticals,47.73,90,43,69,False,True,False,Cold,401,0.26703,1.0,62.0,2025-07-17,401,107.07902999999999
ITM0139,Beverages,30.51,96,45,21,True,False,True,Frozen,172,0.09072,0.0,0.0,,172,15.60384
ITM0140,Electronics,11.82,89,15,41,True,False,True,Cold,428,0.054735,1.0,19.0,2025-07-19,428,23.42658
ITM0141,Beverages,33.75,79,48,22,True,True,True,Ambient,298,0.083424,0.0,0.0,,298,24.860352
ITM0142,Home Goods,31.1,81,51,40,True,True,True,Frozen,388,0.16524,0.0,0.0,,388,64.11312
ITM0143,Home Goods,18.23,34,67,87,False,True,True,Frozen,270,0.198186,0.0,0.0,,270,53.51022
ITM0144,Home Goods,6.12,91,21,29,True,True,True,Ambient,499,0.055419,0.0,0.0,,499,27.654081
ITM0145,Home Goods,33.74,98,12,27,False,True,False,Frozen,240,0.031752,1.0,76.0,2025-07-08,240,7.620480000000001
ITM0146,Home Goods,26.26,21,27,69,True,True,False,Cold,50,0.039123,2.0,66.0,2025-07-06,50,1.9561499999999998
ITM0147,Frozen Foods,38.73,24,49,72,False,False,True,Cold,37,0.084672,2.0,56.0,2025-07-13,37,3.132864
ITM0148,Pharmaceuticals,26.25,68,30,15,True,False,False,Ambient,144,0.0306,0.0,0.0,,144,4.4064
ITM0149,Home Goods,42.68,35,24,41,True,True,False,Cold,210,0.03444,0.0,0.0,,210,7.232399999999999
ITM0150,Electronics,27.82,35,35,52,False,False,True,Ambient,337,0.0637,0.0,0.0,,337,21.466900000000003
ITM0151,Electronics,28.27,56,17,11,True,True,True,Ambient,277,0.010472,0.0,0.0,,277,2.900744
ITM0152,Electronics,43.89,41,96,69,True,False,True,Cold,427,0.271584,0.0,0.0,,427,115.966368
ITM0153,Electronics,20.47,19,51,32,True,False,False,Ambient,42,0.031008,0.0,0.0,,42,1.302336
ITM0154,Frozen Foods,7.13,25,53,92,False,True,True,Cold,57,0.1219,0.0,0.0,,57,6.9483
ITM0155,Electronics,1.92,80,23,40,True,True,False,Frozen,416,0.0736,0.0,0.0,,416,30.6176
ITM0156,Home Goods,37.88,26,87,14,True,True,True,Frozen,71,0.031668,0.0,0.0,,71,2.248428
ITM0157,Beverages,31.21,32,11,92,False,False,False,Ambient,225,0.032384,0.0,0.0,,225,7.2864
ITM0158,Electronics,35.35,35,46,43,False,True,True,Cold,302,0.06923,1.0,49.0,2025-05-21,302,20.90746
ITM0159,Frozen Foods,11.04,94,78,19,False,False,True,Cold,108,0.139308,0.0,0.0,,108,15.045264
ITM0160,Frozen Foods,7.25,95,47,98,True,True,False,Frozen,181,0.43757,1.0,84.0,2025-05-26,181,79.20017
ITM0161,Electronics,1.22,16,50,11,True,False,False,Frozen,369,0.0088,0.0,0.0,,369,3.2472000000000003
ITM0162,Beverages,17.85,23,71,20,True,False,False,Cold,223,0.03266,1.0,8.0,2025-07-05,223,7.283180000000001
ITM0163,Electronics,29.7,88,69,59,False,True,False,Ambient,484,0.358248,1.0,23.0,2025-05-17,484,173.392032
ITM0164,Frozen Foods,19.92,16,23,40,True,False,False,Frozen,44,0.01472,2.0,101.0,2025-07-31,44,0.64768
ITM0165,Pharmaceuticals,22.16,18,98,65,True,False,False,Ambient,458,0.11466,0.0,0.0,,458,52.51428
