item_id,category,weight_kg,length_cm,width_cm,height_cm,stackable,fragile,hazardous,temperature_range,current_on_hand_qty,volume_m3_per_unit,movement_count,total_units_moved,last_movement,on_hand_units,total_on_hand_volume_m3
ITM0166,Home Goods,45.26,57,93,88,False,True,True,Ambient,236,0.466488,0.0,0.0,,236,110.09116800000001
ITM0167,Frozen Foods,17.74,81,11,82,False,False,False,Frozen,110,0.073062,0.0,0.0,,110,8.03682
ITM0168,Electronics,25.94,68,79,96,False,True,True,Ambient,440,0.515712,0.0,0.0,,440,226.91328
ITM0169,Home Goods,39.29,96,26,92,False,True,True,Ambient,471,0.229632,0.0,0.0,,471,108.156672
ITM0170,Electronics,20.13,91,98,18,False,True,False,Cold,140,0.160524,1.0,68.0,2025-06-15,140,22.47336
ITM0171,Electronics,31.29,48,37,30,True,True,True,Ambient,266,0.05328,0.0,0.0,,266,14.17248
ITM0172,Pharmaceuticals,43.19,27,75,82,False,False,False,Cold,14,0.16605,1.0,85.0,2025-06-04,14,2.3247
ITM0173,Home Goods,47.5,68,44,37,True,False,False,Frozen,227,0.110704,0.0,0.0,,227,25.129808
ITM0174,Home Goods,7.78,26,14,71,True,False,True,Frozen,264,0.025844,0.0,0.0,,264,6.8228159999999995
ITM0175,Pharmaceuticals,46.37,23,74,16,False,True,True,Cold,407,0.027232,1.0,24.0,2025-07-11,407,11.083423999999999
ITM0176,Frozen Foods,24.86,40,49,89,False,False,False,Frozen,368,0.17444,0.0,0.0,,368,64.19392
ITM0177,Electronics,13.28,33,85,25,False,False,False,Ambient,292,0.070125,0.0,0.0,,292,20.4765
ITM0178,Beverages,23.23,69,65,13,True,True,True,Ambient,402,0.058305,0.0,0.0,,402,23.43861
ITM0179,Electronics,49.01,54,45,13,False,True,True,Ambient,216,0.03159,0.0,0.0,,216,6.82344
ITM0180,Electronics,24.88,12,54,49,False,False,True,Frozen,24,0.031752,2.0,78.0,2025-06-28,24,0.7620480000000001
ITM0181,Frozen Foods,16.77,46,32,26,False,True,True,Ambient,355,0.038272,1.0,40.0,2025-05-24,355,13.58656
ITM0182,Electronics,31.85,52,56,61,False,True,False,Frozen,51,0.177632,1.0,67.0,2025-07-28,51,9.059232000000002
ITM0183,Pharmaceuticals,12.39,49,40,61,False,True,False,Ambient,389,0.11956,0.0,0.0,,389,46.50884
ITM0184,Pharmaceuticals,4.26,99,20,45,True,True,False,Cold,470,0.0891,0.0,0.0,,470,41.877
ITM0185,Home Goods,6.88,64,19,47,True,False,False,Frozen,188,0.057152,0.0,0.0,,188,10.744576
ITM0186,Beverages,6.84,96,76,59,True,True,True,Frozen,72,0.430464,3.0,177.0,2025-07-30,72,30.993408000000002
ITM0187,Electronics,8.02,48,23,72,False,True,True,Ambient,361,0.079488,0.0,0.0,,361,28.695168000000002
ITM0188,Electronics,7.37,24,89,72,False,True,False,Frozen,240,0.153792,2.0,121.0,2025-07-13,240,36.91008
ITM0189,Frozen Foods,32.22,13,83,71,False,True,False,Frozen,250,0.076609,1.0,84.0,2025-06-16,250,19.15225
ITM0190,Pharmaceuticals,9.5,95,19,16,True,True,False,Cold,61,0.02888,0.0,0.0,,61,1.76168
ITM0191,Beverages,17.61,34,85,36,False,True,False,Cold,105,0.10404,1.0,46.0,2025-07-06,105,10.924199999999999
ITM0192,Home Goods,44.89,22,10,95,False,True,False,Ambient,397,0.0209,1.0,84.0,2025-06-18,397,8.2973
ITM0193,Pharmaceuticals,23.96,91,14,23,False,True,False,Cold,231,0.029302,0.0,0.0,,231,6.768762000000001
ITM0194,Home Goods,33.54,42,29,80,True,False,False,Ambient,494,0.09744,0.0,0.0,,494,48.13536
ITM0195,Frozen Foods,9.03,25,17,95,False,True,False,Ambient,416,0.040375,0.0,0.0,,416,16.796
ITM0196,Frozen Foods,10.02,51,52,14,True,False,False,Ambient,240,0.037128,1.0,24.0,2025-07-19,240,8.91072
ITM0197,Electronics,2.52,75,85,64,False,True,True,Frozen,246,0.408,0.0,0.0,,246,100.368
ITM0198,Beverages,8.86,64,10,11,True,True,False,Cold,152,0.00704,0.0,0.0,,152,1.0700800000000001
ITM0199,Home Goods,14.29,51,66,71,True,True,True,Ambient,180,0.238986,1.0,84.0,2025-07-19,180,43.01748
ITM0200,Pharmaceuticals,9.26,43,73,30,True,True,True,Cold,38,0.09417,0.0,0.0,,38,3.57846
ITM0201,Frozen Foods,4.89,39,93,88,False,False,False,Ambient,45,0.319176,1.0,44.0,2025-05-20,45,14.36292
ITM0202,Electronics,6.47,22,37,30,False,True,False,Cold,22,0.02442,0.0,0.0,,22,0.53724
ITM0203,Electronics,23.31,22,46,19,True,True,True,Cold,169,0.019228,0.0,0.0,,169,3.249532
ITM0204,Home Goods,10.71,27,56,96,True,False,True,Ambient,336,0.145152,0.0,0.0,,336,48.771072000000004
ITM0205,Frozen Foods,18.53,41,85,67,False,False,False,Frozen,196,0.233495,1.0,39.0,2025-06-21,196,45.76502
ITM0206,Beverages,25.42,48,46,48,False,True,True,Cold,252,0.105984,2.0,116.0,2025-06-10,252,26.707967999999997
ITM0207,Frozen Foods,34.67,55,58,14,True,False,False,Frozen,95,0.04466,0.0,0.0,,95,4.2427
ITM0208,Home Goods,2.45,38,53,74,False,False,False,Frozen,293,0.149036,1.0,62.0,2025-07-28,293,43.667548000000004
ITM0209,Home Goods,40.07,71,65,22,False,False,False,Ambient,75,0.10153,0.0,0.0,,75,7.61475
ITM0210,Frozen Foods,31.58,71,37,94,False,True,True,Ambient,179,0.246938,0.0,0.0,,179,44.201902
ITM0211,Home Goods,4.55,66,88,99,False,True,True,Ambient,54,0.574992,0.0,0.0,,54,31.049567999999997
ITM0212,Frozen Foods,43.74,25,15,94,True,True,False,Cold,71,0.03525,1.0,79.0,2025-06-30,71,2.50275
ITM0213,Pharmaceuticals,46.08,65,70,62,False,False,True,Ambient,450,0.2821,1.0,38.0,2025-05-26,450,126.94500000000001
ITM0214,Frozen Foods,3.52,19,29,91,False,True,True,Ambient,143,0.050141,1.0,66.0,2025-07-21,143,7.170163
ITM0215,Frozen Foods,14.21,39,87,54,True,False,True,Cold,293,0.183222,0.0,0.0,,293,53.684046
ITM0216,Home Goods,40.41,34,11,41,True,True,True,Cold,37,0.015334,0.0,0.0,,37,0.567358
ITM0217,Home Goods,37.54,93,82,45,False,True,True,Ambient,117,0.34317,0.0,0.0,,117,40.15089
ITM0218,Electronics,9.63,14,46,90,False,False,True,Ambient,53,0.05796,0.0,0.0,,53,3.0718799999999997
ITM0219,Electronics,10.86,74,29,69,False,True,True,Ambient,349,0.148074,1.0,51.0,2025-06-29,349,51.677826
ITM0220,Pharmaceuticals,18.84,58,35,20,False,False,False,Ambient,295,0.0406,1.0,77.0,2025-06-18,295,11.976999999999999
ITM0221,Electronics,24.48,12,38,72,True,False,True,Frozen,455,0.032832,1.0,60.0,2025-07-03,455,14.93856
ITM0222,Frozen Foods,31.1,54,10,30,True,True,True,Frozen,340,0.0162,1.0,15.0,2025-06-05,340,5.508
ITM0223,Home Goods,18.76,23,44,61,True,False,True,Ambient,137,0.061732,1.0,38.0,2025-06-24,137,8.457284
ITM0224,Electronics,23.4,39,79,64,False,True,True,Frozen,357,0.197184,1.0,61.0,2025-05-16,357,70.394688
ITM0225,Electronics,37.5,77,68,35,False,True,True,Cold,482,0.18326,0.0,0.0,,482,88.33132
ITM0226,Pharmaceuticals,2.32,27,78,77,False,False,True,Frozen,240,0.162162,1.0,56.0,2025-07-22,240,38.91888
ITM0227,Pharmaceuticals,13.0,71,42,43,False,True,True,Frozen,199,0.128226,0.0,0.0,,199,25.516974
ITM0228,Frozen Foods,35.81,46,60,61,True,False,True,Ambient,234,0.16836,1.0,79.0,2025-06-06,234,39.39624
ITM0229,Home Goods,44.81,34,87,91,True,True,False,Frozen,394,0.269178,0.0,0.0,,394,106.05613199999999
ITM0230,Pharmaceuticals,25.83,57,21,61,False,True,True,Frozen,386,0.073017,0.0,0.0,,386,28.184562
ITM0231,Electronics,26.84,74,29,38,True,True,True,Frozen,292,0.081548,0.0,0.0,,292,23.812016
ITM0232,Home Goods,5.81,62,62,47,False,True,True,Frozen,455,0.180668,0.0,0.0,,455,82.20394
ITM0233,Home Goods,22.65,88,97,51,False,True,True,Cold,130,0.435336,0.0,0.0,,130,56.59368
ITM0234,Electronics,26.86,82,52,30,True,False,False,Ambient,125,0.12792,1.0,88.0,2025-06-15,125,15.99
ITM0235,Pharmaceuticals,12.5,24,98,51,False,False,False,Ambient,470,0.119952,0.0,0.0,,470,56.37744
ITM0236,Electronics,13.83,58,59,22,False,False,False,Cold,242,0.075284,2.0,42.0,2025-07-14,242,18.218728000000002
ITM0237,Home Goods,19.18,97,38,73,True,False,False,Frozen,268,0.269078,1.0,66.0,2025-06-18,268,72.112904
ITM0238,Beverages,1.49,77,66,26,False,False,False,Cold,368,0.132132,2.0,49.0,2025-07-22,368,48.624576
ITM0239,Beverages,16.44,21,48,18,False,False,False,Frozen,207,0.018144,0.0,0.0,,207,3.755808
ITM0240,Frozen Foods,10.97,68,65,50,True,True,False,Cold,465,0.221,0.0,0.0,,465,102.765
ITM0241,Electronics,16.71,46,52,10,False,True,False,Ambient,420,0.02392,1.0,77.0,2025-07-11,420,10.0464
ITM0242,Electronics,6.43,70,59,11,True,False,False,Ambient,146,0.04543,0.0,0.0,,146,6.6327799999999995
ITM0243,Frozen Foods,44.58,52,32,69,False,False,False,Ambient,327,0.114816,0.0,0.0,,327,37.544832
ITM0244,Frozen Foods,29.88,79,53,57,True,True,False,Frozen,174,0.238659,0.0,0.0,,174,41.526666
ITM0245,Frozen Foods,34.12,48,47,38,True,True,False,Frozen,234,0.085728,2.0,114.0,2025-06-19,234,20.060351999999998
ITM0246,Home Goods,39.56,65,93,19,True,True,False,Cold,316,0.114855,0.0,0.0,,316,36.29418
ITM0247,Electronics,25.17,72,32,67,False,False,False,Cold,243,0.154368,1.0,34.0,2025-07-03,243,37.511424
ITM0248,Home Goods,4.8,55,54,69,True,False,False,Ambient,181,0.20493,0.0,0.0,,181,37.09233
ITM0249,Frozen Foods,27.09,97,61,30,True,False,False,Frozen,161,0.17751,0.0,0.0,,161,28.57911
ITM0250,Electronics,29.55,20,89,37,True,True,True,Cold,472,0.06586,0.0,0.0,,472,31.08592
ITM0251,Home Goods,37.4,71,59,84,True,True,False,Frozen,324,0.351876,0.0,0.0,,324,114.00782400000001
ITM0252,Home Goods,21.87,86,17,43,True,False,True,Frozen,383,0.062866,3.0,252.0,2025-06-28,383,24.077678000000002
ITM0253,Frozen Foods,6.82,34,94,17,False,False,False,Ambient,169,0.054332,1.0,89.0,2025-07-02,169,9.182108
ITM0254,Electronics,14.55,80,10,68,False,True,False,Ambient,105,0.0544,0.0,0.0,,105,5.712
ITM0255,Frozen Foods,18.47,61,17,95,False,True,True,Frozen,481,0.098515,0.0,0.0,,481,47.385715000000005
ITM0256,Electronics,32.47,13,38,81,False,True,False,Frozen,242,0.040014,0.0,0.0,,242,9.683388
ITM0257,Beverages,28.75,68,14,58,False,True,True,Frozen,189,0.055216,0.0,0.0,,189,10.435824
ITM0258,Pharmaceuticals,18.13,81,95,88,False,False,True,Frozen,122,0.67716,0.0,0.0,,122,82.61352
ITM0259,Pharmaceuticals,49.33,29,56,26,False,True,True,Ambient,327,0.042224,0.0,0.0,,327,13.807248
ITM0260,Pharmaceuticals,30.49,72,43,69,True,True,False,Cold,451,0.213624,0.0,0.0,,451,96.344424
ITM0261,Frozen Foods,12.24,63,74,96,False,True,False,Ambient,61,0.447552,0.0,0.0,,61,27.300672
ITM0262,Beverages,5.54,83,64,97,True,False,False,Cold,277,0.515264,0.0,0.0,,277,142.72812800000003
ITM0263,Electronics,8.07,66,99,54,True,False,True,Frozen,304,0.352836,1.0,17.0,2025-07-26,304,107.26214399999999
ITM0264,Home Goods,12.67,99,52,92,False,True,True,Cold,395,0.473616,1.0,94.0,2025-05-23,395,187.07832
ITM0265,Electronics,8.45,50,83,78,True,True,False,Ambient,396,0.3237,0.0,0.0,,396,128.1852
ITM0266,Home Goods,9.74,12,39,41,True,True,False,Ambient,122,0.019188,0.0,0.0,,122,2.340936
ITM0267,Electronics,14.61,15,91,53,True,False,False,Frozen,110,0.072345,1.0,36.0,2025-05-25,110,7.95795
ITM0268,Beverages,9.08,14,26,74,True,False,False,Ambient,122,0.026936,2.0,71.0,2025-07-22,122,3.2861920000000002
ITM0269,Home Goods,44.89,14,35,96,False,False,False,Frozen,449,0.04704,1.0,70.0,2025-07-14,449,21.12096
ITM0270,Frozen Foods,4.47,63,17,17,False,True,True,Ambient,90,0.018207,0.0,0.0,,90,1.63863
ITM0271,Electronics,26.46,56,56,86,False,False,True,Ambient,196,0.269696,0.0,0.0,,196,52.860416
ITM0272,Electronics,20.81,96,85,81,False,True,True,Frozen,122,0.66096,0.0,0.0,,122,80.63712
ITM0273,Home Goods,49.13,58,81,96,False,True,False,Cold,11,0.451008,0.0,0.0,,11,4.961088
ITM0274,Frozen Foods,6.05,18,98,52,False,True,True,Ambient,139,0.091728,0.0,0.0,,139,12.750192
ITM0275,Frozen Foods,20.19,29,55,10,False,False,True,Cold,229,0.01595,2.0,156.0,2025-06-21,229,3.6525499999999997
ITM0276,Beverages,48.49,70,77,60,False,True,True,Ambient,63,0.3234,0.0,0.0,,63,20.374200000000002
ITM0277,Frozen Foods,43.34,44,42,33,False,False,True,Ambient,352,0.060984,2.0,101.0,2025-07-27,352,21.466368
ITM0278,Frozen Foods,40.95,59,10,33,False,False,True,Ambient,494,0.01947,0.0,0.0,,494,9.61818
ITM0279,Frozen Foods,13.27,91,28,26,True,True,False,Ambient,233,0.066248,0.0,0.0,,233,15.435784
ITM0280,Pharmaceuticals,8.96,71,40,14,False,True,True,Cold,234,0.03976,0.0,0.0,,234,9.30384
ITM0281,Beverages,33.6,26,89,29,True,False,False,Cold,394,0.067106,1.0,42.0,2025-07-23,394,26.439764
ITM0282,Electronics,46.5,97,23,30,True,True,False,Ambient,412,0.06693,4.0,169.0,2025-07-26,412,27.57516
ITM0283,Home Goods,28.06,12,62,67,True,False,False,Ambient,135,0.049848,0.0,0.0,,135,6.729480000000001
ITM0284,Electronics,28.79,41,57,40,True,True,False,Cold,139,0.09348,0.0,0.0,,139,12.99372
ITM0285,Beverages,14.36,22,78,20,False,False,False,Frozen,62,0.03432,0.0,0.0,,62,2.1278400000000004
ITM0286,Home Goods,38.59,98,99,61,True,False,True,Frozen,181,0.591822,2.0,71.0,2025-07-17,181,107.11978199999999
ITM0287,Beverages,9.76,82,71,24,False,False,True,Cold,227,0.139728,1.0,75.0,2025-05-31,227,31.718255999999997
ITM0288,Frozen Foods,16.52,77,75,92,False,False,False,Ambient,169,0.5313,1.0,90.0,2025-07-07,169,89.7897
ITM0289,Home Goods,21.56,23,73,16,True,True,False,Ambient,207,0.026864,1.0,43.0,2025-06-11,207,5.560848
ITM0290,Frozen Foods,25.63,20,79,37,False,True,False,Frozen,425,0.05846,0.0,0.0,,425,24.845499999999998
ITM0291,Electronics,12.5,65,72,60,True,False,True,Frozen,256,0.2808,0.0,0.0,,256,71.8848
ITM0292,Electronics,6.18,76,82,67,True,False,False,Cold,333,0.417544,0.0,0.0,,333,139.04215200000002
ITM0293,Home Goods,30.73,38,42,14,False,True,True,Frozen,448,0.022344,0.0,0.0,,448,10.010112
ITM0294,Home Goods,14.79,18,50,14,False,True,False,Cold,212,0.0126,0.0,0.0,,212,2.6712
ITM0295,Beverages,29.27,76,98,17,True,True,True,Frozen,193,0.126616,0.0,0.0,,193,24.436888
ITM0296,Beverages,8.14,34,57,73,False,True,False,Frozen,132,0.141474,0.0,0.0,,132,18.674567999999997
ITM0297,Frozen Foods,24.32,85,22,19,False,True,True,Frozen,410,0.03553,0.0,0.0,,410,14.5673
ITM0298,Home Goods,26.86,51,82,47,False,True,False,Ambient,264,0.196554,1.0,74.0,2025-05-17,264,51.890256
ITM0299,Electronics,3.07,18,86,90,True,False,True,Ambient,303,0.13932,0.0,0.0,,303,42.21396
ITM0300,Beverages,17.16,88,40,17,True,True,True,Ambient,289,0.05984,1.0,80.0,2025-06-01,289,17.29376
ITM0301,Beverages,7.15,49,84,34,False,True,True,Frozen,334,0.139944,0.0,0.0,,334,46.741296000000006
ITM0302,Electronics,3.64,34,77,82,False,False,True,Cold,381,0.214676,1.0,25.0,2025-07-11,381,81.791556
ITM0303,Beverages,49.5,14,13,75,False,True,True,Cold,107,0.01365,0.0,0.0,,107,1.46055
ITM0304,Frozen Foods,16.46,20,28,88,False,True,True,Cold,207,0.04928,0.0,0.0,,207,10.20096
ITM0305,Home Goods,40.59,68,79,59,False,True,True,Cold,479,0.316948,0.0,0.0,,479,151.818092
ITM0306,Electronics,13.1,97,91,76,True,True,False,Ambient,404,0.670852,0.0,0.0,,404,271.024208
ITM0307,Home Goods,34.23,88,22,58,False,True,False,Ambient,249,0.112288,0.0,0.0,,249,27.959712
ITM0308,Beverages,38.13,47,32,45,True,False,False,Frozen,153,0.06768,1.0,58.0,2025-07-27,153,10.35504
ITM0309,Beverages,29.98,81,92,77,False,True,False,Frozen,106,0.573804,3.0,226.0,2025-07-17,106,60.823223999999996
ITM0310,Electronics,23.84,14,84,87,True,False,False,Cold,210,0.102312,1.0,79.0,2025-06-26,210,21.48552
ITM0311,Frozen Foods,20.89,57,10,50,False,False,True,Ambient,133,0.0285,1.0,13.0,2025-07-13,133,3.7905
ITM0312,Pharmaceuticals,17.77,99,97,98,True,True,True,Cold,196,0.941094,1.0,35.0,2025-05-24,196,184.454424
ITM0313,Electronics,46.51,27,63,71,False,False,True,Frozen,335,0.120771,1.0,53.0,2025-06-10,335,40.458285000000004
ITM0314,Pharmaceuticals,41.62,79,80,19,True,True,True,Frozen,473,0.12008,0.0,0.0,,473,56.79784
ITM0315,Pharmaceuticals,48.27,46,98,30,True,False,True,Cold,358,0.13524,0.0,0.0,,358,48.41592
ITM0316,Frozen Foods,6.65,69,94,45,True,False,False,Frozen,268,0.29187,0.0,0.0,,268,78.22116000000001
ITM0317,Pharmaceuticals,36.68,57,24,21,True,True,False,Cold,157,0.028728,1.0,68.0,2025-06-05,157,4.510296
ITM0318,Pharmaceuticals,46.95,86,74,11,True,True,False,Ambient,261,0.070004,1.0,65.0,2025-07-21,261,18.271044
ITM0319,Frozen Foods,9.47,37,85,22,True,True,False,Cold,452,0.06919,1.0,1.0,2025-06-05,452,31.273880000000002
ITM0320,Pharmaceuticals,3.79,78,80,62,False,True,True,Ambient,429,0.38688,1.0,28.0,2025-05-20,429,165.97152
ITM0321,Pharmaceuticals,37.19,86,24,41,True,True,True,Ambient,412,0.084624,0.0,0.0,,412,34.865088
ITM0322,Pharmaceuticals,28.94,90,30,25,False,False,True,Frozen,355,0.0675,0.0,0.0,,355,23.962500000000002
ITM0323,Electronics,42.17,49,28,41,False,False,False,Frozen,460,0.056252,3.0,224.0,2025-07-31,460,25.87592
ITM0324,Electronics,7.42,54,69,41,False,False,True,Frozen,156,0.152766,1.0,54.0,2025-07-02,156,23.831496
ITM0325,Electronics,39.87,71,98,20,False,False,False,Cold,157,0.13916,0.0,0.0,,157,21.84812
ITM0326,Frozen Foods,10.48,67,42,19,False,False,True,Cold,361,0.053466,0.0,0.0,,361,19.301226
ITM0327,Beverages,8.6,76,58,24,True,False,True,Frozen,208,0.105792,1.0,43.0,2025-07-19,208,22.004736
ITM0328,Pharmaceuticals,8.63,65,44,26,True,False,False,Cold,317,0.07436,1.0,77.0,2025-06-28,317,23.572119999999998
ITM0329,Pharmaceuticals,40.82,49,53,49,True,True,True,Frozen,498,0.127253,0.0,0.0,,498,63.371994
ITM0330,Frozen Foods,33.43,49,99,27,False,True,True,Cold,426,0.130977,1.0,14.0,2025-06-10,426,55.796202
ITM0331,Pharmaceuticals,26.39,86,20,64,True,False,False,Ambient,433,0.11008,0.0,0.0,,433,47.66464
ITM0332,Electronics,18.26,42,81,82,True,False,True,Ambient,137,0.278964,1.0,28.0,2025-07-30,137,38.218067999999995
