item_id,category,weight_kg,length_cm,width_cm,height_cm,stackable,fragile,hazardous,temperature_range,current_on_hand_qty,volume_m3_per_unit,movement_count,total_units_moved,last_movement,on_hand_units,total_on_hand_volume_m3
ITM0333,Beverages,43.92,15,87,34,True,True,False,Frozen,48,0.04437,0.0,0.0,,48,2.12976
ITM0334,Home Goods,19.93,97,83,68,True,True,True,Cold,347,0.547468,1.0,9.0,2025-05-27,347,189.97139599999997
ITM0335,Pharmaceuticals,40.92,28,75,87,True,True,True,Cold,369,0.1827,0.0,0.0,,369,67.4163
ITM0336,Electronics,22.24,89,55,98,False,True,True,Ambient,138,0.47971,0.0,0.0,,138,66.19998
ITM0337,Home Goods,19.16,49,18,31,True,False,True,Ambient,276,0.027342,1.0,25.0,2025-07-13,276,7.546392000000001
ITM0338,Beverages,23.4,68,12,39,False,True,True,Frozen,485,0.031824,0.0,0.0,,485,15.43464
ITM0339,Home Goods,15.42,68,94,93,False,False,True,Ambient,450,0.594456,0.0,0.0,,450,267.5052
ITM0340,Electronics,37.51,57,35,94,False,False,True,Frozen,482,0.18753,0.0,0.0,,482,90.38946
ITM0341,Home Goods,25.38,50,81,53,False,False,True,Ambient,443,0.21465,0.0,0.0,,443,95.08995
ITM0342,Frozen Foods,11.99,22,57,41,False,True,False,Ambient,160,0.051414,1.0,6.0,2025-06-19,160,8.22624
ITM0343,Home Goods,45.03,54,75,60,True,True,False,Cold,424,0.243,1.0,91.0,2025-07-03,424,103.032
ITM0344,Pharmaceuticals,19.5,98,79,55,True,False,True,Ambient,487,0.42581,1.0,60.0,2025-06-26,487,207.36947
ITM0345,Pharmaceuticals,27.41,62,37,30,True,False,True,Ambient,307,0.06882,1.0,40.0,2025-07-26,307,21.127740000000003
ITM0346,Frozen Foods,45.37,51,35,41,False,False,False,Frozen,108,0.073185,0.0,0.0,,108,7.90398
ITM0347,Electronics,31.4,72,34,48,True,True,True,Ambient,272,0.117504,1.0,18.0,2025-06-27,272,31.961088
ITM0348,Pharmaceuticals,6.29,36,21,21,True,False,True,Frozen,261,0.015876,0.0,0.0,,261,4.143636000000001
ITM0349,Beverages,47.02,47,14,56,False,True,False,Ambient,153,0.036848,1.0,83.0,2025-05-16,153,5.637744
ITM0350,Pharmaceuticals,31.57,69,57,27,False,False,True,Ambient,355,0.106191,1.0,14.0,2025-05-16,355,37.697804999999995
ITM0351,Pharmaceuticals,17.08,16,46,30,False,False,True,Frozen,121,0.02208,0.0,0.0,,121,2.67168
ITM0352,Electronics,7.39,14,88,22,False,False,False,Cold,69,0.027104,1.0,84.0,2025-06-29,69,1.870176
ITM0353,Home Goods,39.8,54,53,30,True,True,True,Frozen,378,0.08586,1.0,26.0,2025-06-13,378,32.45508
ITM0354,Pharmaceuticals,31.19,67,24,17,False,True,True,Frozen,11,0.027336,3.0,69.0,2025-07-13,11,0.30069599999999996
ITM0355,Frozen Foods,26.91,40,52,55,False,False,False,Frozen,394,0.1144,0.0,0.0,,394,45.0736
ITM0356,Home Goods,44.75,32,57,16,True,True,True,Cold,313,0.029184,0.0,0.0,,313,9.134592000000001
ITM0357,Beverages,39.54,51,96,32,True,False,False,Ambient,263,0.156672,0.0,0.0,,263,41.204736000000004
ITM0358,Electronics,8.01,19,79,84,False,True,True,Frozen,149,0.126084,1.0,50.0,2025-07-15,149,18.786516
ITM0359,Beverages,15.93,41,55,95,True,True,True,Frozen,462,0.214225,1.0,3.0,2025-06-22,462,98.97194999999999
ITM0360,Home Goods,12.8,62,52,31,False,True,False,Cold,46,0.099944,0.0,0.0,,46,4.597424
ITM0361,Home Goods,37.33,39,30,98,False,False,False,Frozen,169,0.11466,0.0,0.0,,169,19.37754
ITM0362,Home Goods,2.16,48,32,31,True,True,True,Ambient,18,0.047616,1.0,60.0,2025-07-26,18,0.857088
ITM0363,Beverages,28.71,40,89,38,True,True,False,Cold,242,0.13528,0.0,0.0,,242,32.73776
ITM0364,Home Goods,38.24,91,56,22,False,False,False,Ambient,108,0.112112,1.0,89.0,2025-07-11,108,12.108096
ITM0365,Beverages,43.9,11,24,91,False,False,True,Ambient,156,0.024024,0.0,0.0,,156,3.747744
ITM0366,Home Goods,17.43,87,34,11,False,False,True,Cold,313,0.032538,1.0,55.0,2025-05-27,313,10.184394
ITM0367,Frozen Foods,41.15,86,45,38,True,False,True,Frozen,217,0.14706,1.0,77.0,2025-05-17,217,31.91202
ITM0368,Home Goods,5.98,21,84,94,False,True,False,Ambient,140,0.165816,1.0,69.0,2025-06-10,140,23.21424
ITM0369,Beverages,42.4,48,60,88,False,True,False,Ambient,413,0.25344,1.0,12.0,2025-06-13,413,104.67072
ITM0370,Pharmaceuticals,6.81,75,24,61,False,True,False,Ambient,161,0.1098,1.0,43.0,2025-06-24,161,17.677799999999998
ITM0371,Home Goods,20.17,22,77,36,False,True,False,Ambient,63,0.060984,1.0,69.0,2025-06-16,63,3.841992
ITM0372,Pharmaceuticals,39.97,55,30,59,False,True,True,Cold,129,0.09735,0.0,0.0,,129,12.558150000000001
ITM0373,Frozen Foods,7.92,36,22,88,True,False,False,Cold,170,0.069696,0.0,0.0,,170,11.84832
ITM0374,Electronics,11.85,26,95,32,False,True,True,Ambient,417,0.07904,1.0,71.0,2025-07-14,417,32.95968
ITM0375,Frozen Foods,36.25,69,28,97,False,True,False,Frozen,125,0.187404,0.0,0.0,,125,23.4255
ITM0376,Home Goods,36.14,73,43,53,False,True,True,Ambient,84,0.166367,1.0,75.0,2025-07-03,84,13.974827999999999
ITM0377,Pharmaceuticals,32.24,97,87,86,False,False,True,Frozen,122,0.725754,2.0,31.0,2025-06-24,122,88.541988
ITM0378,Pharmaceuticals,34.85,44,77,31,True,False,True,Ambient,465,0.105028,0.0,0.0,,465,48.83802
ITM0379,Beverages,27.36,79,61,52,True,True,False,Frozen,429,0.250588,0.0,0.0,,429,107.50225199999998
ITM0380,Pharmaceuticals,12.96,92,36,46,True,False,True,Ambient,431,0.152352,0.0,0.0,,431,65.66371199999999
ITM0381,Beverages,17.61,39,38,70,False,False,True,Frozen,113,0.10374,0.0,0.0,,113,11.72262
ITM0382,Electronics,9.49,80,37,65,False,False,False,Ambient,349,0.1924,0.0,0.0,,349,67.1476
ITM0383,Home Goods,45.47,83,44,12,True,False,True,Ambient,263,0.043824,1.0,36.0,2025-06-12,263,11.525712
ITM0384,Beverages,29.38,72,17,72,True,False,False,Frozen,236,0.088128,0.0,0.0,,236,20.798208
ITM0385,Electronics,20.34,37,25,28,True,False,False,Cold,121,0.0259,0.0,0.0,,121,3.1339
ITM0386,Pharmaceuticals,23.37,69,45,32,False,False,True,Frozen,482,0.09936,3.0,210.0,2025-07-11,482,47.89152
ITM0387,Pharmaceuticals,47.39,88,39,38,False,True,True,Cold,108,0.130416,1.0,21.0,2025-05-30,108,14.084928
ITM0388,Electronics,8.09,46,27,39,True,True,False,Ambient,162,0.048438,1.0,26.0,2025-07-08,162,7.8469560000000005
ITM0389,Pharmaceuticals,29.52,31,11,48,True,False,True,Frozen,358,0.016368,0.0,0.0,,358,5.859744
ITM0390,Electronics,25.54,77,58,34,True,True,False,Frozen,411,0.151844,1.0,96.0,2025-07-13,411,62.407884
ITM0391,Beverages,30.77,29,86,17,False,True,False,Frozen,393,0.042398,1.0,7.0,2025-06-23,393,16.662414
ITM0392,Beverages,1.4,77,13,67,False,False,False,Cold,375,0.067067,0.0,0.0,,375,25.150125
ITM0393,Electronics,43.67,73,99,25,False,True,True,Cold,347,0.180675,0.0,0.0,,347,62.694225
ITM0394,Beverages,46.64,26,98,81,True,False,False,Ambient,203,0.206388,1.0,42.0,2025-06-11,203,41.896764
ITM0395,Beverages,28.47,21,84,10,True,False,True,Cold,319,0.01764,0.0,0.0,,319,5.62716
ITM0396,Beverages,34.98,31,16,14,False,False,True,Cold,172,0.006944,0.0,0.0,,172,1.1943679999999999
ITM0397,Frozen Foods,46.16,26,83,12,True,True,True,Ambient,217,0.025896,1.0,93.0,2025-07-31,217,5.619432
ITM0398,Home Goods,35.51,19,48,74,False,True,True,Frozen,454,0.067488,1.0,30.0,2025-07-19,454,30.639552000000002
ITM0399,Pharmaceuticals,8.05,74,22,13,True,True,False,Frozen,178,0.021164,0.0,0.0,,178,3.7671919999999997
ITM0400,Frozen Foods,29.03,31,40,73,True,True,True,Ambient,493,0.09052,0.0,0.0,,493,44.62636
ITM0401,Beverages,30.53,99,80,98,True,False,False,Frozen,170,0.77616,0.0,0.0,,170,131.94719999999998
ITM0402,Electronics,21.49,91,72,19,True,False,False,Cold,77,0.124488,0.0,0.0,,77,9.585576
ITM0403,Beverages,36.95,59,65,30,False,True,True,Ambient,298,0.11505,1.0,33.0,2025-06-10,298,34.2849
ITM0404,Home Goods,46.75,23,51,55,True,False,False,Ambient,407,0.064515,1.0,88.0,2025-05-18,407,26.257605
ITM0405,Beverages,46.32,73,70,36,False,False,False,Ambient,286,0.18396,1.0,54.0,2025-07-26,286,52.61256
ITM0406,Electronics,22.82,56,51,75,False,True,True,Frozen,313,0.2142,0.0,0.0,,313,67.0446
ITM0407,Home Goods,6.11,38,65,50,False,False,False,Ambient,413,0.1235,1.0,48.0,2025-07-20,413,51.0055
ITM0408,Beverages,49.25,85,45,22,True,True,False,Ambient,393,0.08415,1.0,59.0,2025-06-03,393,33.07095
ITM0409,Home Goods,42.03,45,93,18,False,False,False,Ambient,401,0.07533,1.0,98.0,2025-07-11,401,30.20733
ITM0410,Pharmaceuticals,6.67,61,77,45,False,True,False,Frozen,144,0.211365,1.0,88.0,2025-05-24,144,30.43656
ITM0411,Pharmaceuticals,46.08,85,16,95,False,False,True,Cold,204,0.1292,0.0,0.0,,204,26.356800000000003
ITM0412,Beverages,43.56,16,63,99,True,False,False,Ambient,410,0.099792,1.0,57.0,2025-05-22,410,40.91472
ITM0413,Home Goods,26.18,38,10,67,True,True,False,Cold,137,0.02546,3.0,230.0,2025-07-26,137,3.48802
ITM0414,Electronics,29.77,20,53,63,False,True,False,Frozen,42,0.06678,1.0,6.0,2025-07-22,42,2.8047600000000004
ITM0415,Beverages,20.25,42,54,21,True,True,False,Frozen,185,0.047628,1.0,6.0,2025-06-28,185,8.81118
ITM0416,Pharmaceuticals,3.21,15,56,90,False,True,True,Frozen,469,0.0756,0.0,0.0,,469,35.4564
ITM0417,Pharmaceuticals,17.09,88,22,87,False,False,False,Frozen,452,0.168432,1.0,30.0,2025-07-14,452,76.131264
ITM0418,Beverages,40.24,41,31,23,True,False,True,Cold,380,0.029233,0.0,0.0,,380,11.10854
ITM0419,Home Goods,0.73,60,30,43,False,True,False,Ambient,479,0.0774,1.0,41.0,2025-05-22,479,37.0746
ITM0420,Pharmaceuticals,17.01,84,95,62,True,False,True,Frozen,384,0.49476,0.0,0.0,,384,189.98784
ITM0421,Home Goods,20.21,67,18,29,True,True,True,Frozen,31,0.034974,1.0,14.0,2025-06-04,31,1.0841939999999999
ITM0422,Pharmaceuticals,27.1,96,35,84,False,True,True,Cold,247,0.28224,1.0,8.0,2025-06-30,247,69.71328
ITM0423,Pharmaceuticals,46.03,35,18,25,True,False,True,Cold,167,0.01575,0.0,0.0,,167,2.63025
ITM0424,Frozen Foods,17.64,55,24,79,True,False,True,Frozen,47,0.10428,2.0,65.0,2025-07-08,47,4.90116
ITM0425,Pharmaceuticals,17.67,38,19,65,False,True,False,Ambient,239,0.04693,1.0,64.0,2025-07-04,239,11.21627
ITM0426,Electronics,37.01,13,97,92,False,True,False,Ambient,374,0.116012,0.0,0.0,,374,43.388488
ITM0427,Beverages,22.88,90,51,67,True,True,False,Frozen,60,0.30753,0.0,0.0,,60,18.451800000000002
ITM0428,Beverages,11.62,22,81,13,True,False,True,Cold,447,0.023166,1.0,6.0,2025-05-17,447,10.355202
ITM0429,Home Goods,22.9,48,33,13,False,False,False,Frozen,273,0.020592,1.0,3.0,2025-07-01,273,5.6216159999999995
ITM0430,Pharmaceuticals,7.47,24,89,29,True,False,True,Frozen,292,0.061944,0.0,0.0,,292,18.087648
ITM0431,Electronics,9.23,38,58,19,True,False,True,Cold,36,0.041876,3.0,184.0,2025-07-27,36,1.507536
ITM0432,Home Goods,25.17,38,35,33,True,True,False,Frozen,235,0.04389,1.0,41.0,2025-07-06,235,10.31415
ITM0433,Frozen Foods,21.24,84,46,35,True,True,False,Frozen,286,0.13524,1.0,99.0,2025-05-26,286,38.67864
ITM0434,Home Goods,45.78,41,77,46,True,True,True,Frozen,295,0.145222,1.0,78.0,2025-06-14,295,42.840489999999996
ITM0435,Home Goods,18.44,11,59,94,True,True,True,Cold,106,0.061006,1.0,68.0,2025-05-28,106,6.466635999999999
ITM0436,Pharmaceuticals,29.24,56,33,63,True,True,False,Ambient,293,0.116424,0.0,0.0,,293,34.112232
ITM0437,Frozen Foods,31.8,87,28,30,False,True,False,Ambient,376,0.07308,0.0,0.0,,376,27.478080000000002
ITM0438,Home Goods,1.15,93,69,83,False,False,False,Cold,457,0.532611,2.0,123.0,2025-06-25,457,243.403227
ITM0439,Electronics,33.35,31,48,47,False,False,False,Ambient,490,0.069936,1.0,56.0,2025-07-22,490,34.26864
ITM0440,Electronics,9.31,84,83,55,False,True,True,Frozen,462,0.38346,0.0,0.0,,462,177.15852
ITM0441,Beverages,48.07,36,98,13,False,True,False,Ambient,326,0.045864,0.0,0.0,,326,14.951664000000001
ITM0442,Frozen Foods,7.86,76,27,69,True,False,False,Frozen,313,0.141588,1.0,21.0,2025-06-11,313,44.317043999999996
ITM0443,Frozen Foods,21.02,90,28,66,True,False,False,Ambient,156,0.16632,0.0,0.0,,156,25.94592
ITM0444,Beverages,4.72,65,45,54,True,False,True,Cold,13,0.15795,0.0,0.0,,13,2.05335
ITM0445,Home Goods,49.85,30,83,29,True,False,True,Ambient,44,0.07221,1.0,43.0,2025-05-20,44,3.17724
ITM0446,Frozen Foods,25.36,56,64,26,False,True,True,Ambient,201,0.093184,0.0,0.0,,201,18.729984
ITM0447,Electronics,29.97,89,78,80,True,True,True,Ambient,58,0.55536,1.0,78.0,2025-06-23,58,32.210879999999996
ITM0448,Electronics,3.82,68,56,13,True,True,False,Cold,26,0.049504,0.0,0.0,,26,1.287104
ITM0449,Pharmaceuticals,37.62,93,58,23,False,True,True,Ambient,181,0.124062,0.0,0.0,,181,22.455222000000003
ITM0450,Frozen Foods,10.89,15,42,12,True,True,False,Cold,229,0.00756,0.0,0.0,,229,1.73124
ITM0451,Home Goods,44.95,28,30,97,True,False,False,Frozen,167,0.08148,0.0,0.0,,167,13.60716
ITM0452,Beverages,10.65,66,90,89,False,True,False,Ambient,486,0.52866,1.0,35.0,2025-05-18,486,256.92876
ITM0453,Beverages,9.94,78,31,67,True,False,False,Cold,55,0.162006,0.0,0.0,,55,8.91033
ITM0454,Home Goods,2.31,12,57,64,True,True,True,Cold,382,0.043776,0.0,0.0,,382,16.722432
ITM0455,Pharmaceuticals,23.87,10,46,13,True,True,True,Ambient,15,0.00598,1.0,6.0,2025-06-05,15,0.0897
ITM0456,Beverages,28.46,67,24,33,True,True,True,Frozen,108,0.053064,0.0,0.0,,108,5.730912
ITM0457,Frozen Foods,3.75,47,44,43,True,True,False,Cold,389,0.088924,0.0,0.0,,389,34.591436
ITM0458,Pharmaceuticals,38.89,24,80,39,False,True,False,Ambient,242,0.07488,0.0,0.0,,242,18.12096
ITM0459,Frozen Foods,22.94,43,41,91,False,False,False,Frozen,46,0.160433,1.0,42.0,2025-05-26,46,7.379918
ITM0460,Electronics,26.46,70,20,28,False,False,False,Cold,289,0.0392,1.0,44.0,2025-05-19,289,11.3288
ITM0461,Pharmaceuticals,22.32,44,19,40,False,False,False,Cold,358,0.03344,1.0,74.0,2025-07-31,358,11.97152
ITM0462,Beverages,20.34,73,82,69,False,True,True,Frozen,311,0.413034,0.0,0.0,,311,128.453574
ITM0463,Pharmaceuticals,28.2,34,87,69,False,True,False,Frozen,190,0.204102,1.0,33.0,2025-07-22,190,38.77938
ITM0464,Pharmaceuticals,8.18,33,86,28,True,False,True,Ambient,104,0.079464,0.0,0.0,,104,8.264256000000001
ITM0465,Pharmaceuticals,9.51,21,66,58,False,True,False,Ambient,108,0.080388,0.0,0.0,,108,8.681904
ITM0466,Pharmaceuticals,43.16,27,34,72,False,True,False,Cold,197,0.066096,0.0,0.0,,197,13.020912000000001
ITM0467,Frozen Foods,47.33,24,11,92,True,False,True,Frozen,490,0.024288,0.0,0.0,,490,11.90112
ITM0468,Electronics,18.98,89,73,31,True,True,True,Frozen,125,0.201407,1.0,31.0,2025-06-27,125,25.175875
ITM0469,Home Goods,13.9,36,44,33,False,False,False,Frozen,200,0.052272,0.0,0.0,,200,10.4544
ITM0470,Pharmaceuticals,32.38,81,16,85,True,True,False,Cold,262,0.11016,0.0,0.0,,262,28.861919999999998
ITM0471,Beverages,20.73,69,94,39,False,False,False,Frozen,478,0.252954,1.0,44.0,2025-07-04,478,120.912012
ITM0472,Pharmaceuticals,1.76,55,27,67,True,True,False,Frozen,425,0.099495,0.0,0.0,,425,42.285375
ITM0473,Beverages,8.23,98,76,40,False,True,True,Cold,480,0.29792,0.0,0.0,,480,143.0016
ITM0474,Frozen Foods,35.94,26,51,73,True,False,False,Ambient,170,0.096798,0.0,0.0,,170,16.455659999999998
ITM0475,Beverages,33.12,62,48,28,True,True,True,Ambient,265,0.083328,1.0,11.0,2025-05-17,265,22.08192
ITM0476,Home Goods,1.84,17,50,57,False,True,False,Cold,332,0.04845,0.0,0.0,,332,16.0854
ITM0477,Electronics,11.49,88,84,54,False,False,True,Frozen,137,0.399168,0.0,0.0,,137,54.686016
ITM0478,Beverages,11.94,36,33,64,False,True,True,Cold,27,0.076032,0.0,0.0,,27,2.052864
ITM0479,Beverages,33.76,55,69,64,False,False,False,Ambient,290,0.24288,0.0,0.0,,290,70.43520000000001
ITM0480,Electronics,1.48,59,55,27,False,True,True,Ambient,499,0.087615,0.0,0.0,,499,43.719885
ITM0481,Home Goods,5.65,80,28,72,True,True,False,Cold,232,0.16128,0.0,0.0,,232,37.41696
ITM0482,Pharmaceuticals,40.1,12,77,56,False,True,True,Cold,63,0.051744,0.0,0.0,,63,3.259872
ITM0483,Beverages,9.34,73,99,84,False,True,False,Ambient,67,0.607068,0.0,0.0,,67,40.673556000000005
ITM0484,Electronics,32.81,53,51,66,True,False,True,Cold,332,0.178398,2.0,173.0,2025-07-07,332,59.228136
ITM0485,Frozen Foods,12.29,62,41,54,True,True,False,Ambient,369,0.137268,1.0,50.0,2025-07-08,369,50.651892000000004
ITM0486,Electronics,5.42,33,48,42,False,False,False,Cold,183,0.066528,1.0,18.0,2025-05-22,183,12.174624000000001
ITM0487,Frozen Foods,12.54,69,45,26,True,True,True,Cold,289,0.08073,1.0,22.0,2025-07-14,289,23.33097
ITM0488,Home Goods,36.25,12,45,79,True,True,True,Cold,123,0.04266,0.0,0.0,,123,5.247179999999999
ITM0489,Pharmaceuticals,42.86,29,12,13,False,True,True,Ambient,297,0.004524,0.0,0.0,,297,1.343628
ITM0490,Electronics,41.6,55,82,29,True,True,True,Cold,440,0.13079,0.0,0.0,,440,57.547599999999996
ITM0491,Beverages,20.16,24,17,56,True,False,False,Ambient,351,0.022848,0.0,0.0,,351,8.019648
ITM0492,Home Goods,33.57,34,79,24,False,False,True,Ambient,160,0.064464,0.0,0.0,,160,10.314239999999998
ITM0493,Electronics,10.65,87,50,79,False,False,False,Cold,459,0.34365,0.0,0.0,,459,157.73535
ITM0494,Beverages,15.01,80,77,56,True,False,True,Cold,136,0.34496,1.0,22.0,2025-06-28,136,46.91456
ITM0495,Electronics,44.87,26,22,87,True,True,False,Ambient,164,0.049764,0.0,0.0,,164,8.161296
ITM0496,Frozen Foods,1.14,93,58,84,False,False,False,Ambient,499,0.453096,0.0,0.0,,499,226.09490399999999
ITM0497,Electronics,4.73,18,69,18,True,False,False,Frozen,395,0.022356,0.0,0.0,,395,8.83062
ITM0498,Electronics,10.79,47,11,99,True,True,False,Ambient,483,0.051183,2.0,73.0,2025-07-21,483,24.721389
ITM0499,Electronics,1.81,57,69,25,True,True,True,Frozen,282,0.098325,1.0,23.0,2025-05-16,282,27.727649999999997
