scenario,ZONE-A,ZONE-B,ZONE-C,ZONE-D,ZONE-E,ZONE-G,ZONE-H,ZONE-I,ZONE-J
C100_D100,4.454328,8.401356,7.379332,9.540426,0.282115,5.655418,26.256887,2.310246,9.632871999999999
C100_D120,4.454328,8.401356,7.379332,9.540426,0.282115,5.655418,26.256887,2.310246,9.632871999999999
C100_D80,3.5634624,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
C110_D100,4.454328,8.401356,7.379332,9.540426,0.282115,5.655418,26.256887,2.310246,9.632871999999999
C110_D120,4.899760800000001,9.2414916,8.1172652,10.494468600000001,0.31032650000000006,6.2209598,28.8825757,2.5412706,10.596159199999999
C110_D80,3.5634624,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
C120_D100,4.454328,8.401356,7.379332,9.540426,0.282115,5.655418,26.256887,2.310246,9.632871999999999
C120_D120,5.3451936,10.0816272,8.855198399999999,11.4485112,0.338538,6.786501599999999,31.508264399999998,2.7722952,11.559446399999999
C120_D80,3.5634624,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
C80_D100,3.5634624000000006,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
C80_D120,3.5634624000000006,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
C80_D80,3.5634624,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968,7.7062976
C90_D100,4.0088952,7.5612204,6.6413988,8.5863834,0.2539035,5.0898762,23.6311983,2.0792213999999998,8.669584799999999
C90_D120,4.0088952,7.5612204,6.6413988,8.5863834,0.2539035,5.0898762,23.6311983,2.0792213999999998,8.669584799999999
C90_D80,3.5634624,6.7210848,5.9034656000000005,7.632340800000001,0.22569200000000003,4.5243344,21.0055096,1.8481968000000002,7.7062976
