log_id,equipment_type,status,zone_id,last_maintenance
EQL00250,Cart,Operational,ZONE-D,2025-01-21
EQL00251,Conveyor Belt,Operational,ZONE-I,2024-08-26
EQL00252,Conveyor Belt,Operational,ZONE-I,2024-03-30
EQL00253,Pallet Jack,Operational,ZONE-A,2025-01-19
EQL00254,Pallet Jack,Maintenance,ZONE-E,2024-05-18
EQL00255,Cart,Operational,ZONE-G,2025-06-07
EQL00256,Pallet Jack,Operational,ZONE-D,2024-08-31
EQL00257,Conveyor Belt,Out of Service,ZONE-E,2025-05-19
EQL00258,Cart,Operational,ZONE-B,2025-02-25
EQL00259,Cart,Maintenance,ZONE-C,2024-06-30
EQL00260,Cart,Operational,ZONE-G,2024-07-13
EQL00261,Forklift,Maintenance,ZONE-J,2024-02-22
EQL00262,Pallet Jack,Maintenance,ZONE-G,2024-06-27
EQL00263,Scanner,Maintenance,ZONE-D,2024-10-19
EQL00264,Conveyor Belt,Out of Service,ZONE-A,2025-01-09
EQL00265,Pallet Jack,Out of Service,ZONE-A,2024-02-28
EQL00266,Conveyor Belt,Operational,ZONE-D,2024-02-23
EQL00267,Pallet Jack,Operational,ZONE-D,2024-09-01
EQL00268,Scanner,Operational,ZONE-F,2024-05-28
EQL00269,Conveyor Belt,Maintenance,ZONE-G,2025-01-02
EQL00270,Scanner,Maintenance,ZONE-I,2024-01-16
EQL00271,Conveyor Belt,Maintenance,ZONE-I,2024-06-24
EQL00272,Forklift,Operational,ZONE-J,2025-06-23
EQL00273,Forklift,Operational,ZONE-E,2025-02-09
EQL00274,Conveyor Belt,Operational,ZONE-J,2025-04-11
EQL00275,Conveyor Belt,Operational,ZONE-C,2024-05-08
EQL00276,Scanner,Out of Service,ZONE-C,2024-08-10
EQL00277,Cart,Out of Service,ZONE-F,2024-08-31
EQL00278,Conveyor Belt,Out of Service,ZONE-A,2025-03-01
EQL00279,Pallet Jack,Operational,ZONE-G,2024-12-19
EQL00280,Pallet Jack,Out of Service,ZONE-C,2024-11-21
EQL00281,Pallet Jack,Out of Service,ZONE-E,2024-01-03
EQL00282,Forklift,Operational,ZONE-G,2025-04-23
EQL00283,Scanner,Out of Service,ZONE-G,2024-03-21
EQL00284,Forklift,Operational,ZONE-I,2024-02-13
EQL00285,Pallet Jack,Operational,ZONE-A,2024-06-03
EQL00286,Conveyor Belt,Operational,ZONE-C,2025-06-19
EQL00287,Pallet Jack,Maintenance,ZONE-I,2024-04-08
EQL00288,Conveyor Belt,Operational,ZONE-H,2025-01-31
EQL00289,Scanner,Out of Service,ZONE-B,2024-06-19
EQL00290,Cart,Out of Service,ZONE-H,2024-05-27
EQL00291,Conveyor Belt,Operational,ZONE-H,2024-05-02
EQL00292,Forklift,Maintenance,ZONE-B,2024-04-21
EQL00293,Pallet Jack,Maintenance,ZONE-H,2024-05-09
EQL00294,Pallet Jack,Maintenance,ZONE-C,2024-03-08
EQL00295,Pallet Jack,Out of Service,ZONE-G,2025-06-28
EQL00296,Conveyor Belt,Maintenance,ZONE-I,2024-10-12
EQL00297,Scanner,Maintenance,ZONE-D,2024-01-05
EQL00298,Conveyor Belt,Operational,ZONE-F,2024-04-27
EQL00299,Forklift,Maintenance,ZONE-I,2024-08-17
EQL00300,Pallet Jack,Maintenance,ZONE-E,2024-06-08
EQL00301,Conveyor Belt,Maintenance,ZONE-A,2024-10-20
EQL00302,Pallet Jack,Operational,ZONE-C,2024-07-04
EQL00303,Forklift,Operational,ZONE-I,2025-07-05
EQL00304,Cart,Maintenance,ZONE-C,2024-08-11
EQL00305,Cart,Out of Service,ZONE-J,2024-05-31
EQL00306,Cart,Out of Service,ZONE-B,2024-05-19
EQL00307,Pallet Jack,Operational,ZONE-D,2025-01-01
EQL00308,Conveyor Belt,Maintenance,ZONE-E,2024-05-07
EQL00309,Pallet Jack,Out of Service,ZONE-G,2024-12-16
EQL00310,Scanner,Maintenance,ZONE-G,2024-05-26
EQL00311,Conveyor Belt,Operational,ZONE-I,2024-10-11
EQL00312,Forklift,Out of Service,ZONE-H,2025-04-13
EQL00313,Cart,Operational,ZONE-B,2024-08-05
EQL00314,Conveyor Belt,Maintenance,ZONE-H,2025-03-11
EQL00315,Conveyor Belt,Operational,ZONE-H,2024-05-24
EQL00316,Cart,Operational,ZONE-E,2024-10-03
EQL00317,Forklift,Operational,ZONE-C,2024-02-29
EQL00318,Pallet Jack,Operational,ZONE-I,2025-01-09
EQL00319,Pallet Jack,Out of Service,ZONE-G,2025-02-07
EQL00320,Conveyor Belt,Maintenance,ZONE-A,2024-04-23
EQL00321,Cart,Out of Service,ZONE-H,2025-05-09
EQL00322,Scanner,Maintenance,ZONE-J,2024-12-01
EQL00323,Forklift,Maintenance,ZONE-E,2025-07-22
EQL00324,Pallet Jack,Maintenance,ZONE-F,2024-10-11
EQL00325,Forklift,Maintenance,ZONE-I,2024-05-08
EQL00326,Forklift,Maintenance,ZONE-J,2024-11-10
EQL00327,Forklift,Out of Service,ZONE-H,2024-03-11
EQL00328,Cart,Maintenance,ZONE-C,2024-12-10
EQL00329,Cart,Operational,ZONE-E,2024-04-07
EQL00330,Cart,Out of Service,ZONE-D,2024-10-26
EQL00331,Conveyor Belt,Out of Service,ZONE-A,2024-06-24
EQL00332,Cart,Maintenance,ZONE-E,2024-03-15
EQL00333,Conveyor Belt,Operational,ZONE-J,2024-05-22
EQL00334,Pallet Jack,Operational,ZONE-G,2024-01-23
EQL00335,Pallet Jack,Maintenance,ZONE-A,2024-06-29
EQL00336,Pallet Jack,Maintenance,ZONE-D,2024-02-14
EQL00337,Pallet Jack,Operational,ZONE-F,2025-04-13
EQL00338,Pallet Jack,Out of Service,ZONE-I,2024-04-01
EQL00339,Cart,Out of Service,ZONE-H,2024-09-25
EQL00340,Scanner,Maintenance,ZONE-B,2024-02-03
EQL00341,Cart,Out of Service,ZONE-C,2024-12-29
EQL00342,Scanner,Out of Service,ZONE-J,2024-05-12
EQL00343,Cart,Operational,ZONE-E,2025-01-16
EQL00344,Pallet Jack,Out of Service,ZONE-G,2024-10-03
EQL00345,Forklift,Operational,ZONE-C,2024-06-04
EQL00346,Scanner,Maintenance,ZONE-G,2025-01-21
EQL00347,Forklift,Maintenance,ZONE-E,2025-06-18
EQL00348,Pallet Jack,Operational,ZONE-J,2024-07-18
EQL00349,Scanner,Operational,ZONE-F,2024-10-01
EQL00350,Forklift,Maintenance,ZONE-F,2025-05-15
EQL00351,Cart,Operational,ZONE-D,2025-04-03
EQL00352,Pallet Jack,Maintenance,ZONE-H,2024-02-19
EQL00353,Cart,Maintenance,ZONE-I,2025-06-15
EQL00354,Cart,Maintenance,ZONE-B,2024-04-01
EQL00355,Pallet Jack,Maintenance,ZONE-I,2025-03-31
EQL00356,Scanner,Maintenance,ZONE-D,2024-12-04
EQL00357,Conveyor Belt,Maintenance,ZONE-F,2024-02-22
EQL00358,Conveyor Belt,Out of Service,ZONE-G,2025-05-10
EQL00359,Pallet Jack,Out of Service,ZONE-D,2024-01-04
EQL00360,Conveyor Belt,Maintenance,ZONE-H,2024-10-07
EQL00361,Forklift,Out of Service,ZONE-J,2024-10-16
EQL00362,Scanner,Operational,ZONE-H,2024-03-13
EQL00363,Cart,Operational,ZONE-A,2024-05-16
EQL00364,Cart,Maintenance,ZONE-H,2025-01-27
EQL00365,Pallet Jack,Out of Service,ZONE-J,2024-07-26
EQL00366,Cart,Operational,ZONE-C,2024-09-16
EQL00367,Forklift,Operational,ZONE-E,2024-09-19
EQL00368,Forklift,Operational,ZONE-J,2025-05-19
EQL00369,Pallet Jack,Operational,ZONE-H,2025-07-03
EQL00370,Cart,Out of Service,ZONE-F,2024-07-21
EQL00371,Conveyor Belt,Operational,ZONE-D,2024-12-12
EQL00372,Conveyor Belt,Operational,ZONE-D,2024-02-21
EQL00373,Scanner,Operational,ZONE-D,2024-12-21
EQL00374,Pallet Jack,Maintenance,ZONE-F,2025-06-02
EQL00375,Scanner,Operational,ZONE-G,2024-12-28
EQL00376,Conveyor Belt,Operational,ZONE-E,2024-02-14
EQL00377,Conveyor Belt,Out of Service,ZONE-J,2025-01-12
EQL00378,Conveyor Belt,Operational,ZONE-H,2025-02-15
EQL00379,Scanner,Operational,ZONE-G,2024-05-21
EQL00380,Pallet Jack,Operational,ZONE-H,2024-09-14
EQL00381,Forklift,Maintenance,ZONE-D,2024-02-06
EQL00382,Forklift,Out of Service,ZONE-H,2024-02-14
EQL00383,Conveyor Belt,Out of Service,ZONE-F,2024-02-15
EQL00384,Pallet Jack,Maintenance,ZONE-C,2025-07-18
EQL00385,Pallet Jack,Maintenance,ZONE-H,2024-10-27
EQL00386,Cart,Out of Service,ZONE-G,2024-10-14
EQL00387,Cart,Operational,ZONE-J,2024-09-25
EQL00388,Scanner,Out of Service,ZONE-E,2024-03-02
EQL00389,Cart,Maintenance,ZONE-D,2025-07-19
EQL00390,Scanner,Operational,ZONE-A,2024-08-29
EQL00391,Forklift,Out of Service,ZONE-J,2024-12-19
EQL00392,Conveyor Belt,Operational,ZONE-C,2024-03-11
EQL00393,Pallet Jack,Operational,ZONE-B,2025-02-16
EQL00394,Forklift,Maintenance,ZONE-H,2024-03-01
EQL00395,Forklift,Out of Service,ZONE-H,2025-03-27
EQL00396,Scanner,Maintenance,ZONE-E,2025-01-27
EQL00397,Conveyor Belt,Out of Service,ZONE-E,2025-06-12
EQL00398,Scanner,Out of Service,ZONE-D,2024-10-31
EQL00399,Forklift,Operational,ZONE-A,2024-07-09
EQL00400,Pallet Jack,Operational,ZONE-A,2024-03-18
EQL00401,Cart,Operational,ZONE-F,2025-07-11
EQL00402,Scanner,Maintenance,ZONE-D,2025-06-08
EQL00403,Forklift,Operational,ZONE-D,2024-10-27
EQL00404,Cart,Maintenance,ZONE-C,2024-01-17
EQL00405,Cart,Operational,ZONE-I,2025-07-27
EQL00406,Forklift,Maintenance,ZONE-C,2025-03-09
EQL00407,Conveyor Belt,Out of Service,ZONE-H,2024-02-12
EQL00408,Forklift,Maintenance,ZONE-B,2024-03-08
EQL00409,Pallet Jack,Maintenance,ZONE-D,2025-01-14
EQL00410,Cart,Maintenance,ZONE-A,2024-07-30
EQL00411,Pallet Jack,Out of Service,ZONE-E,2024-07-21
EQL00412,Scanner,Maintenance,ZONE-B,2024-04-18
EQL00413,Cart,Out of Service,ZONE-A,2024-10-10
EQL00414,Conveyor Belt,Operational,ZONE-A,2024-08-12
EQL00415,Forklift,Operational,ZONE-B,2024-04-27
EQL00416,Scanner,Out of Service,ZONE-E,2024-12-05
EQL00417,Pallet Jack,Maintenance,ZONE-I,2024-10-07
EQL00418,Scanner,Operational,ZONE-F,2025-05-05
EQL00419,Conveyor Belt,Maintenance,ZONE-D,2024-01-19
EQL00420,Forklift,Maintenance,ZONE-C,2024-06-23
EQL00421,Scanner,Out of Service,ZONE-H,2025-04-13
EQL00422,Pallet Jack,Operational,ZONE-C,2024-05-21
EQL00423,Scanner,Out of Service,ZONE-A,2025-04-07
EQL00424,Forklift,Out of Service,ZONE-D,2024-10-24
EQL00425,Scanner,Out of Service,ZONE-E,2025-04-14
EQL00426,Pallet Jack,Out of Service,ZONE-E,2025-01-07
EQL00427,Forklift,Maintenance,ZONE-E,2025-04-12
EQL00428,Conveyor Belt,Operational,ZONE-H,2025-03-13
EQL00429,Conveyor Belt,Operational,ZONE-H,2025-03-18
EQL00430,Cart,Operational,ZONE-D,2025-03-31
EQL00431,Scanner,Maintenance,ZONE-I,2024-09-04
EQL00432,Pallet Jack,Maintenance,ZONE-A,2024-05-21
EQL00433,Scanner,Out of Service,ZONE-E,2025-02-05
EQL00434,Forklift,Out of Service,ZONE-E,2024-08-09
EQL00435,Cart,Out of Service,ZONE-E,2024-07-02
EQL00436,Pallet Jack,Out of Service,ZONE-H,2024-12-29
EQL00437,Scanner,Operational,ZONE-I,2024-07-06
EQL00438,Pallet Jack,Out of Service,ZONE-C,2024-04-22
EQL00439,Forklift,Maintenance,ZONE-I,2024-06-29
EQL00440,Cart,Maintenance,ZONE-H,2024-07-17
EQL00441,Pallet Jack,Maintenance,ZONE-C,2024-03-10
EQL00442,Forklift,Out of Service,ZONE-B,2025-04-29
EQL00443,Conveyor Belt,Operational,ZONE-D,2025-02-02
EQL00444,Pallet Jack,Operational,ZONE-B,2025-07-04
EQL00445,Cart,Out of Service,ZONE-D,2024-01-10
EQL00446,Pallet Jack,Out of Service,ZONE-E,2024-01-03
EQL00447,Pallet Jack,Maintenance,ZONE-B,2025-04-22
EQL00448,Forklift,Maintenance,ZONE-H,2024-03-07
EQL00449,Scanner,Operational,ZONE-A,2024-04-06
EQL00450,Scanner,Maintenance,ZONE-C,2025-06-14
EQL00451,Pallet Jack,Maintenance,ZONE-G,2024-11-13
EQL00452,Cart,Out of Service,ZONE-J,2024-04-07
EQL00453,Cart,Operational,ZONE-A,2024-02-26
EQL00454,Forklift,Out of Service,ZONE-B,2024-04-16
EQL00455,Pallet Jack,Operational,ZONE-C,2024-03-28
EQL00456,Pallet Jack,Out of Service,ZONE-B,2025-01-05
EQL00457,Scanner,Operational,ZONE-B,2025-01-09
EQL00458,Forklift,Maintenance,ZONE-F,2024-02-21
EQL00459,Conveyor Belt,Operational,ZONE-G,2024-02-10
EQL00460,Cart,Operational,ZONE-F,2024-03-31
EQL00461,Cart,Out of Service,ZONE-F,2024-02-08
EQL00462,Pallet Jack,Operational,ZONE-I,2024-01-13
EQL00463,Forklift,Operational,ZONE-H,2024-04-13
EQL00464,Conveyor Belt,Operational,ZONE-H,2024-02-12
EQL00465,Cart,Out of Service,ZONE-F,2024-07-27
EQL00466,Forklift,Operational,ZONE-E,2025-04-20
EQL00467,Conveyor Belt,Out of Service,ZONE-I,2024-04-18
EQL00468,Pallet Jack,Maintenance,ZONE-B,2025-07-12
EQL00469,Scanner,Out of Service,ZONE-G,2024-08-01
EQL00470,Cart,Operational,ZONE-F,2025-02-12
EQL00471,Cart,Maintenance,ZONE-G,2025-07-06
EQL00472,Conveyor Belt,Operational,ZONE-D,2024-03-17
EQL00473,Scanner,Out of Service,ZONE-I,2024-04-04
EQL00474,Forklift,Maintenance,ZONE-G,2024-09-25
EQL00475,Pallet Jack,Maintenance,ZONE-B,2024-12-26
EQL00476,Forklift,Maintenance,ZONE-D,2025-06-13
EQL00477,Conveyor Belt,Operational,ZONE-E,2024-06-10
EQL00478,Cart,Maintenance,ZONE-B,2025-04-09
EQL00479,Cart,Maintenance,ZONE-J,2025-07-17
EQL00480,Forklift,Maintenance,ZONE-H,2025-07-01
EQL00481,Pallet Jack,Maintenance,ZONE-A,2024-07-05
EQL00482,Conveyor Belt,Out of Service,ZONE-C,2024-02-21
EQL00483,Pallet Jack,Operational,ZONE-A,2025-05-02
EQL00484,Conveyor Belt,Operational,ZONE-E,2025-06-14
EQL00485,Pallet Jack,Maintenance,ZONE-H,2025-01-30
EQL00486,Forklift,Out of Service,ZONE-G,2024-04-01
EQL00487,Scanner,Maintenance,ZONE-I,2024-12-22
EQL00488,Conveyor Belt,Operational,ZONE-B,2024-05-23
EQL00489,Forklift,Operational,ZONE-H,2024-07-17
EQL00490,Cart,Operational,ZONE-H,2024-11-18
EQL00491,Cart,Maintenance,ZONE-F,2024-11-27
EQL00492,Pallet Jack,Maintenance,ZONE-C,2024-09-20
EQL00493,Cart,Out of Service,ZONE-B,2024-08-04
EQL00494,Scanner,Out of Service,ZONE-H,2025-07-09
EQL00495,Conveyor Belt,Operational,ZONE-F,2025-03-09
EQL00496,Pallet Jack,Operational,ZONE-D,2025-04-04
EQL00497,Conveyor Belt,Out of Service,ZONE-E,2025-05-17
EQL00498,Conveyor Belt,Operational,ZONE-E,2025-04-13
EQL00499,Forklift,Out of Service,ZONE-I,2024-12-31
