shipment_id,item_id,quantity,direction,timestamp
SHP00000,ITM0386,60,Outbound,2024-03-30
SHP00001,ITM0265,54,Inbound,2024-08-19
SHP00002,ITM0097,30,Outbound,2025-04-01
SHP00003,ITM0344,84,Outbound,2024-08-20
SHP00004,ITM0290,38,Inbound,2024-12-19
SHP00005,ITM0207,28,Inbound,2024-11-28
SHP00006,ITM0001,25,Outbound,2025-03-14
SHP00007,ITM0123,96,Outbound,2025-01-09
SHP00008,ITM0279,10,Outbound,2024-10-18
SHP00009,ITM0073,60,Outbound,2024-12-10
SHP00010,ITM0165,42,Inbound,2025-03-03
SHP00011,ITM0021,40,Inbound,2024-05-09
SHP00012,ITM0153,97,Outbound,2024-05-20
SHP00013,ITM0426,77,Inbound,2025-02-18
SHP00014,ITM0438,42,Outbound,2024-04-02
SHP00015,ITM0294,47,Outbound,2024-10-10
SHP00016,ITM0218,37,Inbound,2024-08-10
SHP00017,ITM0156,80,Outbound,2025-04-07
SHP00018,ITM0494,22,Outbound,2025-06-28
SHP00019,ITM0229,57,Inbound,2024-10-02
SHP00020,ITM0019,84,Inbound,2024-05-19
SHP00021,ITM0474,27,Outbound,2024-12-22
SHP00022,ITM0040,41,Outbound,2024-01-23
SHP00023,ITM0437,80,Inbound,2024-09-26
SHP00024,ITM0147,34,Outbound,2024-11-28
SHP00025,ITM0107,32,Outbound,2024-03-25
SHP00026,ITM0402,90,Inbound,2024-01-31
SHP00027,ITM0083,89,Inbound,2024-08-27
SHP00028,ITM0482,66,Inbound,2024-12-28
SHP00029,ITM0366,12,Inbound,2025-01-23
SHP00030,ITM0321,40,Inbound,2024-10-25
SHP00031,ITM0413,73,Inbound,2025-01-05
SHP00032,ITM0308,76,Outbound,2024-04-08
SHP00033,ITM0289,90,Outbound,2024-02-16
SHP00034,ITM0405,73,Inbound,2025-02-25
SHP00035,ITM0322,10,Inbound,2025-04-24
SHP00036,ITM0133,96,Outbound,2024-03-02
SHP00037,ITM0206,98,Outbound,2024-04-18
SHP00038,ITM0282,48,Outbound,2025-07-02
SHP00039,ITM0265,20,Inbound,2024-04-28
SHP00040,ITM0072,39,Inbound,2025-01-16
SHP00041,ITM0480,60,Outbound,2025-01-26
SHP00042,ITM0351,66,Inbound,2024-02-21
SHP00043,ITM0047,65,Inbound,2024-10-15
SHP00044,ITM0325,51,Inbound,2024-12-02
SHP00045,ITM0232,36,Outbound,2024-07-22
SHP00046,ITM0442,24,Outbound,2024-08-25
SHP00047,ITM0099,27,Inbound,2025-01-16
SHP00048,ITM0058,2,Inbound,2024-05-15
SHP00049,ITM0257,31,Inbound,2025-02-10
SHP00050,ITM0412,57,Inbound,2025-05-22
SHP00051,ITM0451,78,Inbound,2024-12-27
SHP00052,ITM0064,66,Outbound,2025-01-15
SHP00053,ITM0082,29,Inbound,2025-07-29
SHP00054,ITM0153,15,Inbound,2024-09-10
SHP00055,ITM0472,12,Inbound,2025-04-21
SHP00056,ITM0265,28,Outbound,2024-04-23
SHP00057,ITM0308,84,Outbound,2024-01-20
SHP00058,ITM0078,24,Inbound,2025-06-11
SHP00059,ITM0314,21,Outbound,2024-05-24
SHP00060,ITM0149,10,Outbound,2024-07-26
SHP00061,ITM0434,78,Outbound,2025-06-14
SHP00062,ITM0047,18,Outbound,2025-01-10
SHP00063,ITM0404,88,Outbound,2025-05-18
SHP00064,ITM0378,14,Outbound,2024-06-14
SHP00065,ITM0247,34,Inbound,2025-07-03
SHP00066,ITM0277,58,Outbound,2024-06-29
SHP00067,ITM0355,76,Outbound,2025-03-19
SHP00068,ITM0097,22,Inbound,2024-11-27
SHP00069,ITM0413,70,Inbound,2025-05-17
SHP00070,ITM0024,36,Inbound,2024-03-19
SHP00071,ITM0492,45,Inbound,2025-01-30
SHP00072,ITM0283,36,Outbound,2024-04-12
SHP00073,ITM0448,22,Outbound,2025-02-05
SHP00074,ITM0368,78,Outbound,2024-08-11
SHP00075,ITM0300,80,Outbound,2025-06-01
SHP00076,ITM0067,61,Inbound,2024-08-23
SHP00077,ITM0006,56,Outbound,2025-03-02
SHP00078,ITM0304,89,Outbound,2024-04-25
SHP00079,ITM0136,96,Inbound,2024-06-11
SHP00080,ITM0163,33,Outbound,2024-08-13
SHP00081,ITM0082,45,Outbound,2024-08-17
SHP00082,ITM0384,36,Outbound,2024-06-30
SHP00083,ITM0137,20,Outbound,2024-09-05
SHP00084,ITM0419,18,Inbound,2024-11-13
SHP00085,ITM0072,38,Inbound,2024-07-28
SHP00086,ITM0236,67,Inbound,2025-01-26
SHP00087,ITM0045,23,Inbound,2024-04-05
SHP00088,ITM0105,96,Inbound,2024-03-26
SHP00089,ITM0415,16,Outbound,2025-02-18
SHP00090,ITM0287,59,Outbound,2025-01-28
SHP00091,ITM0261,69,Inbound,2025-05-15
SHP00092,ITM0175,68,Inbound,2024-05-12
SHP00093,ITM0165,21,Inbound,2024-11-09
SHP00094,ITM0144,78,Outbound,2024-08-08
SHP00095,ITM0329,95,Inbound,2025-03-13
SHP00096,ITM0369,78,Outbound,2024-02-15
SHP00097,ITM0282,70,Outbound,2024-07-10
SHP00098,ITM0053,12,Outbound,2025-06-03
SHP00099,ITM0177,16,Outbound,2025-01-13
SHP00100,ITM0418,81,Inbound,2024-11-29
SHP00101,ITM0243,87,Outbound,2024-02-08
SHP00102,ITM0340,14,Outbound,2024-10-19
SHP00103,ITM0126,61,Inbound,2024-06-10
SHP00104,ITM0408,71,Outbound,2024-11-26
SHP00105,ITM0411,46,Outbound,2024-04-13
SHP00106,ITM0366,32,Outbound,2024-06-09
SHP00107,ITM0270,15,Inbound,2024-02-23
SHP00108,ITM0131,44,Outbound,2024-02-03
SHP00109,ITM0092,17,Outbound,2024-08-29
SHP00110,ITM0378,41,Inbound,2024-04-22
SHP00111,ITM0072,54,Inbound,2024-11-13
SHP00112,ITM0410,44,Outbound,2024-01-23
SHP00113,ITM0409,98,Outbound,2025-07-11
SHP00114,ITM0402,5,Inbound,2024-04-27
SHP00115,ITM0247,27,Outbound,2024-07-30
SHP00116,ITM0347,87,Inbound,2025-02-21
SHP00117,ITM0272,78,Outbound,2024-04-22
SHP00118,ITM0042,79,Inbound,2024-02-13
SHP00119,ITM0376,43,Outbound,2024-05-07
SHP00120,ITM0040,97,Inbound,2024-06-06
SHP00121,ITM0169,31,Inbound,2025-01-28
SHP00122,ITM0433,99,Inbound,2025-05-26
SHP00123,ITM0211,17,Inbound,2024-02-14
SHP00124,ITM0492,92,Inbound,2024-04-17
SHP00125,ITM0167,83,Outbound,2024-08-06
SHP00126,ITM0038,54,Outbound,2025-03-18
SHP00127,ITM0368,62,Inbound,2024-11-10
SHP00128,ITM0244,87,Outbound,2024-06-25
SHP00129,ITM0150,32,Outbound,2024-08-15
SHP00130,ITM0110,40,Outbound,2024-09-23
SHP00131,ITM0479,13,Outbound,2025-01-13
SHP00132,ITM0435,84,Outbound,2025-05-03
SHP00133,ITM0046,35,Outbound,2024-10-16
SHP00134,ITM0062,5,Inbound,2024-12-22
SHP00135,ITM0224,73,Outbound,2024-07-22
SHP00136,ITM0365,29,Outbound,2024-07-31
SHP00137,ITM0068,70,Outbound,2025-07-05
SHP00138,ITM0298,25,Inbound,2024-11-18
SHP00139,ITM0431,95,Outbound,2024-06-29
SHP00140,ITM0289,22,Outbound,2025-05-13
SHP00141,ITM0295,66,Outbound,2024-11-15
SHP00142,ITM0202,45,Inbound,2024-03-23
SHP00143,ITM0060,69,Outbound,2024-10-29
SHP00144,ITM0433,91,Inbound,2024-09-18
SHP00145,ITM0450,89,Outbound,2024-07-18
SHP00146,ITM0317,72,Inbound,2024-08-27
SHP00147,ITM0313,1,Inbound,2024-10-21
SHP00148,ITM0160,84,Inbound,2025-05-26
SHP00149,ITM0330,44,Outbound,2025-01-30
SHP00150,ITM0015,87,Inbound,2024-05-17
SHP00151,ITM0337,96,Inbound,2024-05-08
SHP00152,ITM0093,75,Inbound,2024-02-18
SHP00153,ITM0303,39,Inbound,2024-10-19
SHP00154,ITM0137,54,Outbound,2025-06-19
SHP00155,ITM0337,88,Outbound,2024-11-06
SHP00156,ITM0037,75,Outbound,2025-06-20
SHP00157,ITM0126,29,Outbound,2024-08-21
SHP00158,ITM0274,54,Inbound,2024-07-27
SHP00159,ITM0163,90,Outbound,2024-04-03
SHP00160,ITM0442,16,Inbound,2024-11-22
SHP00161,ITM0318,99,Outbound,2024-08-12
SHP00162,ITM0076,20,Outbound,2024-01-11
SHP00163,ITM0173,46,Outbound,2024-11-24
SHP00164,ITM0386,67,Inbound,2024-01-12
SHP00165,ITM0457,65,Outbound,2024-02-04
SHP00166,ITM0357,58,Outbound,2025-03-22
SHP00167,ITM0320,53,Outbound,2025-03-27
SHP00168,ITM0375,1,Inbound,2024-08-07
SHP00169,ITM0090,81,Outbound,2025-03-16
SHP00170,ITM0237,66,Outbound,2025-06-18
SHP00171,ITM0263,29,Inbound,2024-08-16
SHP00172,ITM0178,84,Inbound,2024-12-09
SHP00173,ITM0493,70,Outbound,2024-03-20
SHP00174,ITM0489,8,Outbound,2024-12-18
SHP00175,ITM0208,29,Outbound,2025-01-30
SHP00176,ITM0072,51,Inbound,2024-10-16
SHP00177,ITM0389,33,Inbound,2025-03-30
SHP00178,ITM0106,3,Inbound,2024-05-07
SHP00179,ITM0344,60,Outbound,2025-06-26
SHP00180,ITM0294,35,Inbound,2024-12-24
SHP00181,ITM0368,69,Outbound,2025-06-10
SHP00182,ITM0443,91,Inbound,2024-11-08
SHP00183,ITM0283,76,Inbound,2024-03-15
SHP00184,ITM0352,84,Inbound,2025-06-29
SHP00185,ITM0181,20,Outbound,2024-07-14
SHP00186,ITM0036,73,Outbound,2024-01-29
SHP00187,ITM0136,39,Outbound,2024-01-16
SHP00188,ITM0337,4,Outbound,2025-02-26
SHP00189,ITM0055,19,Inbound,2025-02-08
SHP00190,ITM0186,91,Outbound,2025-06-14
SHP00191,ITM0340,45,Inbound,2024-03-17
SHP00192,ITM0257,43,Outbound,2024-08-16
SHP00193,ITM0444,13,Outbound,2024-10-23
SHP00194,ITM0057,13,Inbound,2025-05-24
SHP00195,ITM0362,60,Inbound,2025-07-26
SHP00196,ITM0122,57,Outbound,2025-06-21
SHP00197,ITM0187,86,Outbound,2024-11-21
SHP00198,ITM0229,92,Inbound,2024-12-28
SHP00199,ITM0167,52,Inbound,2024-12-24
SHP00200,ITM0419,53,Inbound,2024-11-19
SHP00201,ITM0113,86,Inbound,2024-11-21
SHP00202,ITM0251,43,Inbound,2024-06-13
SHP00203,ITM0106,83,Outbound,2025-07-26
SHP00204,ITM0036,72,Outbound,2025-03-30
SHP00205,ITM0334,72,Outbound,2024-06-01
SHP00206,ITM0091,42,Outbound,2024-05-06
SHP00207,ITM0017,90,Inbound,2024-07-11
SHP00208,ITM0353,26,Inbound,2025-06-13
SHP00209,ITM0062,23,Inbound,2024-01-10
SHP00210,ITM0149,43,Outbound,2024-04-01
SHP00211,ITM0138,77,Inbound,2024-05-18
SHP00212,ITM0185,28,Inbound,2025-04-25
SHP00213,ITM0184,9,Outbound,2025-03-24
SHP00214,ITM0204,20,Outbound,2024-11-28
SHP00215,ITM0259,56,Outbound,2024-12-05
SHP00216,ITM0213,83,Inbound,2024-02-21
SHP00217,ITM0255,39,Inbound,2025-04-10
SHP00218,ITM0134,51,Outbound,2025-04-19
SHP00219,ITM0060,12,Outbound,2025-02-04
SHP00220,ITM0362,79,Inbound,2025-03-14
SHP00221,ITM0309,95,Outbound,2025-05-23
SHP00222,ITM0087,55,Inbound,2024-06-01
SHP00223,ITM0323,78,Outbound,2025-05-28
SHP00224,ITM0475,11,Outbound,2025-05-17
SHP00225,ITM0206,26,Outbound,2024-01-06
SHP00226,ITM0128,42,Inbound,2025-05-14
SHP00227,ITM0310,27,Inbound,2024-04-27
SHP00228,ITM0002,11,Outbound,2025-04-29
SHP00229,ITM0461,38,Inbound,2025-04-12
SHP00230,ITM0421,98,Outbound,2024-06-09
SHP00231,ITM0241,43,Outbound,2024-09-26
SHP00232,ITM0120,19,Inbound,2024-02-25
SHP00233,ITM0384,64,Inbound,2024-08-15
SHP00234,ITM0101,6,Inbound,2024-05-28
SHP00235,ITM0037,46,Inbound,2024-02-15
SHP00236,ITM0340,42,Outbound,2024-05-23
SHP00237,ITM0495,92,Inbound,2024-12-05
SHP00238,ITM0412,65,Inbound,2025-02-16
SHP00239,ITM0132,99,Outbound,2025-06-03
SHP00240,ITM0496,72,Outbound,2024-12-09
SHP00241,ITM0201,59,Outbound,2025-01-21
SHP00242,ITM0347,52,Outbound,2025-04-17
SHP00243,ITM0020,47,Inbound,2024-10-01
SHP00244,ITM0241,7,Inbound,2024-12-18
SHP00245,ITM0454,11,Outbound,2024-03-06
SHP00246,ITM0450,61,Outbound,2024-03-19
SHP00247,ITM0108,68,Inbound,2024-07-20
SHP00248,ITM0302,25,Inbound,2025-07-11
SHP00249,ITM0083,12,Inbound,2024-04-22
SHP00250,ITM0082,26,Inbound,2024-03-31
SHP00251,ITM0290,12,Inbound,2024-05-20
SHP00252,ITM0451,43,Outbound,2024-10-15
SHP00253,ITM0068,51,Outbound,2025-02-14
SHP00254,ITM0128,37,Outbound,2025-01-11
SHP00255,ITM0195,46,Outbound,2025-01-18
SHP00256,ITM0139,53,Inbound,2024-05-31
SHP00257,ITM0443,88,Outbound,2024-11-14
SHP00258,ITM0282,80,Inbound,2025-01-03
SHP00259,ITM0311,13,Inbound,2025-07-13
SHP00260,ITM0233,89,Inbound,2025-04-06
SHP00261,ITM0022,54,Inbound,2024-01-12
SHP00262,ITM0152,57,Inbound,2024-06-04
SHP00263,ITM0276,4,Inbound,2025-04-21
SHP00264,ITM0060,75,Inbound,2025-02-04
SHP00265,ITM0318,96,Outbound,2024-06-25
SHP00266,ITM0377,49,Inbound,2024-12-06
SHP00267,ITM0051,7,Outbound,2024-02-26
SHP00268,ITM0343,11,Outbound,2025-03-23
SHP00269,ITM0152,92,Inbound,2024-07-21
SHP00270,ITM0236,54,Inbound,2024-07-20
SHP00271,ITM0310,87,Outbound,2024-11-25
SHP00272,ITM0301,45,Outbound,2024-12-28
SHP00273,ITM0031,23,Outbound,2025-03-29
SHP00274,ITM0054,28,Outbound,2024-12-21
SHP00275,ITM0351,57,Inbound,2024-08-03
SHP00276,ITM0388,26,Inbound,2025-07-08
SHP00277,ITM0035,25,Inbound,2024-01-23
SHP00278,ITM0109,54,Outbound,2024-06-03
SHP00279,ITM0489,29,Inbound,2024-07-04
SHP00280,ITM0176,83,Outbound,2024-09-05
SHP00281,ITM0361,97,Inbound,2024-05-13
SHP00282,ITM0313,36,Outbound,2024-11-16
SHP00283,ITM0294,14,Inbound,2025-01-24
SHP00284,ITM0335,78,Inbound,2025-03-09
SHP00285,ITM0096,35,Outbound,2024-01-22
SHP00286,ITM0368,30,Outbound,2024-05-04
SHP00287,ITM0212,92,Outbound,2024-03-19
SHP00288,ITM0316,17,Outbound,2024-02-20
SHP00289,ITM0136,67,Outbound,2024-06-24
SHP00290,ITM0005,80,Inbound,2024-09-09
SHP00291,ITM0498,30,Outbound,2024-09-02
SHP00292,ITM0108,93,Inbound,2024-04-15
SHP00293,ITM0034,45,Inbound,2024-07-11
SHP00294,ITM0038,79,Inbound,2024-11-11
SHP00295,ITM0149,89,Inbound,2024-10-28
SHP00296,ITM0424,51,Inbound,2025-07-01
SHP00297,ITM0117,47,Outbound,2024-09-24
SHP00298,ITM0260,53,Outbound,2024-06-18
SHP00299,ITM0425,64,Inbound,2025-07-04
SHP00300,ITM0086,38,Inbound,2025-03-30
SHP00301,ITM0464,64,Outbound,2024-10-18
SHP00302,ITM0075,87,Outbound,2025-07-17
SHP00303,ITM0470,89,Inbound,2024-05-20
SHP00304,ITM0463,7,Outbound,2024-05-25
SHP00305,ITM0450,22,Outbound,2025-02-28
SHP00306,ITM0413,81,Outbound,2024-11-09
SHP00307,ITM0312,82,Inbound,2024-07-02
SHP00308,ITM0382,41,Outbound,2024-05-07
SHP00309,ITM0213,74,Inbound,2024-10-13
SHP00310,ITM0456,10,Inbound,2024-09-09
SHP00311,ITM0284,57,Inbound,2025-01-20
SHP00312,ITM0238,7,Inbound,2024-08-17
SHP00313,ITM0164,50,Inbound,2024-09-27
SHP00314,ITM0086,91,Outbound,2025-02-18
SHP00315,ITM0140,52,Inbound,2024-07-16
SHP00316,ITM0159,33,Inbound,2024-11-18
SHP00317,ITM0045,1,Inbound,2024-02-25
SHP00318,ITM0371,53,Outbound,2024-07-21
SHP00319,ITM0494,60,Outbound,2024-05-17
SHP00320,ITM0111,34,Outbound,2025-02-25
SHP00321,ITM0406,4,Outbound,2024-02-26
SHP00322,ITM0044,17,Outbound,2025-07-15
SHP00323,ITM0400,4,Outbound,2024-03-11
SHP00324,ITM0246,43,Outbound,2025-01-06
SHP00325,ITM0103,90,Inbound,2025-05-28
SHP00326,ITM0084,4,Inbound,2024-03-24
SHP00327,ITM0449,1,Outbound,2024-02-12
SHP00328,ITM0484,71,Inbound,2024-05-12
SHP00329,ITM0133,94,Inbound,2025-01-29
SHP00330,ITM0107,50,Outbound,2024-03-05
SHP00331,ITM0017,73,Inbound,2024-10-16
SHP00332,ITM0093,61,Inbound,2025-01-10
SHP00333,ITM0149,35,Outbound,2025-04-11
SHP00334,ITM0245,8,Inbound,2024-07-31
SHP00335,ITM0288,24,Outbound,2024-05-27
SHP00336,ITM0413,83,Outbound,2025-07-26
SHP00337,ITM0208,36,Inbound,2025-04-15
SHP00338,ITM0125,50,Inbound,2024-05-28
SHP00339,ITM0234,43,Inbound,2024-03-28
SHP00340,ITM0415,27,Outbound,2024-11-19
SHP00341,ITM0425,32,Outbound,2025-01-30
SHP00342,ITM0498,78,Outbound,2025-02-07
SHP00343,ITM0461,18,Inbound,2024-03-22
SHP00344,ITM0121,28,Inbound,2024-10-12
SHP00345,ITM0137,29,Outbound,2025-01-16
SHP00346,ITM0494,16,Inbound,2024-09-26
SHP00347,ITM0114,99,Inbound,2024-10-18
SHP00348,ITM0419,47,Outbound,2025-03-28
SHP00349,ITM0161,59,Outbound,2024-01-24
SHP00350,ITM0200,31,Inbound,2024-11-06
SHP00351,ITM0233,4,Outbound,2025-04-05
SHP00352,ITM0027,37,Inbound,2024-07-26
SHP00353,ITM0010,17,Outbound,2025-03-13
SHP00354,ITM0205,39,Outbound,2025-06-21
SHP00355,ITM0166,48,Outbound,2024-12-01
SHP00356,ITM0246,46,Inbound,2025-02-25
SHP00357,ITM0046,90,Inbound,2024-11-16
SHP00358,ITM0245,48,Outbound,2025-05-11
SHP00359,ITM0126,39,Outbound,2024-06-11
SHP00360,ITM0146,4,Outbound,2025-06-24
SHP00361,ITM0117,30,Inbound,2024-06-13
SHP00362,ITM0398,30,Outbound,2025-07-19
SHP00363,ITM0381,22,Outbound,2024-10-21
SHP00364,ITM0411,75,Outbound,2024-02-11
SHP00365,ITM0151,66,Outbound,2024-10-11
SHP00366,ITM0071,12,Inbound,2025-01-21
SHP00367,ITM0362,94,Inbound,2024-05-17
SHP00368,ITM0136,36,Outbound,2024-07-05
SHP00369,ITM0174,18,Inbound,2025-03-06
SHP00370,ITM0288,90,Inbound,2025-07-07
SHP00371,ITM0445,53,Inbound,2025-02-19
SHP00372,ITM0480,71,Outbound,2025-03-01
SHP00373,ITM0018,1,Inbound,2025-02-19
SHP00374,ITM0194,58,Inbound,2024-01-26
SHP00375,ITM0329,90,Inbound,2025-01-05
SHP00376,ITM0423,87,Outbound,2025-01-19
SHP00377,ITM0174,90,Outbound,2024-02-25
SHP00378,ITM0489,6,Inbound,2024-09-09
SHP00379,ITM0448,70,Inbound,2024-04-15
SHP00380,ITM0412,44,Outbound,2024-05-09
SHP00381,ITM0433,72,Outbound,2025-01-10
SHP00382,ITM0353,24,Inbound,2024-11-03
SHP00383,ITM0498,86,Inbound,2024-03-31
SHP00384,ITM0140,19,Outbound,2025-01-27
SHP00385,ITM0245,18,Outbound,2025-06-17
SHP00386,ITM0384,95,Inbound,2024-04-19
SHP00387,ITM0417,30,Outbound,2025-07-14
SHP00388,ITM0092,42,Inbound,2024-12-05
SHP00389,ITM0431,33,Inbound,2025-07-18
SHP00390,ITM0238,74,Inbound,2024-12-21
SHP00391,ITM0204,12,Outbound,2024-06-16
SHP00392,ITM0047,94,Inbound,2025-07-10
SHP00393,ITM0432,27,Inbound,2025-03-27
SHP00394,ITM0244,39,Outbound,2024-04-14
SHP00395,ITM0319,9,Outbound,2024-05-29
SHP00396,ITM0316,21,Inbound,2024-05-25
SHP00397,ITM0412,76,Inbound,2024-10-25
SHP00398,ITM0294,29,Outbound,2024-06-15
SHP00399,ITM0127,33,Outbound,2024-02-17
SHP00400,ITM0343,62,Outbound,2024-08-26
SHP00401,ITM0281,15,Inbound,2024-01-07
SHP00402,ITM0016,2,Inbound,2025-04-08
SHP00403,ITM0070,52,Inbound,2025-03-28
SHP00404,ITM0268,44,Outbound,2025-01-05
SHP00405,ITM0324,54,Inbound,2025-07-02
SHP00406,ITM0281,18,Outbound,2025-05-01
SHP00407,ITM0304,3,Inbound,2024-07-29
SHP00408,ITM0450,7,Outbound,2024-06-13
SHP00409,ITM0006,43,Inbound,2024-05-04
SHP00410,ITM0313,82,Inbound,2024-12-02
SHP00411,ITM0304,38,Outbound,2024-07-10
SHP00412,ITM0102,37,Outbound,2024-08-01
SHP00413,ITM0308,58,Inbound,2025-07-27
SHP00414,ITM0192,33,Outbound,2024-11-23
SHP00415,ITM0240,59,Outbound,2025-01-15
SHP00416,ITM0061,95,Inbound,2025-07-31
SHP00417,ITM0016,11,Outbound,2024-08-26
SHP00418,ITM0170,68,Inbound,2025-06-15
SHP00419,ITM0024,82,Inbound,2024-03-22
SHP00420,ITM0250,68,Outbound,2024-12-28
SHP00421,ITM0252,98,Outbound,2025-05-19
SHP00422,ITM0386,93,Inbound,2024-07-20
SHP00423,ITM0206,88,Inbound,2025-05-18
SHP00424,ITM0028,22,Inbound,2024-02-06
SHP00425,ITM0116,66,Inbound,2025-02-05
SHP00426,ITM0490,44,Inbound,2024-06-24
SHP00427,ITM0415,6,Inbound,2025-06-28
SHP00428,ITM0281,42,Outbound,2025-07-23
SHP00429,ITM0379,25,Outbound,2025-04-11
SHP00430,ITM0143,57,Outbound,2024-07-19
SHP00431,ITM0024,85,Inbound,2025-06-23
SHP00432,ITM0309,55,Outbound,2025-06-30
SHP00433,ITM0155,16,Inbound,2025-01-28
SHP00434,ITM0072,95,Inbound,2024-02-11
SHP00435,ITM0119,14,Outbound,2025-01-27
SHP00436,ITM0311,39,Inbound,2025-03-16
SHP00437,ITM0320,28,Inbound,2025-05-20
SHP00438,ITM0092,96,Inbound,2024-11-15
SHP00439,ITM0085,92,Inbound,2025-07-06
SHP00440,ITM0335,51,Inbound,2024-08-02
SHP00441,ITM0424,49,Inbound,2024-03-11
SHP00442,ITM0498,9,Outbound,2025-07-21
SHP00443,ITM0363,58,Inbound,2024-08-23
SHP00444,ITM0434,45,Inbound,2024-10-07
SHP00445,ITM0117,22,Inbound,2024-06-10
SHP00446,ITM0232,32,Inbound,2024-07-09
SHP00447,ITM0198,69,Outbound,2024-01-09
SHP00448,ITM0205,87,Outbound,2024-02-29
SHP00449,ITM0412,69,Inbound,2024-08-12
SHP00450,ITM0338,42,Inbound,2024-10-13
SHP00451,ITM0146,53,Inbound,2024-06-17
SHP00452,ITM0449,96,Outbound,2024-03-02
SHP00453,ITM0424,59,Outbound,2024-12-14
SHP00454,ITM0428,74,Outbound,2025-03-17
SHP00455,ITM0270,39,Outbound,2024-01-14
SHP00456,ITM0386,15,Inbound,2024-06-12
SHP00457,ITM0138,71,Outbound,2025-02-23
SHP00458,ITM0180,29,Outbound,2025-06-03
SHP00459,ITM0429,3,Inbound,2025-07-01
SHP00460,ITM0029,83,Inbound,2025-07-13
SHP00461,ITM0056,10,Outbound,2024-01-28
SHP00462,ITM0231,92,Outbound,2025-03-21
SHP00463,ITM0145,29,Outbound,2024-07-26
SHP00464,ITM0434,79,Outbound,2025-04-14
SHP00465,ITM0383,35,Inbound,2024-04-13
SHP00466,ITM0047,6,Inbound,2025-03-01
SHP00467,ITM0193,12,Outbound,2024-04-10
SHP00468,ITM0223,38,Outbound,2025-06-24
SHP00469,ITM0135,77,Outbound,2025-06-05
SHP00470,ITM0021,93,Outbound,2024-04-15
SHP00471,ITM0005,19,Outbound,2024-10-03
SHP00472,ITM0203,67,Inbound,2024-03-05
SHP00473,ITM0238,8,Inbound,2024-07-06
SHP00474,ITM0184,8,Inbound,2024-11-12
SHP00475,ITM0359,84,Outbound,2024-05-17
SHP00476,ITM0291,47,Outbound,2024-12-08
SHP00477,ITM0334,4,Inbound,2024-04-14
SHP00478,ITM0219,51,Inbound,2025-06-29
SHP00479,ITM0115,85,Outbound,2025-01-14
SHP00480,ITM0312,67,Inbound,2024-04-19
SHP00481,ITM0048,45,Outbound,2025-06-28
SHP00482,ITM0172,8,Outbound,2024-12-19
SHP00483,ITM0081,87,Inbound,2024-11-12
SHP00484,ITM0321,16,Inbound,2024-09-22
SHP00485,ITM0332,77,Inbound,2024-03-05
SHP00486,ITM0044,67,Outbound,2024-11-28
SHP00487,ITM0334,9,Outbound,2025-05-27
SHP00488,ITM0019,60,Inbound,2024-05-12
SHP00489,ITM0447,78,Outbound,2025-06-23
SHP00490,ITM0220,77,Outbound,2025-06-18
SHP00491,ITM0122,71,Outbound,2025-05-10
SHP00492,ITM0233,15,Inbound,2025-01-03
SHP00493,ITM0220,71,Outbound,2024-04-08
SHP00494,ITM0322,98,Inbound,2024-11-12
SHP00495,ITM0338,41,Inbound,2024-05-02
SHP00496,ITM0002,22,Outbound,2024-11-15
SHP00497,ITM0181,24,Inbound,2025-05-09
SHP00498,ITM0205,44,Outbound,2025-04-01
