shipment_id,item_id,quantity,direction,timestamp
SHP00499,ITM0319,1,Inbound,2025-06-05
SHP00500,ITM0039,10,Inbound,2025-06-03
SHP00501,ITM0058,80,Outbound,2024-11-10
SHP00502,ITM0438,72,Inbound,2025-06-25
SHP00503,ITM0061,56,Inbound,2025-04-23
SHP00504,ITM0131,89,Inbound,2024-01-20
SHP00505,ITM0059,50,Outbound,2025-07-13
SHP00506,ITM0371,12,Outbound,2024-05-09
SHP00507,ITM0330,89,Inbound,2024-10-19
SHP00508,ITM0121,81,Inbound,2024-05-11
SHP00509,ITM0478,60,Inbound,2024-12-21
SHP00510,ITM0106,26,Outbound,2024-02-23
SHP00511,ITM0095,78,Outbound,2025-01-21
SHP00512,ITM0346,41,Inbound,2024-09-21
SHP00513,ITM0413,36,Outbound,2024-08-02
SHP00514,ITM0234,23,Outbound,2025-04-04
SHP00515,ITM0385,43,Outbound,2025-04-02
SHP00516,ITM0061,6,Outbound,2024-02-12
SHP00517,ITM0255,69,Inbound,2024-10-04
SHP00518,ITM0048,43,Outbound,2024-05-09
SHP00519,ITM0392,25,Outbound,2024-12-15
SHP00520,ITM0347,18,Inbound,2025-06-27
SHP00521,ITM0158,62,Inbound,2024-04-15
SHP00522,ITM0123,13,Outbound,2024-01-01
SHP00523,ITM0481,43,Outbound,2025-03-07
SHP00524,ITM0316,78,Inbound,2024-11-01
SHP00525,ITM0206,28,Inbound,2025-06-10
SHP00526,ITM0047,18,Inbound,2024-02-22
SHP00527,ITM0408,59,Outbound,2025-06-03
SHP00528,ITM0419,60,Outbound,2024-11-25
SHP00529,ITM0135,63,Inbound,2025-07-11
SHP00530,ITM0200,57,Outbound,2024-11-20
SHP00531,ITM0249,92,Inbound,2024-04-23
SHP00532,ITM0313,51,Outbound,2024-05-26
SHP00533,ITM0356,56,Inbound,2024-06-14
SHP00534,ITM0367,27,Inbound,2025-01-13
SHP00535,ITM0428,32,Outbound,2024-05-18
SHP00536,ITM0317,9,Outbound,2024-10-25
SHP00537,ITM0294,96,Outbound,2024-10-02
SHP00538,ITM0479,84,Outbound,2024-06-26
SHP00539,ITM0313,92,Outbound,2024-12-19
SHP00540,ITM0499,97,Outbound,2024-06-02
SHP00541,ITM0208,68,Inbound,2024-07-19
SHP00542,ITM0354,46,Outbound,2024-04-24
SHP00543,ITM0484,98,Inbound,2025-07-07
SHP00544,ITM0210,67,Inbound,2024-03-08
SHP00545,ITM0191,26,Outbound,2025-03-20
SHP00546,ITM0043,8,Inbound,2025-03-20
SHP00547,ITM0028,6,Inbound,2024-11-21
SHP00548,ITM0058,80,Outbound,2024-12-24
SHP00549,ITM0070,24,Outbound,2024-05-24
SHP00550,ITM0091,48,Outbound,2024-10-01
SHP00551,ITM0264,94,Inbound,2025-05-23
SHP00552,ITM0382,45,Outbound,2024-06-27
SHP00553,ITM0219,13,Outbound,2025-04-21
SHP00554,ITM0389,69,Outbound,2025-02-17
SHP00555,ITM0412,25,Outbound,2024-06-01
SHP00556,ITM0441,20,Inbound,2024-04-13
SHP00557,ITM0400,82,Outbound,2024-03-15
SHP00558,ITM0399,82,Inbound,2024-05-07
SHP00559,ITM0214,66,Outbound,2025-07-21
SHP00560,ITM0478,74,Inbound,2024-12-10
SHP00561,ITM0386,45,Inbound,2025-06-14
SHP00562,ITM0276,47,Inbound,2024-06-07
SHP00563,ITM0063,63,Outbound,2025-06-21
SHP00564,ITM0345,76,Inbound,2025-03-01
SHP00565,ITM0291,77,Outbound,2024-01-23
SHP00566,ITM0489,55,Outbound,2024-02-16
SHP00567,ITM0484,75,Outbound,2025-06-08
SHP00568,ITM0244,19,Outbound,2024-05-23
SHP00569,ITM0469,35,Outbound,2025-02-22
SHP00570,ITM0061,53,Inbound,2024-03-25
SHP00571,ITM0425,26,Outbound,2025-02-19
SHP00572,ITM0331,14,Inbound,2025-04-26
SHP00573,ITM0169,45,Inbound,2025-03-31
SHP00574,ITM0444,44,Inbound,2024-10-23
SHP00575,ITM0268,88,Inbound,2024-04-21
SHP00576,ITM0266,65,Inbound,2024-08-17
SHP00577,ITM0053,51,Inbound,2024-04-05
SHP00578,ITM0015,43,Inbound,2025-01-12
SHP00579,ITM0007,86,Outbound,2024-06-04
SHP00580,ITM0103,23,Inbound,2025-02-24
SHP00581,ITM0058,56,Outbound,2024-04-14
SHP00582,ITM0312,19,Inbound,2024-11-25
SHP00583,ITM0039,82,Inbound,2025-03-14
SHP00584,ITM0236,76,Inbound,2024-05-11
SHP00585,ITM0442,55,Inbound,2025-01-16
SHP00586,ITM0385,92,Outbound,2024-05-17
SHP00587,ITM0093,92,Outbound,2024-09-26
SHP00588,ITM0221,60,Outbound,2025-07-03
SHP00589,ITM0203,59,Inbound,2025-01-30
SHP00590,ITM0137,33,Inbound,2025-07-10
SHP00591,ITM0299,19,Inbound,2025-04-08
SHP00592,ITM0394,28,Outbound,2025-03-25
SHP00593,ITM0206,52,Inbound,2024-11-26
SHP00594,ITM0335,49,Outbound,2024-09-09
SHP00595,ITM0080,37,Outbound,2024-10-11
SHP00596,ITM0217,26,Inbound,2024-09-30
SHP00597,ITM0001,99,Inbound,2024-01-20
SHP00598,ITM0177,98,Outbound,2024-08-26
SHP00599,ITM0395,99,Outbound,2024-09-26
SHP00600,ITM0370,40,Outbound,2025-02-21
SHP00601,ITM0345,80,Inbound,2024-11-05
SHP00602,ITM0278,38,Inbound,2024-01-31
SHP00603,ITM0145,77,Inbound,2024-04-13
SHP00604,ITM0317,87,Inbound,2024-07-04
SHP00605,ITM0223,54,Inbound,2024-05-07
SHP00606,ITM0368,22,Inbound,2024-07-28
SHP00607,ITM0383,16,Outbound,2025-02-17
SHP00608,ITM0061,28,Outbound,2024-10-07
SHP00609,ITM0293,35,Outbound,2024-09-09
SHP00610,ITM0238,60,Inbound,2024-01-19
SHP00611,ITM0194,45,Outbound,2024-05-15
SHP00612,ITM0165,46,Inbound,2024-08-10
SHP00613,ITM0450,72,Inbound,2024-01-03
SHP00614,ITM0221,55,Outbound,2024-08-23
SHP00615,ITM0060,86,Inbound,2025-04-09
SHP00616,ITM0128,85,Outbound,2024-08-15
SHP00617,ITM0477,26,Outbound,2025-05-13
SHP00618,ITM0172,85,Inbound,2025-06-04
SHP00619,ITM0479,25,Outbound,2024-05-18
SHP00620,ITM0155,65,Outbound,2024-10-02
SHP00621,ITM0404,6,Outbound,2024-10-17
SHP00622,ITM0377,23,Outbound,2024-02-22
SHP00623,ITM0109,64,Inbound,2024-04-19
SHP00624,ITM0268,87,Outbound,2024-01-04
SHP00625,ITM0410,43,Outbound,2024-02-16
SHP00626,ITM0355,23,Outbound,2024-04-03
SHP00627,ITM0390,96,Inbound,2025-07-13
SHP00628,ITM0277,30,Outbound,2024-07-31
SHP00629,ITM0073,77,Inbound,2025-03-11
SHP00630,ITM0486,18,Outbound,2025-05-22
SHP00631,ITM0436,87,Outbound,2024-07-23
SHP00632,ITM0462,79,Outbound,2025-01-15
SHP00633,ITM0206,97,Inbound,2024-03-13
SHP00634,ITM0387,21,Inbound,2025-05-30
SHP00635,ITM0479,57,Inbound,2024-03-16
SHP00636,ITM0278,23,Inbound,2024-03-17
SHP00637,ITM0374,91,Inbound,2025-02-13
SHP00638,ITM0325,45,Inbound,2024-04-15
SHP00639,ITM0471,44,Outbound,2025-07-04
SHP00640,ITM0339,82,Inbound,2025-04-20
SHP00641,ITM0356,88,Outbound,2024-10-01
SHP00642,ITM0339,47,Inbound,2024-03-28
SHP00643,ITM0203,40,Inbound,2024-03-17
SHP00644,ITM0160,51,Inbound,2024-03-17
SHP00645,ITM0027,42,Outbound,2025-03-17
SHP00646,ITM0391,7,Inbound,2025-06-23
SHP00647,ITM0256,50,Inbound,2024-09-01
SHP00648,ITM0164,48,Outbound,2025-07-31
SHP00649,ITM0062,84,Outbound,2025-01-16
SHP00650,ITM0021,91,Outbound,2025-07-23
SHP00651,ITM0069,6,Outbound,2024-05-21
SHP00652,ITM0380,91,Inbound,2025-01-02
SHP00653,ITM0404,9,Outbound,2024-03-24
SHP00654,ITM0095,57,Inbound,2024-05-22
SHP00655,ITM0162,31,Inbound,2024-12-17
SHP00656,ITM0078,21,Outbound,2025-06-28
SHP00657,ITM0004,90,Inbound,2024-05-31
SHP00658,ITM0315,40,Outbound,2024-06-06
SHP00659,ITM0119,45,Inbound,2025-03-21
SHP00660,ITM0301,77,Outbound,2024-10-29
SHP00661,ITM0177,49,Outbound,2025-03-25
SHP00662,ITM0175,87,Outbound,2024-08-11
SHP00663,ITM0389,20,Outbound,2024-02-12
SHP00664,ITM0216,92,Outbound,2024-09-20
SHP00665,ITM0055,17,Outbound,2024-01-03
SHP00666,ITM0365,28,Inbound,2024-09-24
SHP00667,ITM0186,41,Inbound,2024-01-16
SHP00668,ITM0231,66,Inbound,2024-11-29
SHP00669,ITM0254,25,Outbound,2025-04-08
SHP00670,ITM0412,58,Inbound,2024-02-28
SHP00671,ITM0454,41,Outbound,2024-06-25
SHP00672,ITM0103,6,Inbound,2024-03-03
SHP00673,ITM0076,75,Inbound,2025-07-14
SHP00674,ITM0229,38,Outbound,2024-11-02
SHP00675,ITM0401,6,Inbound,2024-09-02
SHP00676,ITM0257,45,Inbound,2024-10-15
SHP00677,ITM0263,75,Inbound,2024-11-27
SHP00678,ITM0330,14,Outbound,2025-06-10
SHP00679,ITM0480,66,Inbound,2024-09-11
SHP00680,ITM0181,40,Outbound,2025-05-24
SHP00681,ITM0380,3,Inbound,2025-04-07
SHP00682,ITM0255,99,Inbound,2024-07-17
SHP00683,ITM0037,97,Inbound,2024-09-27
SHP00684,ITM0175,24,Inbound,2025-07-11
SHP00685,ITM0026,19,Outbound,2024-03-04
SHP00686,ITM0275,18,Inbound,2024-08-17
SHP00687,ITM0139,64,Outbound,2024-09-05
SHP00688,ITM0298,88,Outbound,2024-09-02
SHP00689,ITM0444,35,Inbound,2024-06-05
SHP00690,ITM0286,62,Inbound,2025-07-17
SHP00691,ITM0090,1,Outbound,2024-03-28
SHP00692,ITM0479,25,Outbound,2024-11-08
SHP00693,ITM0060,45,Inbound,2024-03-06
SHP00694,ITM0457,49,Inbound,2024-01-20
SHP00695,ITM0450,98,Inbound,2024-02-02
SHP00696,ITM0364,89,Inbound,2025-07-11
SHP00697,ITM0346,16,Inbound,2024-03-13
SHP00698,ITM0162,98,Outbound,2024-12-08
SHP00699,ITM0350,93,Inbound,2024-05-12
SHP00700,ITM0142,19,Inbound,2024-02-24
SHP00701,ITM0399,23,Outbound,2024-03-01
SHP00702,ITM0252,83,Inbound,2025-06-03
SHP00703,ITM0268,25,Inbound,2024-09-28
SHP00704,ITM0368,16,Outbound,2024-09-02
SHP00705,ITM0290,54,Inbound,2024-06-24
SHP00706,ITM0499,73,Outbound,2024-11-12
SHP00707,ITM0458,1,Inbound,2024-05-10
SHP00708,ITM0186,42,Inbound,2024-04-11
SHP00709,ITM0404,19,Inbound,2024-11-05
SHP00710,ITM0498,97,Outbound,2024-10-18
SHP00711,ITM0437,34,Outbound,2025-05-09
SHP00712,ITM0458,80,Outbound,2024-12-26
SHP00713,ITM0413,55,Outbound,2024-12-03
SHP00714,ITM0303,18,Inbound,2024-01-10
SHP00715,ITM0290,34,Outbound,2024-02-18
SHP00716,ITM0085,89,Outbound,2025-05-01
SHP00717,ITM0165,45,Outbound,2024-11-16
SHP00718,ITM0414,6,Inbound,2025-07-22
SHP00719,ITM0461,21,Inbound,2024-05-12
SHP00720,ITM0407,70,Outbound,2024-03-23
SHP00721,ITM0113,96,Outbound,2024-02-26
SHP00722,ITM0432,48,Inbound,2025-01-10
SHP00723,ITM0479,39,Outbound,2024-12-14
SHP00724,ITM0355,31,Outbound,2024-09-27
SHP00725,ITM0415,10,Outbound,2025-04-27
SHP00726,ITM0182,30,Outbound,2024-04-20
SHP00727,ITM0206,18,Inbound,2024-03-16
SHP00728,ITM0255,60,Inbound,2024-06-06
SHP00729,ITM0234,88,Inbound,2025-06-15
SHP00730,ITM0441,73,Outbound,2024-11-24
SHP00731,ITM0354,95,Outbound,2024-05-01
SHP00732,ITM0002,15,Inbound,2024-02-10
SHP00733,ITM0207,4,Inbound,2024-06-15
SHP00734,ITM0196,63,Inbound,2024-01-23
SHP00735,ITM0340,40,Outbound,2024-10-05
SHP00736,ITM0124,9,Inbound,2025-04-13
SHP00737,ITM0137,9,Outbound,2025-02-03
SHP00738,ITM0338,26,Outbound,2024-01-09
SHP00739,ITM0024,4,Inbound,2024-01-13
SHP00740,ITM0067,81,Inbound,2024-02-21
SHP00741,ITM0060,16,Outbound,2024-07-27
SHP00742,ITM0028,15,Inbound,2025-07-03
SHP00743,ITM0382,99,Inbound,2025-02-05
SHP00744,ITM0018,52,Outbound,2024-07-09
SHP00745,ITM0170,69,Outbound,2024-02-20
SHP00746,ITM0449,5,Outbound,2025-01-27
SHP00747,ITM0073,20,Outbound,2024-10-26
SHP00748,ITM0060,79,Outbound,2024-07-14
SHP00749,ITM0426,18,Inbound,2025-02-20
SHP00750,ITM0152,2,Outbound,2025-02-23
SHP00751,ITM0275,93,Outbound,2025-06-05
SHP00752,ITM0047,13,Outbound,2024-12-21
SHP00753,ITM0210,4,Inbound,2024-05-27
SHP00754,ITM0342,42,Outbound,2024-12-30
SHP00755,ITM0407,74,Outbound,2024-12-29
SHP00756,ITM0138,61,Outbound,2025-02-05
SHP00757,ITM0109,95,Inbound,2025-05-06
SHP00758,ITM0481,8,Outbound,2024-08-16
SHP00759,ITM0182,67,Outbound,2025-07-28
SHP00760,ITM0027,63,Outbound,2025-06-20
SHP00761,ITM0196,9,Inbound,2024-09-24
SHP00762,ITM0190,94,Inbound,2025-02-08
SHP00763,ITM0314,11,Inbound,2024-01-11
SHP00764,ITM0388,99,Inbound,2024-11-15
SHP00765,ITM0050,42,Outbound,2024-05-05
SHP00766,ITM0148,13,Outbound,2024-11-01
SHP00767,ITM0267,36,Inbound,2025-05-25
SHP00768,ITM0049,13,Inbound,2024-03-29
SHP00769,ITM0387,12,Outbound,2024-12-20
SHP00770,ITM0245,37,Outbound,2024-12-17
SHP00771,ITM0112,74,Inbound,2024-01-14
SHP00772,ITM0169,73,Inbound,2024-09-13
SHP00773,ITM0467,52,Inbound,2024-07-27
SHP00774,ITM0165,71,Inbound,2024-10-07
SHP00775,ITM0408,2,Outbound,2025-03-18
SHP00776,ITM0013,56,Inbound,2025-01-23
SHP00777,ITM0202,60,Inbound,2025-04-27
SHP00778,ITM0287,23,Outbound,2024-05-26
SHP00779,ITM0394,40,Outbound,2024-10-05
SHP00780,ITM0188,64,Outbound,2025-06-04
SHP00781,ITM0401,85,Outbound,2025-03-09
SHP00782,ITM0154,23,Outbound,2024-05-23
SHP00783,ITM0054,29,Inbound,2024-10-15
SHP00784,ITM0181,78,Inbound,2025-01-20
SHP00785,ITM0209,90,Inbound,2024-01-14
SHP00786,ITM0375,51,Outbound,2024-09-13
SHP00787,ITM0470,69,Inbound,2024-12-11
SHP00788,ITM0074,95,Outbound,2024-12-10
SHP00789,ITM0276,89,Inbound,2025-02-03
SHP00790,ITM0427,31,Inbound,2024-07-25
SHP00791,ITM0132,50,Outbound,2024-06-20
SHP00792,ITM0342,20,Outbound,2025-04-08
SHP00793,ITM0424,55,Inbound,2024-09-26
SHP00794,ITM0058,81,Inbound,2024-08-08
SHP00795,ITM0344,2,Inbound,2024-05-31
SHP00796,ITM0488,25,Inbound,2024-07-01
SHP00797,ITM0181,13,Inbound,2025-02-02
SHP00798,ITM0457,92,Outbound,2024-03-12
SHP00799,ITM0405,70,Outbound,2025-02-21
SHP00800,ITM0338,67,Outbound,2024-10-09
SHP00801,ITM0320,58,Outbound,2024-03-14
SHP00802,ITM0063,99,Inbound,2024-12-20
SHP00803,ITM0326,82,Inbound,2025-05-11
SHP00804,ITM0259,75,Outbound,2024-11-23
SHP00805,ITM0192,84,Inbound,2025-06-18
SHP00806,ITM0142,64,Outbound,2025-03-22
SHP00807,ITM0103,69,Inbound,2025-01-07
SHP00808,ITM0459,83,Inbound,2024-12-27
SHP00809,ITM0405,86,Inbound,2024-04-02
SHP00810,ITM0213,59,Outbound,2024-11-16
SHP00811,ITM0241,60,Outbound,2024-11-19
SHP00812,ITM0430,83,Outbound,2025-01-18
SHP00813,ITM0208,62,Outbound,2025-07-28
SHP00814,ITM0092,16,Inbound,2024-12-11
SHP00815,ITM0429,88,Inbound,2024-04-12
SHP00816,ITM0141,68,Inbound,2024-08-02
SHP00817,ITM0433,15,Inbound,2024-07-10
SHP00818,ITM0403,89,Outbound,2024-07-12
SHP00819,ITM0433,55,Inbound,2025-01-14
SHP00820,ITM0111,35,Inbound,2025-02-06
SHP00821,ITM0416,55,Inbound,2024-01-11
SHP00822,ITM0374,14,Outbound,2024-07-05
SHP00823,ITM0058,49,Outbound,2024-01-15
SHP00824,ITM0042,83,Outbound,2024-10-23
SHP00825,ITM0206,7,Inbound,2025-02-14
SHP00826,ITM0267,30,Outbound,2024-02-21
SHP00827,ITM0295,83,Inbound,2024-01-28
SHP00828,ITM0117,49,Inbound,2025-07-30
SHP00829,ITM0019,89,Inbound,2024-01-17
SHP00830,ITM0221,16,Outbound,2024-12-16
SHP00831,ITM0165,51,Outbound,2025-03-03
SHP00832,ITM0130,72,Inbound,2024-08-16
SHP00833,ITM0155,82,Inbound,2024-07-28
SHP00834,ITM0183,92,Outbound,2025-03-06
SHP00835,ITM0089,80,Outbound,2024-10-20
SHP00836,ITM0093,83,Outbound,2024-04-13
SHP00837,ITM0012,42,Inbound,2024-07-22
SHP00838,ITM0460,17,Inbound,2024-02-22
SHP00839,ITM0321,63,Inbound,2025-01-09
SHP00840,ITM0292,45,Outbound,2024-02-23
SHP00841,ITM0432,77,Outbound,2024-10-02
SHP00842,ITM0229,7,Outbound,2024-11-30
SHP00843,ITM0321,27,Inbound,2024-01-31
SHP00844,ITM0291,10,Inbound,2024-05-14
SHP00845,ITM0437,34,Outbound,2024-02-27
SHP00846,ITM0025,36,Inbound,2024-04-14
SHP00847,ITM0074,25,Outbound,2024-09-22
SHP00848,ITM0455,6,Inbound,2025-06-05
SHP00849,ITM0363,24,Outbound,2025-05-10
SHP00850,ITM0423,18,Inbound,2024-09-09
SHP00851,ITM0298,87,Inbound,2024-10-21
SHP00852,ITM0149,6,Outbound,2024-06-06
SHP00853,ITM0147,29,Outbound,2025-07-02
SHP00854,ITM0007,25,Outbound,2024-03-07
SHP00855,ITM0028,55,Outbound,2024-10-25
SHP00856,ITM0295,81,Outbound,2025-04-07
SHP00857,ITM0473,46,Inbound,2024-04-10
SHP00858,ITM0413,24,Outbound,2024-02-25
SHP00859,ITM0208,75,Outbound,2024-11-27
SHP00860,ITM0127,26,Outbound,2025-01-27
SHP00861,ITM0339,98,Inbound,2025-01-15
SHP00862,ITM0115,28,Outbound,2024-04-01
SHP00863,ITM0438,3,Outbound,2025-03-22
SHP00864,ITM0143,75,Outbound,2024-04-18
SHP00865,ITM0429,38,Inbound,2024-11-12
SHP00866,ITM0317,61,Inbound,2024-06-16
SHP00867,ITM0234,78,Outbound,2025-03-10
SHP00868,ITM0006,51,Inbound,2025-03-17
SHP00869,ITM0463,90,Outbound,2024-08-05
SHP00870,ITM0044,48,Inbound,2024-08-09
SHP00871,ITM0442,21,Outbound,2025-06-11
SHP00872,ITM0238,54,Inbound,2024-10-04
SHP00873,ITM0439,56,Outbound,2025-07-22
SHP00874,ITM0431,94,Outbound,2025-07-27
SHP00875,ITM0154,59,Inbound,2025-04-10
SHP00876,ITM0180,72,Outbound,2024-01-30
SHP00877,ITM0214,51,Outbound,2024-12-24
SHP00878,ITM0087,20,Outbound,2024-10-14
SHP00879,ITM0255,96,Outbound,2024-03-26
SHP00880,ITM0072,86,Inbound,2024-08-21
SHP00881,ITM0418,59,Outbound,2024-11-08
SHP00882,ITM0178,71,Inbound,2024-12-30
SHP00883,ITM0211,9,Inbound,2024-09-25
SHP00884,ITM0292,1,Inbound,2024-05-10
SHP00885,ITM0233,29,Inbound,2024-12-16
SHP00886,ITM0464,63,Outbound,2024-06-28
SHP00887,ITM0238,72,Outbound,2025-04-24
SHP00888,ITM0222,56,Inbound,2024-06-11
SHP00889,ITM0118,68,Outbound,2024-04-05
SHP00890,ITM0312,35,Inbound,2025-05-24
SHP00891,ITM0263,3,Outbound,2024-12-30
SHP00892,ITM0206,7,Outbound,2024-12-18
SHP00893,ITM0094,27,Outbound,2025-03-11
SHP00894,ITM0372,1,Inbound,2024-03-23
SHP00895,ITM0221,91,Inbound,2024-08-12
SHP00896,ITM0365,80,Outbound,2025-02-15
SHP00897,ITM0275,71,Inbound,2024-04-27
SHP00898,ITM0379,44,Inbound,2025-04-26
SHP00899,ITM0230,87,Outbound,2024-07-10
SHP00900,ITM0308,41,Inbound,2024-04-16
SHP00901,ITM0118,75,Outbound,2025-01-16
SHP00902,ITM0267,42,Outbound,2025-01-24
SHP00903,ITM0432,33,Outbound,2024-08-31
SHP00904,ITM0272,50,Inbound,2025-04-12
SHP00905,ITM0063,63,Outbound,2025-06-21
SHP00906,ITM0297,37,Outbound,2024-07-28
SHP00907,ITM0349,59,Inbound,2024-03-13
SHP00908,ITM0412,81,Inbound,2024-11-04
SHP00909,ITM0402,99,Inbound,2024-07-04
SHP00910,ITM0493,48,Inbound,2024-09-09
SHP00911,ITM0010,5,Outbound,2024-01-13
SHP00912,ITM0097,48,Inbound,2024-10-25
SHP00913,ITM0433,96,Inbound,2024-03-16
SHP00914,ITM0070,3,Inbound,2024-02-20
SHP00915,ITM0363,47,Inbound,2024-05-28
SHP00916,ITM0057,62,Outbound,2024-05-01
SHP00917,ITM0289,99,Inbound,2024-07-29
SHP00918,ITM0250,14,Outbound,2024-10-06
SHP00919,ITM0275,63,Inbound,2025-06-21
SHP00920,ITM0049,61,Outbound,2024-06-04
SHP00921,ITM0357,31,Outbound,2024-08-25
SHP00922,ITM0215,95,Inbound,2025-01-10
SHP00923,ITM0393,17,Outbound,2024-03-22
SHP00924,ITM0415,24,Inbound,2025-05-06
SHP00925,ITM0051,23,Outbound,2024-12-21
SHP00926,ITM0270,82,Outbound,2024-09-29
SHP00927,ITM0484,50,Outbound,2024-02-13
SHP00928,ITM0083,78,Inbound,2025-07-26
SHP00929,ITM0386,79,Outbound,2024-05-02
SHP00930,ITM0292,79,Inbound,2024-12-14
SHP00931,ITM0125,70,Outbound,2024-11-25
SHP00932,ITM0295,27,Outbound,2025-02-12
SHP00933,ITM0071,15,Outbound,2024-11-18
SHP00934,ITM0295,50,Outbound,2024-04-20
SHP00935,ITM0235,36,Outbound,2024-03-29
SHP00936,ITM0055,8,Outbound,2025-03-08
SHP00937,ITM0406,79,Inbound,2024-04-08
SHP00938,ITM0359,3,Inbound,2025-06-22
SHP00939,ITM0394,62,Inbound,2024-05-25
SHP00940,ITM0109,47,Outbound,2024-09-13
SHP00941,ITM0191,77,Inbound,2024-07-07
SHP00942,ITM0391,98,Outbound,2024-08-27
SHP00943,ITM0092,88,Inbound,2025-05-17
SHP00944,ITM0349,96,Inbound,2024-09-27
SHP00945,ITM0055,61,Outbound,2025-06-03
SHP00946,ITM0059,32,Outbound,2025-07-03
SHP00947,ITM0137,94,Inbound,2024-04-23
SHP00948,ITM0038,13,Inbound,2024-12-04
SHP00949,ITM0027,1,Inbound,2025-07-21
SHP00950,ITM0048,34,Inbound,2024-12-24
SHP00951,ITM0419,62,Outbound,2024-11-29
SHP00952,ITM0124,79,Inbound,2024-06-17
SHP00953,ITM0012,78,Outbound,2024-12-04
SHP00954,ITM0479,93,Outbound,2024-09-17
SHP00955,ITM0035,98,Inbound,2024-07-17
SHP00956,ITM0100,82,Outbound,2024-07-29
SHP00957,ITM0281,71,Inbound,2024-10-13
SHP00958,ITM0085,93,Outbound,2025-04-16
SHP00959,ITM0003,31,Outbound,2025-04-26
SHP00960,ITM0222,64,Inbound,2024-01-23
SHP00961,ITM0337,25,Outbound,2025-07-13
SHP00962,ITM0447,38,Outbound,2024-04-18
SHP00963,ITM0165,14,Inbound,2024-10-22
SHP00964,ITM0382,8,Outbound,2024-01-06
SHP00965,ITM0343,91,Outbound,2025-07-03
SHP00966,ITM0382,54,Inbound,2024-07-21
SHP00967,ITM0375,2,Inbound,2024-11-20
SHP00968,ITM0470,81,Outbound,2024-08-31
SHP00969,ITM0277,78,Outbound,2024-11-22
SHP00970,ITM0129,89,Outbound,2024-02-16
SHP00971,ITM0030,56,Inbound,2024-01-13
SHP00972,ITM0374,94,Outbound,2025-01-14
SHP00973,ITM0010,93,Outbound,2024-12-30
SHP00974,ITM0475,84,Outbound,2024-12-07
SHP00975,ITM0301,85,Outbound,2024-08-08
SHP00976,ITM0095,61,Outbound,2024-03-13
SHP00977,ITM0189,22,Outbound,2024-02-15
SHP00978,ITM0452,35,Inbound,2025-05-18
SHP00979,ITM0191,16,Inbound,2024-09-30
SHP00980,ITM0485,50,Outbound,2025-07-08
SHP00981,ITM0265,43,Outbound,2024-07-26
SHP00982,ITM0423,17,Inbound,2024-05-03
SHP00983,ITM0127,80,Inbound,2024-01-10
SHP00984,ITM0237,58,Inbound,2024-11-24
SHP00985,ITM0407,2,Outbound,2024-07-05
SHP00986,ITM0354,4,Outbound,2025-06-26
SHP00987,ITM0427,85,Outbound,2024-02-29
SHP00988,ITM0111,39,Outbound,2025-03-17
SHP00989,ITM0315,98,Inbound,2024-08-04
SHP00990,ITM0445,94,Inbound,2024-01-02
SHP00991,ITM0342,6,Inbound,2025-06-19
SHP00992,ITM0144,81,Inbound,2024-12-21
SHP00993,ITM0064,89,Outbound,2024-06-13
SHP00994,ITM0246,69,Outbound,2024-03-31
SHP00995,ITM0222,69,Inbound,2024-06-15
SHP00996,ITM0478,20,Inbound,2024-07-25
SHP00997,ITM0489,64,Inbound,2024-10-08
SHP00998,ITM0312,16,Inbound,2024-03-05
