shipment_id,item_id,quantity,direction,timestamp
SHP00999,ITM0438,51,Inbound,2025-05-30
SHP01000,ITM0105,37,Outbound,2024-06-05
SHP01001,ITM0180,73,Outbound,2024-11-01
SHP01002,ITM0183,69,Inbound,2025-01-29
SHP01003,ITM0225,42,Inbound,2024-03-14
SHP01004,ITM0264,57,Inbound,2024-07-05
SHP01005,ITM0277,66,Outbound,2025-07-27
SHP01006,ITM0396,9,Outbound,2024-12-02
SHP01007,ITM0088,86,Outbound,2025-07-21
SHP01008,ITM0175,64,Inbound,2024-08-27
SHP01009,ITM0017,86,Outbound,2025-06-16
SHP01010,ITM0370,22,Inbound,2024-05-20
SHP01011,ITM0459,34,Outbound,2024-09-21
SHP01012,ITM0423,55,Outbound,2024-05-18
SHP01013,ITM0400,29,Outbound,2025-04-03
SHP01014,ITM0398,38,Inbound,2024-03-10
SHP01015,ITM0105,97,Inbound,2025-01-19
SHP01016,ITM0270,18,Outbound,2024-07-16
SHP01017,ITM0462,71,Inbound,2024-07-23
SHP01018,ITM0318,65,Inbound,2025-07-21
SHP01019,ITM0166,97,Inbound,2025-03-06
SHP01020,ITM0012,1,Inbound,2024-11-20
SHP01021,ITM0336,88,Inbound,2025-03-17
SHP01022,ITM0031,4,Inbound,2024-10-14
SHP01023,ITM0392,4,Inbound,2024-08-13
SHP01024,ITM0039,82,Outbound,2024-03-04
SHP01025,ITM0147,27,Inbound,2025-07-13
SHP01026,ITM0217,43,Inbound,2025-05-12
SHP01027,ITM0218,59,Outbound,2024-02-29
SHP01028,ITM0468,32,Outbound,2025-01-31
SHP01029,ITM0081,33,Outbound,2024-09-13
SHP01030,ITM0332,28,Outbound,2025-07-30
SHP01031,ITM0207,55,Inbound,2024-08-26
SHP01032,ITM0200,60,Outbound,2024-02-07
SHP01033,ITM0446,70,Outbound,2024-01-25
SHP01034,ITM0331,62,Inbound,2025-02-13
SHP01035,ITM0427,80,Inbound,2025-04-05
SHP01036,ITM0037,34,Inbound,2025-07-24
SHP01037,ITM0210,87,Outbound,2025-02-20
SHP01038,ITM0443,88,Inbound,2024-12-22
SHP01039,ITM0326,56,Outbound,2025-01-17
SHP01040,ITM0248,13,Inbound,2024-06-06
SHP01041,ITM0226,56,Inbound,2025-07-22
SHP01042,ITM0047,18,Outbound,2025-03-08
SHP01043,ITM0017,54,Inbound,2024-02-17
SHP01044,ITM0399,77,Inbound,2024-11-23
SHP01045,ITM0438,43,Inbound,2025-03-08
SHP01046,ITM0294,39,Inbound,2025-03-06
SHP01047,ITM0195,61,Inbound,2024-02-25
SHP01048,ITM0186,42,Outbound,2025-07-30
SHP01049,ITM0344,81,Outbound,2024-09-24
SHP01050,ITM0223,79,Inbound,2024-03-09
SHP01051,ITM0317,18,Outbound,2025-03-24
SHP01052,ITM0487,23,Outbound,2024-09-13
SHP01053,ITM0396,54,Outbound,2025-05-04
SHP01054,ITM0364,30,Inbound,2024-02-18
SHP01055,ITM0336,98,Inbound,2024-11-11
SHP01056,ITM0496,58,Inbound,2025-02-16
SHP01057,ITM0228,68,Outbound,2025-03-09
SHP01058,ITM0389,67,Outbound,2024-01-02
SHP01059,ITM0466,71,Inbound,2024-05-24
SHP01060,ITM0076,18,Inbound,2024-12-31
SHP01061,ITM0187,7,Outbound,2025-02-23
SHP01062,ITM0345,40,Outbound,2025-07-26
SHP01063,ITM0269,70,Inbound,2025-07-14
SHP01064,ITM0094,86,Outbound,2025-03-19
SHP01065,ITM0309,65,Outbound,2025-03-09
SHP01066,ITM0131,68,Outbound,2025-07-08
SHP01067,ITM0038,49,Outbound,2024-02-26
SHP01068,ITM0071,52,Outbound,2025-07-15
SHP01069,ITM0280,29,Outbound,2024-06-26
SHP01070,ITM0332,21,Outbound,2024-10-19
SHP01071,ITM0159,90,Inbound,2024-02-15
SHP01072,ITM0186,78,Inbound,2024-06-18
SHP01073,ITM0485,9,Outbound,2024-09-27
SHP01074,ITM0190,47,Outbound,2025-02-20
SHP01075,ITM0421,76,Outbound,2024-05-18
SHP01076,ITM0119,42,Inbound,2024-09-03
SHP01077,ITM0219,51,Inbound,2024-05-27
SHP01078,ITM0052,56,Outbound,2024-08-17
SHP01079,ITM0221,51,Inbound,2025-01-08
SHP01080,ITM0450,70,Outbound,2024-03-20
SHP01081,ITM0411,20,Outbound,2024-03-05
SHP01082,ITM0130,88,Outbound,2024-03-28
SHP01083,ITM0236,27,Outbound,2024-03-28
SHP01084,ITM0245,38,Outbound,2024-07-22
SHP01085,ITM0225,72,Outbound,2025-01-16
SHP01086,ITM0207,65,Outbound,2025-04-20
SHP01087,ITM0405,54,Inbound,2025-07-26
SHP01088,ITM0095,24,Outbound,2025-06-22
SHP01089,ITM0421,47,Inbound,2024-08-01
SHP01090,ITM0199,71,Outbound,2024-03-14
SHP01091,ITM0246,83,Outbound,2024-03-01
SHP01092,ITM0071,86,Inbound,2025-06-26
SHP01093,ITM0317,63,Inbound,2024-08-06
SHP01094,ITM0184,57,Outbound,2024-01-12
SHP01095,ITM0005,55,Inbound,2025-02-18
SHP01096,ITM0205,60,Outbound,2024-02-01
SHP01097,ITM0031,99,Outbound,2024-06-08
SHP01098,ITM0098,62,Inbound,2024-08-24
SHP01099,ITM0393,30,Inbound,2024-06-29
SHP01100,ITM0386,93,Inbound,2025-07-11
SHP01101,ITM0255,22,Inbound,2024-12-06
SHP01102,ITM0186,75,Outbound,2025-04-02
SHP01103,ITM0075,84,Inbound,2024-03-20
SHP01104,ITM0176,29,Inbound,2025-04-17
SHP01105,ITM0314,41,Inbound,2024-04-21
SHP01106,ITM0286,42,Inbound,2024-10-18
SHP01107,ITM0348,98,Inbound,2025-01-17
SHP01108,ITM0254,65,Outbound,2024-01-17
SHP01109,ITM0324,31,Outbound,2025-05-07
SHP01110,ITM0189,30,Inbound,2024-11-26
SHP01111,ITM0307,18,Inbound,2025-04-30
SHP01112,ITM0344,17,Outbound,2025-02-09
SHP01113,ITM0126,38,Inbound,2024-04-26
SHP01114,ITM0424,14,Outbound,2025-07-08
SHP01115,ITM0286,87,Outbound,2024-04-24
SHP01116,ITM0253,89,Inbound,2025-07-02
SHP01117,ITM0212,79,Outbound,2025-06-30
SHP01118,ITM0249,56,Inbound,2024-12-01
SHP01119,ITM0083,22,Inbound,2024-12-01
SHP01120,ITM0486,67,Outbound,2024-05-26
SHP01121,ITM0382,56,Outbound,2024-05-01
SHP01122,ITM0405,19,Inbound,2024-03-21
SHP01123,ITM0387,57,Outbound,2025-01-09
SHP01124,ITM0012,44,Inbound,2025-07-23
SHP01125,ITM0044,98,Outbound,2024-03-03
SHP01126,ITM0126,35,Outbound,2025-05-18
SHP01127,ITM0425,1,Inbound,2025-03-24
SHP01128,ITM0113,52,Inbound,2025-03-03
SHP01129,ITM0432,85,Inbound,2025-03-02
SHP01130,ITM0275,93,Outbound,2025-02-24
SHP01131,ITM0499,70,Inbound,2024-11-17
SHP01132,ITM0204,37,Inbound,2024-06-14
SHP01133,ITM0336,65,Outbound,2025-04-05
SHP01134,ITM0437,51,Outbound,2025-04-03
SHP01135,ITM0419,1,Inbound,2024-07-07
SHP01136,ITM0480,91,Inbound,2025-04-08
SHP01137,ITM0384,21,Inbound,2025-01-13
SHP01138,ITM0398,53,Inbound,2024-01-02
SHP01139,ITM0460,16,Outbound,2024-12-29
SHP01140,ITM0272,61,Outbound,2024-03-12
SHP01141,ITM0407,54,Inbound,2025-03-02
SHP01142,ITM0057,40,Inbound,2024-06-18
SHP01143,ITM0327,26,Inbound,2024-07-23
SHP01144,ITM0497,80,Outbound,2024-12-02
SHP01145,ITM0218,92,Inbound,2025-04-16
SHP01146,ITM0108,65,Inbound,2024-07-13
SHP01147,ITM0278,74,Outbound,2024-10-01
SHP01148,ITM0173,64,Outbound,2024-01-07
SHP01149,ITM0327,43,Inbound,2025-07-19
SHP01150,ITM0263,17,Inbound,2025-07-26
SHP01151,ITM0314,59,Outbound,2024-06-26
SHP01152,ITM0473,23,Inbound,2024-08-29
SHP01153,ITM0110,7,Inbound,2024-07-21
SHP01154,ITM0186,44,Outbound,2025-06-26
SHP01155,ITM0268,53,Outbound,2025-04-06
SHP01156,ITM0422,71,Outbound,2024-03-20
SHP01157,ITM0228,79,Inbound,2025-06-06
SHP01158,ITM0496,34,Outbound,2025-02-20
SHP01159,ITM0155,46,Outbound,2025-01-18
SHP01160,ITM0472,68,Inbound,2025-01-25
SHP01161,ITM0188,78,Inbound,2024-05-05
SHP01162,ITM0271,78,Outbound,2025-05-08
SHP01163,ITM0374,16,Outbound,2024-02-16
SHP01164,ITM0001,71,Inbound,2025-04-20
SHP01165,ITM0245,96,Inbound,2025-04-08
SHP01166,ITM0209,19,Outbound,2024-05-02
SHP01167,ITM0400,2,Outbound,2025-04-18
SHP01168,ITM0285,10,Inbound,2024-05-13
SHP01169,ITM0358,50,Outbound,2025-07-15
SHP01170,ITM0012,81,Inbound,2024-01-23
SHP01171,ITM0095,12,Outbound,2025-07-19
SHP01172,ITM0497,70,Inbound,2024-08-22
SHP01173,ITM0220,22,Inbound,2024-02-28
SHP01174,ITM0237,32,Outbound,2024-06-12
SHP01175,ITM0093,84,Outbound,2024-08-03
SHP01176,ITM0337,1,Inbound,2024-07-01
SHP01177,ITM0268,54,Outbound,2025-07-22
SHP01178,ITM0170,58,Outbound,2024-03-30
SHP01179,ITM0468,70,Outbound,2024-11-06
SHP01180,ITM0093,83,Inbound,2025-07-10
SHP01181,ITM0148,18,Outbound,2024-09-13
SHP01182,ITM0111,6,Outbound,2025-06-16
SHP01183,ITM0054,45,Inbound,2025-06-16
SHP01184,ITM0336,97,Outbound,2024-02-21
SHP01185,ITM0423,23,Outbound,2024-12-03
SHP01186,ITM0466,23,Inbound,2024-06-19
SHP01187,ITM0115,26,Inbound,2024-03-07
SHP01188,ITM0142,77,Outbound,2024-10-26
SHP01189,ITM0200,7,Outbound,2024-08-19
SHP01190,ITM0179,79,Inbound,2024-03-08
SHP01191,ITM0201,44,Inbound,2025-05-20
SHP01192,ITM0363,27,Outbound,2024-01-28
SHP01193,ITM0478,26,Outbound,2024-02-20
SHP01194,ITM0052,97,Outbound,2024-09-16
SHP01195,ITM0470,79,Inbound,2024-07-02
SHP01196,ITM0383,36,Outbound,2024-01-23
SHP01197,ITM0179,55,Inbound,2024-05-08
SHP01198,ITM0413,64,Inbound,2024-10-17
SHP01199,ITM0416,91,Inbound,2025-05-15
SHP01200,ITM0312,57,Outbound,2024-07-04
SHP01201,ITM0307,69,Outbound,2025-04-23
SHP01202,ITM0136,61,Outbound,2025-07-24
SHP01203,ITM0181,2,Inbound,2025-05-06
SHP01204,ITM0366,55,Outbound,2025-05-27
SHP01205,ITM0000,97,Inbound,2024-03-07
SHP01206,ITM0043,80,Inbound,2025-04-11
SHP01207,ITM0226,87,Inbound,2024-10-11
SHP01208,ITM0330,38,Inbound,2025-02-20
SHP01209,ITM0097,80,Inbound,2024-04-09
SHP01210,ITM0207,78,Inbound,2024-07-07
SHP01211,ITM0264,29,Outbound,2025-01-22
SHP01212,ITM0287,26,Inbound,2024-08-28
SHP01213,ITM0270,35,Outbound,2025-02-20
SHP01214,ITM0139,79,Inbound,2024-06-24
SHP01215,ITM0480,67,Outbound,2025-01-21
SHP01216,ITM0236,87,Outbound,2025-04-15
SHP01217,ITM0461,29,Outbound,2024-08-20
SHP01218,ITM0440,34,Outbound,2025-03-27
SHP01219,ITM0391,97,Inbound,2024-10-03
SHP01220,ITM0071,41,Inbound,2024-08-16
SHP01221,ITM0154,41,Inbound,2024-06-19
SHP01222,ITM0189,23,Inbound,2024-07-31
SHP01223,ITM0267,71,Outbound,2024-10-08
SHP01224,ITM0320,3,Outbound,2024-02-10
SHP01225,ITM0106,58,Outbound,2024-05-01
SHP01226,ITM0231,32,Inbound,2024-08-14
SHP01227,ITM0041,31,Outbound,2024-10-20
SHP01228,ITM0189,82,Inbound,2024-09-23
SHP01229,ITM0370,43,Outbound,2025-06-24
SHP01230,ITM0138,7,Outbound,2025-03-26
SHP01231,ITM0102,1,Outbound,2025-03-24
SHP01232,ITM0170,61,Outbound,2024-03-01
SHP01233,ITM0350,14,Outbound,2025-05-16
SHP01234,ITM0272,52,Inbound,2024-05-26
SHP01235,ITM0480,96,Outbound,2024-11-29
SHP01236,ITM0415,6,Inbound,2024-05-21
SHP01237,ITM0220,10,Inbound,2024-02-13
SHP01238,ITM0212,71,Inbound,2024-05-23
SHP01239,ITM0340,90,Inbound,2024-11-28
SHP01240,ITM0423,98,Inbound,2025-05-11
SHP01241,ITM0406,30,Inbound,2025-01-30
SHP01242,ITM0055,21,Inbound,2024-02-24
SHP01243,ITM0389,60,Inbound,2024-11-02
SHP01244,ITM0341,81,Outbound,2025-02-26
SHP01245,ITM0433,97,Outbound,2025-02-20
SHP01246,ITM0101,74,Inbound,2024-11-20
SHP01247,ITM0420,63,Inbound,2024-03-20
SHP01248,ITM0492,42,Inbound,2024-01-31
SHP01249,ITM0191,51,Outbound,2024-04-21
SHP01250,ITM0498,64,Outbound,2025-07-11
SHP01251,ITM0309,76,Inbound,2025-07-17
SHP01252,ITM0199,56,Inbound,2025-04-16
SHP01253,ITM0232,80,Outbound,2024-03-14
SHP01254,ITM0432,41,Outbound,2025-07-06
SHP01255,ITM0226,32,Inbound,2025-04-23
SHP01256,ITM0370,15,Inbound,2025-01-21
SHP01257,ITM0138,62,Inbound,2025-07-17
SHP01258,ITM0343,27,Inbound,2025-03-08
SHP01259,ITM0304,28,Outbound,2025-02-15
SHP01260,ITM0148,81,Outbound,2025-04-11
SHP01261,ITM0114,64,Inbound,2024-09-04
SHP01262,ITM0449,59,Inbound,2024-04-29
SHP01263,ITM0062,58,Inbound,2024-03-07
SHP01264,ITM0103,2,Outbound,2025-07-26
SHP01265,ITM0338,36,Inbound,2024-11-22
SHP01266,ITM0358,71,Inbound,2025-04-14
SHP01267,ITM0155,13,Inbound,2025-05-07
SHP01268,ITM0272,15,Outbound,2024-10-12
SHP01269,ITM0005,89,Inbound,2024-11-07
SHP01270,ITM0146,87,Outbound,2024-11-04
SHP01271,ITM0183,60,Inbound,2024-04-06
SHP01272,ITM0485,22,Inbound,2024-04-22
SHP01273,ITM0027,63,Inbound,2025-03-31
SHP01274,ITM0449,90,Outbound,2025-04-07
SHP01275,ITM0037,97,Inbound,2024-05-11
SHP01276,ITM0118,75,Inbound,2024-04-30
SHP01277,ITM0292,74,Outbound,2024-07-15
SHP01278,ITM0370,25,Outbound,2025-04-26
SHP01279,ITM0243,48,Outbound,2024-02-08
SHP01280,ITM0067,43,Inbound,2025-07-19
SHP01281,ITM0213,38,Outbound,2025-05-26
SHP01282,ITM0217,41,Inbound,2025-04-18
SHP01283,ITM0176,45,Outbound,2024-06-09
SHP01284,ITM0298,88,Outbound,2024-10-15
SHP01285,ITM0163,40,Outbound,2024-07-18
SHP01286,ITM0057,97,Inbound,2025-06-11
SHP01287,ITM0268,17,Inbound,2025-05-17
SHP01288,ITM0307,88,Inbound,2024-09-04
SHP01289,ITM0057,57,Inbound,2025-01-17
SHP01290,ITM0287,2,Inbound,2024-08-05
SHP01291,ITM0464,96,Inbound,2024-03-27
SHP01292,ITM0104,62,Inbound,2024-03-22
SHP01293,ITM0227,88,Inbound,2024-03-02
SHP01294,ITM0246,9,Inbound,2025-05-14
SHP01295,ITM0187,68,Outbound,2024-02-11
SHP01296,ITM0493,81,Outbound,2024-01-12
SHP01297,ITM0082,17,Inbound,2024-04-24
SHP01298,ITM0185,50,Inbound,2024-08-05
SHP01299,ITM0251,94,Inbound,2024-04-15
SHP01300,ITM0354,40,Inbound,2025-06-11
SHP01301,ITM0237,58,Outbound,2025-04-16
SHP01302,ITM0359,75,Outbound,2025-01-21
SHP01303,ITM0183,85,Inbound,2024-08-13
SHP01304,ITM0283,21,Outbound,2025-04-25
SHP01305,ITM0384,18,Outbound,2025-02-11
SHP01306,ITM0425,55,Inbound,2025-04-01
SHP01307,ITM0209,29,Inbound,2024-01-21
SHP01308,ITM0303,24,Inbound,2024-07-21
SHP01309,ITM0295,74,Inbound,2025-02-20
SHP01310,ITM0096,17,Outbound,2025-02-19
SHP01311,ITM0446,18,Inbound,2025-03-23
SHP01312,ITM0459,42,Outbound,2025-05-26
SHP01313,ITM0455,84,Inbound,2024-03-25
SHP01314,ITM0471,45,Outbound,2024-06-15
SHP01315,ITM0207,82,Inbound,2025-01-18
SHP01316,ITM0369,17,Inbound,2025-04-12
SHP01317,ITM0387,73,Outbound,2024-03-12
SHP01318,ITM0421,14,Outbound,2025-06-04
SHP01319,ITM0491,49,Outbound,2025-04-17
SHP01320,ITM0410,29,Inbound,2024-09-14
SHP01321,ITM0136,95,Outbound,2024-10-01
SHP01322,ITM0366,4,Outbound,2024-01-20
SHP01323,ITM0399,82,Outbound,2025-05-04
SHP01324,ITM0183,20,Outbound,2025-05-04
SHP01325,ITM0075,47,Outbound,2024-11-21
SHP01326,ITM0286,9,Outbound,2025-06-12
SHP01327,ITM0471,77,Outbound,2024-03-29
SHP01328,ITM0374,79,Outbound,2025-04-30
SHP01329,ITM0141,27,Outbound,2024-12-15
SHP01330,ITM0236,15,Inbound,2024-03-24
SHP01331,ITM0024,92,Inbound,2025-01-21
SHP01332,ITM0289,19,Outbound,2024-03-27
SHP01333,ITM0066,90,Inbound,2024-11-02
SHP01334,ITM0249,52,Inbound,2024-06-02
SHP01335,ITM0407,26,Outbound,2025-03-15
SHP01336,ITM0117,89,Outbound,2024-09-20
SHP01337,ITM0489,26,Outbound,2025-02-24
SHP01338,ITM0072,26,Outbound,2025-05-07
SHP01339,ITM0281,46,Outbound,2025-02-14
SHP01340,ITM0403,92,Outbound,2024-06-21
SHP01341,ITM0447,49,Inbound,2024-01-04
SHP01342,ITM0359,82,Outbound,2025-04-16
SHP01343,ITM0009,96,Inbound,2024-04-19
SHP01344,ITM0210,53,Outbound,2024-02-06
SHP01345,ITM0322,3,Outbound,2024-01-31
SHP01346,ITM0151,66,Inbound,2025-01-15
SHP01347,ITM0004,97,Outbound,2024-09-24
SHP01348,ITM0194,42,Outbound,2024-01-11
SHP01349,ITM0441,19,Inbound,2024-12-09
SHP01350,ITM0282,17,Outbound,2025-06-27
SHP01351,ITM0463,33,Inbound,2025-07-22
SHP01352,ITM0112,76,Outbound,2024-06-14
SHP01353,ITM0270,49,Outbound,2024-12-07
SHP01354,ITM0162,56,Inbound,2025-04-26
SHP01355,ITM0459,63,Outbound,2024-01-19
SHP01356,ITM0104,3,Inbound,2024-07-02
SHP01357,ITM0180,49,Inbound,2025-06-28
SHP01358,ITM0043,55,Inbound,2024-01-10
SHP01359,ITM0281,26,Outbound,2024-07-10
SHP01360,ITM0174,99,Outbound,2024-11-15
SHP01361,ITM0161,72,Inbound,2025-04-19
SHP01362,ITM0470,52,Outbound,2025-03-02
SHP01363,ITM0350,7,Outbound,2024-02-28
SHP01364,ITM0433,46,Outbound,2025-03-11
SHP01365,ITM0339,46,Inbound,2024-04-06
SHP01366,ITM0139,16,Outbound,2025-05-10
SHP01367,ITM0470,24,Inbound,2024-10-04
SHP01368,ITM0131,61,Outbound,2024-09-21
SHP01369,ITM0086,54,Outbound,2024-01-09
SHP01370,ITM0175,62,Inbound,2025-04-01
SHP01371,ITM0182,1,Outbound,2024-09-29
SHP01372,ITM0367,49,Inbound,2024-01-08
SHP01373,ITM0128,25,Outbound,2024-07-26
SHP01374,ITM0245,10,Inbound,2024-05-02
SHP01375,ITM0088,80,Outbound,2024-02-02
SHP01376,ITM0065,16,Outbound,2025-05-27
SHP01377,ITM0157,58,Outbound,2024-07-22
SHP01378,ITM0386,72,Inbound,2025-06-01
SHP01379,ITM0377,29,Inbound,2025-05-31
SHP01380,ITM0148,92,Inbound,2025-03-18
SHP01381,ITM0472,6,Outbound,2024-12-04
SHP01382,ITM0339,16,Inbound,2025-03-13
SHP01383,ITM0432,20,Inbound,2025-03-20
SHP01384,ITM0115,80,Inbound,2024-05-15
SHP01385,ITM0213,71,Inbound,2025-01-21
SHP01386,ITM0468,78,Inbound,2024-01-25
SHP01387,ITM0445,43,Inbound,2025-05-20
SHP01388,ITM0480,26,Inbound,2024-11-20
SHP01389,ITM0371,90,Inbound,2024-12-03
SHP01390,ITM0293,78,Inbound,2024-04-04
SHP01391,ITM0252,71,Inbound,2025-06-28
SHP01392,ITM0142,33,Outbound,2024-05-25
SHP01393,ITM0249,26,Outbound,2024-08-18
SHP01394,ITM0365,45,Inbound,2025-05-09
SHP01395,ITM0435,84,Outbound,2024-02-07
SHP01396,ITM0462,63,Outbound,2025-02-28
SHP01397,ITM0301,67,Inbound,2025-03-12
SHP01398,ITM0024,52,Inbound,2025-01-02
SHP01399,ITM0276,68,Inbound,2024-12-10
SHP01400,ITM0471,26,Outbound,2024-06-08
SHP01401,ITM0376,75,Inbound,2025-07-03
SHP01402,ITM0377,2,Outbound,2025-06-24
SHP01403,ITM0388,14,Inbound,2024-05-23
SHP01404,ITM0069,30,Outbound,2025-07-29
SHP01405,ITM0112,49,Outbound,2024-12-10
SHP01406,ITM0362,12,Inbound,2024-09-25
SHP01407,ITM0111,90,Inbound,2024-09-24
SHP01408,ITM0363,44,Outbound,2024-06-17
SHP01409,ITM0302,33,Outbound,2024-02-02
SHP01410,ITM0470,13,Inbound,2025-01-11
SHP01411,ITM0451,78,Inbound,2024-08-01
SHP01412,ITM0090,88,Outbound,2025-07-15
SHP01413,ITM0017,98,Inbound,2025-03-15
SHP01414,ITM0148,26,Outbound,2025-05-06
SHP01415,ITM0475,21,Inbound,2025-01-27
SHP01416,ITM0226,28,Inbound,2025-05-03
SHP01417,ITM0213,48,Inbound,2024-01-29
SHP01418,ITM0359,40,Outbound,2024-02-08
SHP01419,ITM0150,66,Inbound,2024-06-21
SHP01420,ITM0191,73,Outbound,2024-01-17
SHP01421,ITM0450,87,Inbound,2024-02-25
SHP01422,ITM0039,79,Outbound,2024-08-13
SHP01423,ITM0241,77,Outbound,2025-07-11
SHP01424,ITM0137,23,Inbound,2024-03-07
SHP01425,ITM0344,81,Outbound,2024-07-15
SHP01426,ITM0179,48,Outbound,2024-01-23
SHP01427,ITM0496,2,Outbound,2024-08-24
SHP01428,ITM0199,84,Outbound,2025-07-19
SHP01429,ITM0202,20,Inbound,2024-05-17
SHP01430,ITM0060,59,Inbound,2025-04-17
SHP01431,ITM0191,46,Inbound,2025-07-06
SHP01432,ITM0004,3,Outbound,2024-08-16
SHP01433,ITM0377,55,Outbound,2024-11-12
SHP01434,ITM0236,12,Inbound,2025-07-14
SHP01435,ITM0180,40,Inbound,2024-07-19
SHP01436,ITM0310,66,Outbound,2024-09-14
SHP01437,ITM0036,78,Inbound,2025-04-24
SHP01438,ITM0055,16,Inbound,2024-06-26
SHP01439,ITM0442,83,Outbound,2024-05-02
SHP01440,ITM0236,34,Inbound,2024-12-07
SHP01441,ITM0357,44,Outbound,2024-06-19
SHP01442,ITM0348,6,Inbound,2024-02-28
SHP01443,ITM0196,77,Outbound,2025-04-09
SHP01444,ITM0072,64,Outbound,2024-09-16
SHP01445,ITM0058,22,Outbound,2025-01-07
SHP01446,ITM0239,18,Outbound,2024-04-04
SHP01447,ITM0001,12,Outbound,2024-05-04
SHP01448,ITM0448,52,Inbound,2024-02-10
SHP01449,ITM0359,94,Inbound,2024-09-10
SHP01450,ITM0187,51,Inbound,2024-01-07
SHP01451,ITM0306,71,Outbound,2025-04-15
SHP01452,ITM0029,96,Inbound,2025-05-25
SHP01453,ITM0266,48,Outbound,2024-03-09
SHP01454,ITM0475,19,Outbound,2024-03-21
SHP01455,ITM0107,6,Inbound,2025-06-25
SHP01456,ITM0331,84,Outbound,2024-09-18
SHP01457,ITM0422,27,Inbound,2024-03-29
SHP01458,ITM0089,53,Outbound,2024-07-26
SHP01459,ITM0204,48,Outbound,2024-07-31
SHP01460,ITM0378,7,Inbound,2024-09-22
SHP01461,ITM0455,59,Outbound,2024-10-19
SHP01462,ITM0446,69,Inbound,2024-07-25
SHP01463,ITM0447,11,Outbound,2024-11-28
SHP01464,ITM0444,15,Inbound,2024-03-17
SHP01465,ITM0380,64,Outbound,2024-10-14
SHP01466,ITM0437,3,Inbound,2024-02-16
SHP01467,ITM0219,69,Inbound,2024-07-18
SHP01468,ITM0377,23,Outbound,2025-03-02
SHP01469,ITM0093,53,Inbound,2024-07-28
SHP01470,ITM0456,37,Outbound,2025-02-23
SHP01471,ITM0102,9,Outbound,2024-06-02
SHP01472,ITM0222,15,Inbound,2025-06-05
SHP01473,ITM0185,3,Inbound,2025-02-18
SHP01474,ITM0468,93,Inbound,2024-12-18
SHP01475,ITM0183,70,Inbound,2024-06-05
SHP01476,ITM0494,17,Inbound,2024-09-17
SHP01477,ITM0161,26,Outbound,2024-03-17
SHP01478,ITM0246,21,Inbound,2025-05-02
SHP01479,ITM0030,72,Outbound,2024-05-10
SHP01480,ITM0051,21,Inbound,2025-03-30
SHP01481,ITM0344,11,Inbound,2024-06-11
SHP01482,ITM0075,38,Inbound,2024-01-15
SHP01483,ITM0384,72,Outbound,2024-08-19
SHP01484,ITM0438,88,Inbound,2024-07-13
SHP01485,ITM0277,35,Outbound,2025-06-25
SHP01486,ITM0039,14,Outbound,2024-12-24
SHP01487,ITM0100,14,Outbound,2024-11-26
SHP01488,ITM0110,10,Inbound,2025-03-02
SHP01489,ITM0384,12,Outbound,2025-05-11
SHP01490,ITM0320,38,Inbound,2025-04-30
SHP01491,ITM0248,34,Outbound,2025-03-24
SHP01492,ITM0190,41,Inbound,2025-02-16
SHP01493,ITM0489,10,Outbound,2024-11-25
SHP01494,ITM0181,17,Inbound,2024-05-26
SHP01495,ITM0425,17,Inbound,2024-09-15
SHP01496,ITM0404,67,Inbound,2024-10-18
SHP01497,ITM0334,62,Outbound,2024-05-22
SHP01498,ITM0208,95,Outbound,2024-12-30
