shipment_id,item_id,quantity,direction,timestamp
SHP01499,ITM0021,1,Inbound,2024-03-30
SHP01500,ITM0165,12,Outbound,2024-06-12
SHP01501,ITM0098,4,Outbound,2025-04-25
SHP01502,ITM0492,42,Outbound,2024-03-24
SHP01503,ITM0207,13,Outbound,2024-03-17
SHP01504,ITM0007,98,Outbound,2025-05-31
SHP01505,ITM0189,85,Outbound,2025-04-29
SHP01506,ITM0174,86,Outbound,2024-04-13
SHP01507,ITM0272,4,Inbound,2025-03-27
SHP01508,ITM0016,82,Inbound,2025-05-01
SHP01509,ITM0089,69,Outbound,2024-12-04
SHP01510,ITM0140,19,Inbound,2025-07-19
SHP01511,ITM0144,2,Inbound,2025-04-22
SHP01512,ITM0165,12,Inbound,2024-08-10
SHP01513,ITM0336,81,Outbound,2024-01-09
SHP01514,ITM0495,74,Outbound,2024-02-22
SHP01515,ITM0077,98,Outbound,2024-03-17
SHP01516,ITM0428,6,Outbound,2025-05-17
SHP01517,ITM0261,8,Outbound,2024-11-11
SHP01518,ITM0162,51,Inbound,2024-06-13
SHP01519,ITM0365,11,Outbound,2024-10-05
SHP01520,ITM0013,63,Inbound,2024-01-27
SHP01521,ITM0238,57,Outbound,2024-03-10
SHP01522,ITM0071,12,Inbound,2024-08-05
SHP01523,ITM0444,73,Outbound,2024-12-30
SHP01524,ITM0142,2,Outbound,2024-11-01
SHP01525,ITM0309,8,Outbound,2024-05-03
SHP01526,ITM0282,11,Outbound,2024-01-19
SHP01527,ITM0268,53,Outbound,2024-09-13
SHP01528,ITM0240,10,Outbound,2024-10-22
SHP01529,ITM0414,85,Inbound,2024-01-22
SHP01530,ITM0244,84,Outbound,2025-03-25
SHP01531,ITM0162,8,Inbound,2025-07-05
SHP01532,ITM0059,36,Outbound,2025-07-03
SHP01533,ITM0005,93,Inbound,2024-02-17
SHP01534,ITM0196,76,Inbound,2024-07-01
SHP01535,ITM0469,14,Inbound,2025-03-10
SHP01536,ITM0057,54,Inbound,2024-04-16
SHP01537,ITM0304,85,Inbound,2024-07-06
SHP01538,ITM0406,86,Inbound,2024-03-26
SHP01539,ITM0216,21,Outbound,2025-03-31
SHP01540,ITM0417,50,Inbound,2024-05-16
SHP01541,ITM0025,94,Outbound,2024-12-01
SHP01542,ITM0302,39,Outbound,2025-04-13
SHP01543,ITM0004,20,Inbound,2025-07-24
SHP01544,ITM0473,88,Inbound,2025-02-06
SHP01545,ITM0019,87,Outbound,2025-06-23
SHP01546,ITM0389,7,Inbound,2024-03-12
SHP01547,ITM0197,9,Inbound,2024-01-24
SHP01548,ITM0058,1,Inbound,2025-04-29
SHP01549,ITM0447,26,Inbound,2024-02-25
SHP01550,ITM0241,38,Inbound,2024-08-10
SHP01551,ITM0145,38,Inbound,2024-06-27
SHP01552,ITM0387,61,Inbound,2025-03-09
SHP01553,ITM0272,44,Outbound,2025-03-25
SHP01554,ITM0248,86,Inbound,2025-05-06
SHP01555,ITM0013,44,Outbound,2024-07-07
SHP01556,ITM0461,74,Outbound,2025-07-31
SHP01557,ITM0012,62,Outbound,2025-02-23
SHP01558,ITM0390,6,Outbound,2024-09-05
SHP01559,ITM0383,17,Inbound,2024-06-12
SHP01560,ITM0043,51,Outbound,2024-09-11
SHP01561,ITM0374,38,Outbound,2025-04-20
SHP01562,ITM0398,24,Outbound,2025-02-20
SHP01563,ITM0018,51,Outbound,2024-06-18
SHP01564,ITM0062,10,Outbound,2024-11-12
SHP01565,ITM0490,72,Inbound,2024-06-22
SHP01566,ITM0238,21,Inbound,2025-04-14
SHP01567,ITM0491,70,Outbound,2024-12-10
SHP01568,ITM0418,85,Inbound,2025-03-20
SHP01569,ITM0336,57,Inbound,2024-01-18
SHP01570,ITM0418,39,Outbound,2024-03-10
SHP01571,ITM0402,88,Outbound,2024-12-03
SHP01572,ITM0403,33,Outbound,2025-06-10
SHP01573,ITM0099,59,Inbound,2025-03-31
SHP01574,ITM0162,18,Outbound,2024-09-25
SHP01575,ITM0415,56,Inbound,2024-07-06
SHP01576,ITM0121,92,Inbound,2025-07-22
SHP01577,ITM0431,57,Inbound,2025-06-12
SHP01578,ITM0043,96,Outbound,2025-03-09
SHP01579,ITM0359,76,Inbound,2024-10-14
SHP01580,ITM0407,48,Outbound,2025-07-20
SHP01581,ITM0316,42,Outbound,2025-05-13
SHP01582,ITM0380,27,Outbound,2025-03-16
SHP01583,ITM0144,74,Outbound,2024-10-29
SHP01584,ITM0326,52,Outbound,2024-03-27
SHP01585,ITM0362,42,Inbound,2025-03-13
SHP01586,ITM0049,32,Inbound,2025-06-24
SHP01587,ITM0064,26,Inbound,2024-01-22
SHP01588,ITM0354,25,Inbound,2025-07-13
SHP01589,ITM0287,75,Inbound,2025-05-31
SHP01590,ITM0163,23,Outbound,2025-05-17
SHP01591,ITM0140,98,Outbound,2025-04-11
SHP01592,ITM0453,57,Inbound,2024-04-10
SHP01593,ITM0313,52,Inbound,2024-05-20
SHP01594,ITM0127,87,Inbound,2024-05-17
SHP01595,ITM0397,93,Outbound,2025-07-31
SHP01596,ITM0420,31,Outbound,2024-08-15
SHP01597,ITM0367,64,Outbound,2024-10-07
SHP01598,ITM0462,71,Inbound,2025-03-06
SHP01599,ITM0238,33,Inbound,2024-02-09
SHP01600,ITM0323,85,Inbound,2025-06-02
SHP01601,ITM0295,2,Inbound,2024-07-29
SHP01602,ITM0186,18,Outbound,2024-10-28
SHP01603,ITM0207,47,Inbound,2024-03-26
SHP01604,ITM0219,33,Inbound,2025-01-31
SHP01605,ITM0399,98,Inbound,2024-09-09
SHP01606,ITM0189,84,Outbound,2025-06-16
SHP01607,ITM0387,35,Outbound,2025-01-15
SHP01608,ITM0428,51,Inbound,2025-03-19
SHP01609,ITM0345,18,Outbound,2024-02-02
SHP01610,ITM0283,88,Outbound,2024-09-16
SHP01611,ITM0351,72,Outbound,2024-08-21
SHP01612,ITM0236,30,Outbound,2025-05-29
SHP01613,ITM0193,44,Outbound,2024-11-03
SHP01614,ITM0286,53,Inbound,2024-03-10
SHP01615,ITM0258,10,Inbound,2025-03-29
SHP01616,ITM0245,87,Inbound,2025-03-14
SHP01617,ITM0135,52,Outbound,2024-12-29
SHP01618,ITM0279,49,Outbound,2025-04-25
SHP01619,ITM0270,11,Outbound,2024-05-23
SHP01620,ITM0170,66,Outbound,2024-01-24
SHP01621,ITM0158,58,Inbound,2025-02-28
SHP01622,ITM0200,90,Inbound,2024-06-23
SHP01623,ITM0486,36,Inbound,2024-11-20
SHP01624,ITM0044,33,Inbound,2024-12-13
SHP01625,ITM0449,47,Inbound,2024-01-18
SHP01626,ITM0263,13,Inbound,2024-02-13
SHP01627,ITM0070,40,Outbound,2024-06-03
SHP01628,ITM0363,89,Outbound,2025-01-11
SHP01629,ITM0370,68,Inbound,2025-02-05
SHP01630,ITM0102,42,Outbound,2024-08-12
SHP01631,ITM0489,19,Inbound,2024-08-04
SHP01632,ITM0124,82,Inbound,2025-07-21
SHP01633,ITM0312,94,Outbound,2024-01-31
SHP01634,ITM0463,19,Inbound,2024-02-28
SHP01635,ITM0482,58,Inbound,2024-12-18
SHP01636,ITM0285,23,Inbound,2025-03-20
SHP01637,ITM0457,54,Outbound,2024-08-22
SHP01638,ITM0229,80,Outbound,2024-04-16
SHP01639,ITM0145,65,Outbound,2024-07-09
SHP01640,ITM0369,12,Outbound,2025-06-13
SHP01641,ITM0196,24,Inbound,2025-07-19
SHP01642,ITM0372,34,Outbound,2024-09-01
SHP01643,ITM0220,53,Outbound,2024-03-16
SHP01644,ITM0422,8,Outbound,2025-06-30
SHP01645,ITM0059,18,Inbound,2024-09-23
SHP01646,ITM0097,57,Outbound,2024-11-12
SHP01647,ITM0170,5,Outbound,2024-04-30
SHP01648,ITM0381,26,Inbound,2024-01-25
SHP01649,ITM0172,30,Inbound,2025-03-07
SHP01650,ITM0150,54,Inbound,2024-06-08
SHP01651,ITM0452,13,Inbound,2024-04-23
SHP01652,ITM0349,83,Outbound,2025-05-16
SHP01653,ITM0389,29,Inbound,2024-06-14
SHP01654,ITM0439,3,Outbound,2024-06-23
SHP01655,ITM0121,90,Outbound,2024-01-01
SHP01656,ITM0493,58,Outbound,2024-03-26
SHP01657,ITM0107,76,Outbound,2025-07-27
SHP01658,ITM0003,2,Outbound,2024-11-15
SHP01659,ITM0092,75,Inbound,2025-02-04
SHP01660,ITM0406,28,Outbound,2025-01-16
SHP01661,ITM0005,82,Outbound,2024-11-13
SHP01662,ITM0287,77,Outbound,2024-09-06
SHP01663,ITM0105,86,Inbound,2025-06-08
SHP01664,ITM0145,76,Outbound,2025-07-08
SHP01665,ITM0270,2,Outbound,2024-09-12
SHP01666,ITM0423,7,Inbound,2024-11-02
SHP01667,ITM0377,26,Outbound,2024-05-23
SHP01668,ITM0095,90,Outbound,2025-01-25
SHP01669,ITM0456,88,Inbound,2024-06-17
SHP01670,ITM0228,76,Outbound,2024-10-24
SHP01671,ITM0201,16,Outbound,2024-08-20
SHP01672,ITM0211,23,Outbound,2024-09-27
SHP01673,ITM0005,40,Outbound,2024-02-29
SHP01674,ITM0111,60,Outbound,2024-10-22
SHP01675,ITM0375,73,Inbound,2025-04-11
SHP01676,ITM0378,32,Inbound,2024-08-22
SHP01677,ITM0446,15,Inbound,2024-08-21
SHP01678,ITM0322,13,Outbound,2025-01-02
SHP01679,ITM0105,5,Outbound,2024-08-19
SHP01680,ITM0138,75,Outbound,2025-05-05
SHP01681,ITM0298,74,Inbound,2025-05-17
SHP01682,ITM0400,52,Outbound,2025-01-15
SHP01683,ITM0095,77,Outbound,2025-03-03
SHP01684,ITM0387,41,Outbound,2024-12-29
SHP01685,ITM0446,53,Inbound,2024-07-20
SHP01686,ITM0451,50,Inbound,2024-05-25
SHP01687,ITM0336,15,Outbound,2025-04-01
SHP01688,ITM0296,7,Outbound,2024-05-14
SHP01689,ITM0466,40,Outbound,2024-09-20
SHP01690,ITM0388,28,Inbound,2024-03-04
SHP01691,ITM0415,32,Inbound,2025-05-05
SHP01692,ITM0213,99,Inbound,2024-02-10
SHP01693,ITM0453,15,Outbound,2024-10-22
SHP01694,ITM0290,85,Inbound,2024-01-03
SHP01695,ITM0021,70,Outbound,2024-04-19
SHP01696,ITM0192,65,Outbound,2024-08-08
SHP01697,ITM0467,4,Inbound,2025-01-04
SHP01698,ITM0149,11,Outbound,2025-01-02
SHP01699,ITM0367,26,Inbound,2025-03-11
SHP01700,ITM0246,61,Outbound,2024-01-04
SHP01701,ITM0266,37,Outbound,2024-08-31
SHP01702,ITM0460,23,Inbound,2024-06-14
SHP01703,ITM0250,93,Outbound,2024-01-26
SHP01704,ITM0489,85,Outbound,2025-01-29
SHP01705,ITM0002,91,Outbound,2025-04-18
SHP01706,ITM0392,40,Outbound,2024-01-17
SHP01707,ITM0315,77,Outbound,2024-04-01
SHP01708,ITM0075,23,Outbound,2025-04-27
SHP01709,ITM0086,16,Outbound,2025-06-26
SHP01710,ITM0269,94,Outbound,2024-07-23
SHP01711,ITM0224,61,Inbound,2025-05-16
SHP01712,ITM0017,68,Inbound,2025-02-03
SHP01713,ITM0112,80,Outbound,2024-07-25
SHP01714,ITM0250,31,Outbound,2024-05-25
SHP01715,ITM0232,53,Inbound,2024-04-10
SHP01716,ITM0328,25,Outbound,2024-08-28
SHP01717,ITM0278,44,Inbound,2024-06-11
SHP01718,ITM0201,12,Inbound,2024-06-21
SHP01719,ITM0082,90,Inbound,2025-05-16
SHP01720,ITM0124,97,Outbound,2025-06-30
SHP01721,ITM0174,92,Outbound,2024-10-10
SHP01722,ITM0068,9,Outbound,2024-12-24
SHP01723,ITM0046,12,Inbound,2025-01-15
SHP01724,ITM0371,69,Inbound,2025-06-16
SHP01725,ITM0255,54,Inbound,2024-06-11
SHP01726,ITM0214,54,Outbound,2024-11-02
SHP01727,ITM0029,28,Inbound,2024-12-04
SHP01728,ITM0280,56,Inbound,2024-02-24
SHP01729,ITM0411,99,Outbound,2024-11-28
SHP01730,ITM0481,69,Inbound,2024-05-06
SHP01731,ITM0236,98,Inbound,2024-08-30
SHP01732,ITM0247,98,Outbound,2025-02-12
SHP01733,ITM0367,77,Outbound,2025-05-17
SHP01734,ITM0494,58,Inbound,2024-10-29
SHP01735,ITM0024,78,Outbound,2025-04-08
SHP01736,ITM0073,75,Inbound,2024-08-22
SHP01737,ITM0205,42,Outbound,2024-02-07
SHP01738,ITM0489,38,Inbound,2024-05-18
SHP01739,ITM0493,68,Outbound,2024-07-13
SHP01740,ITM0313,53,Inbound,2025-06-10
SHP01741,ITM0093,33,Outbound,2024-01-01
SHP01742,ITM0374,71,Outbound,2025-07-14
SHP01743,ITM0126,56,Outbound,2024-04-05
SHP01744,ITM0424,72,Outbound,2025-02-16
SHP01745,ITM0024,51,Outbound,2025-06-21
SHP01746,ITM0333,74,Outbound,2025-03-04
SHP01747,ITM0354,43,Outbound,2024-08-22
SHP01748,ITM0115,15,Inbound,2024-12-14
SHP01749,ITM0047,38,Inbound,2025-04-25
SHP01750,ITM0225,15,Outbound,2025-01-30
SHP01751,ITM0265,5,Outbound,2024-12-16
SHP01752,ITM0098,93,Inbound,2025-02-19
SHP01753,ITM0458,83,Inbound,2024-02-20
SHP01754,ITM0010,54,Outbound,2024-03-21
SHP01755,ITM0084,51,Inbound,2024-02-05
SHP01756,ITM0404,10,Inbound,2024-03-07
SHP01757,ITM0213,12,Outbound,2025-04-25
SHP01758,ITM0172,4,Outbound,2025-04-12
SHP01759,ITM0390,95,Outbound,2024-05-21
SHP01760,ITM0208,18,Inbound,2024-12-21
SHP01761,ITM0447,80,Outbound,2025-04-15
SHP01762,ITM0381,36,Outbound,2025-03-14
SHP01763,ITM0063,25,Inbound,2025-06-14
SHP01764,ITM0257,87,Outbound,2024-05-06
SHP01765,ITM0331,76,Inbound,2024-07-23
SHP01766,ITM0120,98,Inbound,2024-01-29
SHP01767,ITM0297,36,Inbound,2025-03-20
SHP01768,ITM0465,67,Inbound,2025-04-08
SHP01769,ITM0053,9,Inbound,2024-10-06
SHP01770,ITM0330,61,Inbound,2024-05-30
SHP01771,ITM0271,53,Outbound,2024-08-27
SHP01772,ITM0240,18,Outbound,2024-09-22
SHP01773,ITM0242,43,Outbound,2024-04-14
SHP01774,ITM0017,35,Inbound,2025-03-08
SHP01775,ITM0482,63,Outbound,2025-05-11
SHP01776,ITM0186,98,Inbound,2025-03-15
SHP01777,ITM0345,78,Outbound,2024-06-06
SHP01778,ITM0143,4,Inbound,2024-06-20
SHP01779,ITM0261,93,Outbound,2025-05-08
SHP01780,ITM0440,41,Inbound,2024-11-06
SHP01781,ITM0363,45,Outbound,2025-02-06
SHP01782,ITM0490,50,Inbound,2025-04-07
SHP01783,ITM0430,79,Outbound,2025-01-01
SHP01784,ITM0238,28,Inbound,2025-07-03
SHP01785,ITM0303,42,Outbound,2024-09-11
SHP01786,ITM0297,80,Outbound,2024-07-26
SHP01787,ITM0075,76,Outbound,2025-03-25
SHP01788,ITM0187,69,Inbound,2024-04-04
SHP01789,ITM0332,98,Inbound,2025-04-22
SHP01790,ITM0387,1,Inbound,2024-07-08
SHP01791,ITM0486,39,Inbound,2025-04-28
SHP01792,ITM0245,96,Inbound,2025-06-19
SHP01793,ITM0129,90,Outbound,2025-02-26
SHP01794,ITM0473,17,Inbound,2024-05-12
SHP01795,ITM0314,91,Outbound,2024-02-24
SHP01796,ITM0410,88,Outbound,2025-05-24
SHP01797,ITM0282,35,Inbound,2025-06-24
SHP01798,ITM0078,46,Outbound,2025-02-13
SHP01799,ITM0071,42,Inbound,2024-07-29
SHP01800,ITM0262,39,Inbound,2024-10-19
SHP01801,ITM0190,90,Inbound,2024-04-24
SHP01802,ITM0366,49,Outbound,2024-09-15
SHP01803,ITM0374,62,Inbound,2024-05-01
SHP01804,ITM0429,38,Inbound,2024-10-25
SHP01805,ITM0062,23,Inbound,2025-01-15
SHP01806,ITM0487,22,Outbound,2025-07-14
SHP01807,ITM0379,4,Inbound,2025-05-15
SHP01808,ITM0011,49,Outbound,2024-10-23
SHP01809,ITM0140,59,Outbound,2024-12-27
SHP01810,ITM0253,73,Inbound,2025-04-07
SHP01811,ITM0042,68,Outbound,2025-03-13
SHP01812,ITM0016,71,Outbound,2024-05-06
SHP01813,ITM0062,87,Inbound,2024-07-15
SHP01814,ITM0252,2,Inbound,2024-08-08
SHP01815,ITM0464,49,Inbound,2024-03-31
SHP01816,ITM0375,88,Outbound,2025-02-14
SHP01817,ITM0291,95,Inbound,2024-01-08
SHP01818,ITM0468,31,Outbound,2025-06-27
SHP01819,ITM0007,40,Outbound,2025-04-12
SHP01820,ITM0324,48,Outbound,2024-11-15
SHP01821,ITM0089,51,Outbound,2025-01-28
SHP01822,ITM0207,43,Outbound,2024-09-25
SHP01823,ITM0291,98,Inbound,2024-07-09
SHP01824,ITM0283,55,Inbound,2024-03-01
SHP01825,ITM0117,88,Outbound,2025-03-13
SHP01826,ITM0348,49,Outbound,2024-09-20
SHP01827,ITM0174,90,Inbound,2024-04-04
SHP01828,ITM0075,80,Inbound,2025-07-06
SHP01829,ITM0100,57,Outbound,2025-04-14
SHP01830,ITM0413,77,Outbound,2025-05-28
SHP01831,ITM0150,15,Inbound,2024-07-12
SHP01832,ITM0399,27,Inbound,2025-04-26
SHP01833,ITM0269,68,Outbound,2024-12-01
SHP01834,ITM0457,80,Inbound,2025-03-10
SHP01835,ITM0070,64,Inbound,2024-07-14
SHP01836,ITM0492,94,Outbound,2024-09-05
SHP01837,ITM0179,30,Outbound,2025-05-12
SHP01838,ITM0123,36,Outbound,2024-07-30
SHP01839,ITM0380,67,Inbound,2025-04-10
SHP01840,ITM0292,86,Outbound,2024-08-08
SHP01841,ITM0284,86,Inbound,2024-09-29
SHP01842,ITM0194,49,Outbound,2024-06-02
SHP01843,ITM0398,76,Outbound,2024-09-05
SHP01844,ITM0227,55,Inbound,2024-10-05
SHP01845,ITM0430,85,Inbound,2025-03-15
SHP01846,ITM0429,56,Outbound,2024-10-02
SHP01847,ITM0435,68,Outbound,2025-05-28
SHP01848,ITM0274,95,Inbound,2024-03-28
SHP01849,ITM0460,44,Outbound,2025-05-19
SHP01850,ITM0105,31,Inbound,2024-08-28
SHP01851,ITM0020,58,Inbound,2024-08-23
SHP01852,ITM0063,87,Outbound,2024-05-07
SHP01853,ITM0164,53,Inbound,2025-05-17
SHP01854,ITM0026,84,Inbound,2024-07-18
SHP01855,ITM0310,79,Inbound,2025-06-26
SHP01856,ITM0499,23,Outbound,2025-05-16
SHP01857,ITM0284,28,Inbound,2025-05-06
SHP01858,ITM0147,16,Outbound,2024-01-21
SHP01859,ITM0280,37,Outbound,2024-08-21
SHP01860,ITM0325,21,Outbound,2025-02-19
SHP01861,ITM0318,79,Inbound,2024-05-27
SHP01862,ITM0163,17,Inbound,2024-01-29
SHP01863,ITM0385,37,Outbound,2024-12-26
SHP01864,ITM0405,77,Outbound,2024-11-03
SHP01865,ITM0223,19,Inbound,2024-06-10
SHP01866,ITM0271,30,Outbound,2024-03-01
SHP01867,ITM0145,45,Outbound,2024-05-04
SHP01868,ITM0452,18,Inbound,2025-03-31
SHP01869,ITM0437,78,Outbound,2024-03-11
SHP01870,ITM0355,62,Inbound,2025-04-10
SHP01871,ITM0029,36,Inbound,2024-08-30
SHP01872,ITM0044,84,Outbound,2025-05-04
SHP01873,ITM0274,52,Inbound,2024-08-08
SHP01874,ITM0470,19,Inbound,2025-04-17
SHP01875,ITM0033,44,Inbound,2025-06-16
SHP01876,ITM0140,7,Outbound,2025-05-08
SHP01877,ITM0426,44,Outbound,2024-03-22
SHP01878,ITM0317,68,Outbound,2025-06-05
SHP01879,ITM0373,34,Inbound,2024-01-12
SHP01880,ITM0220,66,Inbound,2024-09-19
SHP01881,ITM0355,69,Outbound,2025-03-24
SHP01882,ITM0021,55,Outbound,2024-07-10
SHP01883,ITM0179,10,Inbound,2024-04-23
SHP01884,ITM0435,96,Outbound,2024-01-26
SHP01885,ITM0366,42,Outbound,2025-05-13
SHP01886,ITM0419,41,Outbound,2025-05-22
SHP01887,ITM0328,77,Outbound,2025-06-28
SHP01888,ITM0230,69,Outbound,2024-03-02
SHP01889,ITM0498,10,Inbound,2024-08-16
SHP01890,ITM0402,10,Outbound,2024-02-04
SHP01891,ITM0037,91,Outbound,2025-03-31
SHP01892,ITM0069,60,Inbound,2025-05-16
SHP01893,ITM0115,51,Inbound,2024-01-25
SHP01894,ITM0238,21,Inbound,2025-07-22
SHP01895,ITM0334,8,Inbound,2024-02-01
SHP01896,ITM0440,65,Outbound,2024-01-12
SHP01897,ITM0147,92,Outbound,2024-11-14
SHP01898,ITM0008,78,Outbound,2024-01-01
SHP01899,ITM0287,85,Outbound,2025-03-10
SHP01900,ITM0387,30,Inbound,2024-05-15
SHP01901,ITM0049,85,Inbound,2024-07-14
SHP01902,ITM0337,49,Outbound,2024-05-12
SHP01903,ITM0004,9,Outbound,2024-03-26
SHP01904,ITM0403,17,Outbound,2025-04-20
SHP01905,ITM0342,69,Outbound,2024-11-19
SHP01906,ITM0125,58,Inbound,2024-06-28
SHP01907,ITM0074,57,Outbound,2025-05-30
SHP01908,ITM0164,62,Inbound,2024-06-23
SHP01909,ITM0277,95,Inbound,2024-01-21
SHP01910,ITM0441,52,Inbound,2024-04-14
SHP01911,ITM0323,61,Inbound,2025-07-31
SHP01912,ITM0476,40,Outbound,2025-03-18
SHP01913,ITM0299,38,Outbound,2024-02-18
SHP01914,ITM0289,43,Outbound,2025-06-11
SHP01915,ITM0076,63,Outbound,2024-05-24
SHP01916,ITM0297,19,Inbound,2024-12-05
SHP01917,ITM0136,50,Inbound,2024-12-19
SHP01918,ITM0105,33,Inbound,2024-03-15
SHP01919,ITM0094,13,Outbound,2025-07-31
SHP01920,ITM0134,78,Inbound,2024-11-14
SHP01921,ITM0067,97,Inbound,2024-03-27
SHP01922,ITM0146,62,Inbound,2025-07-06
SHP01923,ITM0489,93,Inbound,2024-02-11
SHP01924,ITM0477,43,Outbound,2024-04-02
SHP01925,ITM0158,49,Inbound,2025-05-21
SHP01926,ITM0383,36,Inbound,2025-06-12
SHP01927,ITM0162,10,Outbound,2024-09-21
SHP01928,ITM0440,95,Outbound,2024-10-18
SHP01929,ITM0340,6,Outbound,2025-04-08
SHP01930,ITM0188,57,Inbound,2025-07-13
SHP01931,ITM0414,1,Inbound,2024-04-06
SHP01932,ITM0338,71,Inbound,2024-04-04
SHP01933,ITM0094,58,Inbound,2024-11-21
SHP01934,ITM0180,91,Outbound,2024-03-14
SHP01935,ITM0287,21,Inbound,2024-12-01
SHP01936,ITM0321,92,Inbound,2024-03-08
SHP01937,ITM0186,80,Outbound,2024-03-17
SHP01938,ITM0371,56,Outbound,2024-07-26
SHP01939,ITM0137,87,Outbound,2024-08-08
SHP01940,ITM0129,20,Inbound,2024-09-18
SHP01941,ITM0193,54,Inbound,2025-02-13
SHP01942,ITM0315,25,Inbound,2024-11-26
SHP01943,ITM0471,28,Inbound,2024-12-09
SHP01944,ITM0272,5,Inbound,2024-03-14
SHP01945,ITM0351,21,Outbound,2024-09-10
SHP01946,ITM0143,18,Outbound,2024-11-27
SHP01947,ITM0015,47,Inbound,2025-02-01
SHP01948,ITM0301,70,Inbound,2024-12-10
SHP01949,ITM0422,57,Inbound,2025-03-30
SHP01950,ITM0244,93,Inbound,2024-04-24
SHP01951,ITM0414,19,Inbound,2024-11-08
SHP01952,ITM0106,97,Outbound,2024-08-15
SHP01953,ITM0087,65,Outbound,2024-09-01
SHP01954,ITM0128,3,Outbound,2025-06-09
SHP01955,ITM0394,42,Inbound,2025-06-11
SHP01956,ITM0374,21,Inbound,2025-03-02
SHP01957,ITM0340,99,Outbound,2024-02-11
SHP01958,ITM0003,40,Outbound,2025-04-09
SHP01959,ITM0326,67,Inbound,2024-10-04
SHP01960,ITM0409,25,Outbound,2024-01-19
SHP01961,ITM0366,55,Outbound,2024-03-06
SHP01962,ITM0305,84,Inbound,2024-06-15
SHP01963,ITM0395,52,Outbound,2025-02-06
SHP01964,ITM0094,44,Outbound,2025-02-12
SHP01965,ITM0208,98,Outbound,2024-04-21
SHP01966,ITM0224,85,Inbound,2024-09-30
SHP01967,ITM0458,56,Outbound,2025-02-10
SHP01968,ITM0347,55,Outbound,2025-01-07
SHP01969,ITM0479,87,Outbound,2024-02-08
SHP01970,ITM0320,70,Inbound,2024-04-14
SHP01971,ITM0046,77,Inbound,2024-11-19
SHP01972,ITM0475,87,Outbound,2025-02-17
SHP01973,ITM0180,73,Inbound,2025-03-04
SHP01974,ITM0105,81,Outbound,2024-03-01
SHP01975,ITM0198,66,Inbound,2024-11-02
SHP01976,ITM0385,19,Inbound,2024-12-19
SHP01977,ITM0105,83,Outbound,2025-01-27
SHP01978,ITM0279,7,Outbound,2024-07-22
SHP01979,ITM0259,63,Outbound,2024-09-14
SHP01980,ITM0107,42,Inbound,2025-04-30
SHP01981,ITM0018,42,Outbound,2025-05-31
SHP01982,ITM0409,59,Inbound,2025-03-21
SHP01983,ITM0458,20,Inbound,2024-06-28
SHP01984,ITM0295,73,Outbound,2024-12-07
SHP01985,ITM0305,17,Inbound,2024-05-12
SHP01986,ITM0170,27,Outbound,2025-03-18
SHP01987,ITM0330,47,Inbound,2024-09-09
SHP01988,ITM0492,2,Outbound,2024-09-21
SHP01989,ITM0194,63,Inbound,2024-04-02
SHP01990,ITM0011,62,Inbound,2025-02-14
SHP01991,ITM0194,19,Outbound,2024-05-17
SHP01992,ITM0489,17,Inbound,2024-07-26
SHP01993,ITM0282,69,Outbound,2025-07-26
SHP01994,ITM0368,39,Inbound,2024-11-02
SHP01995,ITM0181,82,Inbound,2024-09-22
SHP01996,ITM0449,71,Inbound,2024-11-13
SHP01997,ITM0304,81,Outbound,2024-04-22
SHP01998,ITM0143,39,Outbound,2025-01-12
SHP01999,ITM0385,36,Outbound,2025-03-29
