zone_id,temperature_class
Z001,Frozen
Z002,Cold
Z003,Ambient
Z004,Ambient
Z005,Cold
Z006,Cold
Z007,Cold
Z008,Cold
Z009,Ambient
Z010,Cold
Z011,Ambient
Z012,Ambient
Z013,Ambient
Z014,Cold
Z015,Cold
Z016,Ambient
Z017,Cold
Z018,Cold
Z019,Ambient
Z020,Cold
Z021,Frozen
Z022,Ambient
Z023,Frozen
Z024,Cold
Z025,Cold
Z026,Ambient
Z027,Ambient
Z028,Frozen
Z029,Ambient
Z030,Cold
Z031,Ambient
Z032,Ambient
Z033,Frozen
Z034,Ambient
Z035,Frozen
Z036,Frozen
Z037,Cold
Z038,Ambient
Z039,Ambient
Z040,Ambient
Z041,Cold
Z042,Frozen
Z043,Ambient
Z044,Cold
Z045,Ambient
Z046,Cold
Z047,Cold
Z048,Cold
Z049,Ambient
Z050,Ambient
